
Max Griffin (14399129),Guido Cannetti (14399123),Deron Winn (14399138),Jamall Emmers (14399134),Jingliang Li (14399124),Beneil Dariush (14399132),49900,0.0338515,0

Giga Chikadze (14399135),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jingliang Li (14399124),Beneil Dariush (14399132),49700,0.0262839,0
Giga Chikadze (14399135),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jingliang Li (14399124),Weili Zhang (14399118),49900,0.0279323,0
Giga Chikadze (14399135),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Beneil Dariush (14399132),Weili Zhang (14399118),50000,0.0278297,0
Giga Chikadze (14399135),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jingliang Li (14399124),Mark Madsen (14399136),50000,0.0291551,0

Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Beneil Dariush (14399132),49500,0.0279923,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Weili Zhang (14399118),49700,0.0297479,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Beneil Dariush (14399132),Weili Zhang (14399118),49900,0.0288331,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Jamall Emmers (14399134),Beneil Dariush (14399132),Weili Zhang (14399118),50000,0.0317834,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Mark Madsen (14399136),49800,0.0310502,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Beneil Dariush (14399132),Mark Madsen (14399136),50000,0.0300953,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Sean O'Malley (14399140),49900,0.0344274,0
Neil Magny (14399125),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Israel Adesanya (14399130),50000,0.0317003,0

Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Jingliang Li (14399124),49300,0.0288791,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Weili Zhang (14399118),49600,0.0305775,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jingliang Li (14399124),Weili Zhang (14399118),49700,0.0297465,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Jamall Emmers (14399134),Jingliang Li (14399124),Weili Zhang (14399118),49800,0.0327903,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Alex Oliveira (14399128),Jamall Emmers (14399134),Jingliang Li (14399124),Weili Zhang (14399118),49900,0.0339944,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jamall Emmers (14399134),Mark Madsen (14399136),49700,0.0319161,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Alex Oliveira (14399128),Jingliang Li (14399124),Mark Madsen (14399136),49800,0.0310487,0
Drakkar Klose (14399133),Guido Cannetti (14399123),Deron Winn (14399138),Jamall Emmers (14399134),Jingliang Li (14399124),Mark Madsen (14399136),49900,0.0342257,0
