Evgeni Malkin,+900,+900,+150
Jake Guentzel,+1000,+1000,+163
Anders Lee,+1100,+1100,+190
Jordan Eberle,+1300,+1300,+225
Brock Nelson,+1300,+1300,+225
Alex Galchenyuk,+1400,+1400,+250
Jared McCann,+1400,+1400,+265
Mathew Barzal,+1400,+1400,+260
Dominik Simon,+1500,+1500,+280
Dominik Kahun,+1700,+1700,+310
Sam Lafferty,+1700,+1700,+310
Brandon Tanev,+1700,+1700,+310
Anthony Beauvillier,+1700,+1700,+325
Michael Dal Colle,+1700,+1700,+310
Oliver Wahlstrom,+1700,+1700,+325
Andrew Agozzino,+1800,+1800,+335
Bryan Rust,+1800,+1800,+335
Nick Bjugstad,+1900,+1900,+360
Justin Schultz,+1900,+1900,+360
Josh Bailey,+1900,+1900,+370
Derick Brassard,+1900,+1900,+370
Casey Cizikas,+1900,+1900,+370
Zachary Aston-Reese,+2000,+2000,+380
Joseph Blandisi,+2000,+2000,+380
Teddy Blueger,+2000,+2000,+380
Adam Johnson,+2000,+2000,+380
Cole Bardreau,+2000,+2000,+390
Cal Clutterbuck,+2500,+2500,+480
Ross Johnston,+2500,+2500,+480
Ryan Pulock,+2500,+2500,+480
Leo Komarov,+2800,+2800,+525
Johnny Boychuk,+3000,+3000,+575
Marcus Pettersson,+3300,+3300,+650
Noah Dobson,+3300,+3300,+650
Nick Leddy,+3300,+3300,+650
Devon Toews,+3500,+3500,+700
Thomas Hickey,+4000,+4000,+800
Jack Johnson,+4500,+4500,+850
John Marino,+4500,+4500,+850
Juuso Riikola,+4500,+4500,+850
Scott Mayfield,+4500,+4500,+950
Adam Pelech,+4500,+4500,+950
Brian Dumoulin,+6000,+6000,+1200
Jeff Skinner,+950,+950,+148
Jack Eichel,+1000,+1000,+155
Victor Olofsson,+1050,+1050,+160
Jason Zucker,+1100,+1100,+175
Zach Parise,+1150,+1150,+185
Eric Staal,+1200,+1200,+200
Kevin Fiala,+1400,+1400,+235
Mats Zuccarello,+1400,+1400,+245
Sam Reinhart,+1500,+1500,+260
Marcus Johansson,+1600,+1600,+275
Ryan Donato,+1700,+1700,+290
Luke Kunin,+1700,+1700,+290
Gerry Mayhew,+1700,+1700,+290
Kyle Okposo,+1800,+1800,+310
Jimmy Vesey,+1800,+1800,+310
Conor Sheary,+1900,+1900,+330
Joel Eriksson Ek,+1900,+1900,+330
Curtis Lazar,+2000,+2000,+350
Casey Mittelstadt,+2000,+2000,+350
Evan Rodrigues,+2000,+2000,+350
Mathew Dumba,+2000,+2000,+380
Gabriel Dumont,+2000,+2000,+350
Ryan Hartman,+2000,+2000,+350
Victor Rask,+2000,+2000,+380
Jordan Greenway,+2200,+2200,+410
Mikko Koivu,+2200,+2200,+410
Jared Spurgeon,+2200,+2200,+410
Rasmus Dahlin,+2500,+2500,+480
Zemgus Girgensons,+2500,+2500,+480
Johan Larsson (1992),+2500,+2500,+480
Rasmus Ristolainen,+2500,+2500,+480
Markus Foligno,+2500,+2500,+480
Brad Hunt,+2500,+2500,+480
John Gilmore,+3000,+3000,+575
Colin Miller,+3000,+3000,+575
Ryan Suter,+3000,+3000,+575
Henri Jokiharju,+3500,+3500,+650
Jake McCabe,+4000,+4000,+750
Jonas Brodin,+4000,+4000,+750
Marco Scandella,+4500,+4500,+850
Carson Soucy,+4500,+4500,+850
Greg Pateryn,+5500,+5500,+1000
Nick Seeler,+5500,+5500,+1000
Cam Atkinson,+950,+950,+140
Brendan Gallagher,+1050,+1050,+163
Pierre-Luc Dubois,+1200,+1200,+195
Max Domi,+1200,+1200,+200
Tomas Tatar,+1500,+1500,+245
Shea Weber,+1500,+1500,+260
Josh Anderson,+1600,+1600,+265
Gustav Nyquist,+1600,+1600,+265
Jonathan Drouin,+1600,+1600,+275
Oliver Björkstrand,+1700,+1700,+295
Nick Foligno,+1700,+1700,+295
Paul Byron,+1700,+1700,+295
Boone Jenner,+1800,+1800,+320
Artturi Lehkonen,+1800,+1800,+310
Nick Suzuki,+1800,+1800,+310
Alexander Wennberg,+1900,+1900,+335
Joel Armia,+1900,+1900,+335
Nick Cousins,+1900,+1900,+335
Phillip Danault,+1900,+1900,+335
Jesperi Kotkaniemi,+1900,+1900,+335
Emil Bemström,+2000,+2000,+360
Seth Jones,+2200,+2200,+390
Zach Werenski,+2200,+2200,+390
Jeff Petry,+2200,+2200,+390
Jakob Lilja,+2400,+2400,+420
Nate Thompson,+2400,+2400,+420
Marko Daňo,+2500,+2500,+450
Riley Nash,+2500,+2500,+450
Jordan Weal,+2500,+2500,+460
Victor Mete,+2800,+2800,+500
Mike Reilly,+2800,+2800,+500
Markus Nutivaara,+3500,+3500,+650
David Savard,+4000,+4000,+750
Cale Fleury,+4000,+4000,+700
Vladislav Gavrikov,+4500,+4500,+850
Dean Kukan,+4500,+4500,+850
Brett Kulak,+4500,+4500,+800
Ben Chiarot,+5000,+5000,+950
Christian Folin,+5000,+5000,+950
Scott Harrington,+6600,+6600,+1200
David Pastrnak,+800,+800,+114
Patrice Bergeron,+900,+900,+140
Taylor Hall,+1000,+1000,+160
Brad Marchand,+1000,+1000,+160
Kyle Palmieri,+1100,+1100,+180
Jake DeBrusk,+1200,+1200,+205
Nico Hischier,+1500,+1500,+255
Charlie Coyle,+1500,+1500,+270
David Krejci,+1500,+1500,+250
Jack Hughes,+1600,+1600,+285
Nikita Gusev,+1700,+1700,+300
Anders Bjork,+1700,+1700,+300
Sean Kuraly,+1700,+1700,+300
Blake Coleman,+1800,+1800,+320
Wayne Simmonds,+1800,+1800,+320
Travis Zajac,+1900,+1900,+340
Danton Heinen,+1900,+1900,+350
Jesper Bratt,+2000,+2000,+360
David Backes,+2000,+2000,+380
Jesper Boqvist,+2200,+2200,+390
John Hayden,+2200,+2200,+410
P. K. Subban,+2200,+2200,+390
Miles Wood,+2200,+2200,+390
Pavel Zacha,+2200,+2200,+410
Matt Grzelcyk,+2200,+2200,+410
Torey Krug,+2200,+2200,+410
Pär Lindholm,+2200,+2200,+410
Joakim Nordström,+2200,+2200,+410
Brett Ritchie,+2200,+2200,+410
Chris Wagner,+2200,+2200,+410
Charlie McAvoy,+2400,+2400,+450
Kevin Rooney,+2500,+2500,+480
Zdeno Chára,+2900,+2900,+540
Will Butcher,+3000,+3000,+575
Damon Severson,+3000,+3000,+575
Sami Vatanen,+3400,+3400,+650
Connor Clifton,+3500,+3500,+700
