name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Salah Mejri,3700,DAL,C,HOU,26.256,7.09622,6.564,1.77405,16.41,4.43514,0
Kyle Collinsworth,3500,DAL,SG,HOU,16.6632,4.76091,4.2968,1.22766,10.48,2.99429,0
Doug McDermott,3500,DAL,SF,HOU,19.2061,5.48746,6.5739,1.87826,12.89,3.68286,0
James Harden,11800,HOU,SG,DAL,64.3875,5.45657,38.6325,3.27394,51.51,4.36525,0
Maxi Kleber,3500,DAL,PF,HOU,31.4825,8.995,4.4975,1.285,17.99,5.14,0
Dwight Powell,6000,DAL,PF,HOU,47.676,7.946,18.084,3.014,32.88,5.48,0
Harrison Barnes,6800,DAL,SF,HOU,40.9098,6.01615,25.6102,3.76621,33.26,4.89118,0
Yogi Ferrell,3900,DAL,PG,HOU,29.6064,7.59138,11.5136,2.95221,20.56,5.27179,0
Dennis Smith Jr.,6800,DAL,PG,HOU,47.8104,7.03094,24.6296,3.622,36.22,5.32647,0
Eric Gordon,5500,HOU,SG,DAL,25.8264,4.69571,12.1536,2.20975,18.99,3.45273,0
Ryan Anderson,3800,HOU,PF,DAL,24.766,6.51737,9.394,2.47211,17.08,4.49474,0
Gerald Green,4200,HOU,SF,DAL,24.7281,5.88764,10.8519,2.58379,17.79,4.23571,0
Johnathan Motley,3500,DAL,SF,HOU,3.1926,0.912171,3.0674,0.8764,3.13,0.894286,0
Jalen Jones,3500,DAL,SF,HOU,10.507,3.002,2.793,0.798,6.65,1.90,0
Nene ,3700,HOU,C,DAL,18.9483,5.12116,6.8317,1.84641,12.89,3.48378,0
Chris Paul,9600,HOU,PG,DAL,53.5608,5.57925,29.4792,3.07075,41.52,4.325,0
P.J. Tucker,3700,HOU,SF,DAL,22.6014,6.10849,9.9186,2.68070,16.26,4.39459,0
Clint Capela,8100,HOU,C,DAL,46.1304,5.69511,25.3896,3.13452,35.76,4.41481,0
