name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Willie Cauley-Stein,6900,SAC,C,POR,43.1873,6.25903,18.9527,2.74677,31.07,4.50290,0
Bogdan Bogdanovic,5400,SAC,SG,POR,34.6747,6.42124,15.9453,2.95283,25.31,4.68704,0
Jabari Parker,4500,MIL,PF,WAS,28.1656,6.25902,13.2544,2.94542,20.71,4.60222,0
Sterling Brown,3500,MIL,SG,WAS,19.7225,5.635,4.7775,1.365,12.25,3.5,0
Thon Maker,3800,MIL,C,WAS,14.8592,3.91032,5.2208,1.37389,10.04,2.64211,0
Jason Terry,3500,MIL,SG,WAS,15.498,4.428,1.722,0.492,8.61,2.46,0
De'Aaron Fox,5700,SAC,PG,POR,33.6102,5.89653,14.7498,2.58768,24.18,4.24211,0
Buddy Hield,5500,SAC,SG,POR,34.4665,6.26664,13.0735,2.377,23.77,4.32182,0
Kosta Koufos,4200,SAC,C,POR,21.5138,5.12233,6.4262,1.53005,13.97,3.32619,0
Justin Jackson,4000,SAC,SF,POR,25.4178,6.35445,5.9622,1.49055,15.69,3.9225,0
Garrett Temple,4200,SAC,SG,POR,14.7408,3.50971,5.1792,1.23314,9.96,2.37143,0
Skal Labissiere,5400,SAC,PF,POR,34.8,6.44444,11.6,2.14815,23.2,4.29630,0
Zach Randolph,6800,SAC,PF,POR,32.7261,4.81266,13.6939,2.01381,23.21,3.41324,0
John Henson,5500,MIL,PF,WAS,34.146,6.20836,14.634,2.66073,24.39,4.43455,0
Tony Snell,3500,MIL,SG,WAS,23.014,6.57543,8.086,2.31029,15.55,4.44286,0
Ian Mahinmi,3900,WAS,C,MIL,21.5966,5.53759,4.4234,1.13421,13.01,3.33590,0
Tim Frazier,3500,WAS,PG,MIL,16.5025,4.715,3.9975,1.14214,10.25,2.92857,0
Kelly Oubre,5000,WAS,SF,MIL,35.3487,7.06974,14.7913,2.95826,25.07,5.014,0
Mike Scott,3500,WAS,PF,MIL,15.776,4.50743,3.944,1.12686,9.86,2.81714,0
Otto Porter,7200,WAS,SF,MIL,46.9752,6.52433,21.1048,2.93122,34.04,4.72778,0
Markieff Morris,5500,WAS,PF,MIL,36.7728,6.68596,15.3872,2.79767,26.08,4.74182,0
Tomas Satoransky ,6900,WAS,PG,MIL,42.8204,6.20586,9.3996,1.36226,26.11,3.78406,0
Jodie Meeks,3500,WAS,SG,MIL,13.8713,3.96323,3.1487,0.899629,8.51,2.43143,0
Khris Middleton,7500,MIL,SG,WAS,44.3435,5.91247,23.3565,3.1142,33.85,4.51333,0
Eric Bledsoe,7900,MIL,PG,WAS,51.5025,6.51930,24.7975,3.13892,38.15,4.82911,0
Giannis Antetokounmpo,11000,MIL,SF,WAS,60.528,5.50255,40.352,3.66836,50.44,4.58545,0
Tyler Zeller,3600,MIL,C,WAS,9.5807,2.66131,3.2793,0.910917,6.43,1.78611,0
Bradley Beal,8500,WAS,SG,MIL,53.196,6.25835,27.404,3.224,40.3,4.74118,0
Frank Mason,3500,SAC,PG,POR,19.4976,5.57074,7.5824,2.1664,13.54,3.86857,0
Damian Lillard,10000,POR,PG,SAC,56.1003,5.61003,35.1197,3.51197,45.61,4.561,0
Jamal Murray,7000,DEN,PG,LAC,42.8211,6.1173,15.4389,2.20556,29.13,4.16143,0
Nikola Jokic,10200,DEN,C,LAC,64.3368,6.30753,33.1432,3.24933,48.74,4.77843,0
Devin Harris,3800,DEN,SG,LAC,19.5216,5.13726,7.0384,1.85221,13.28,3.49474,0
Tyrone Wallace,4500,LAC,SG,DEN,31.6781,7.03958,13.9019,3.08931,22.79,5.06444,0
Montrezl Harrell,4500,LAC,PF,DEN,29.0853,6.4634,8.9347,1.98549,19.01,4.22444,0
Milos Teodosic,3600,LAC,PG,DEN,18.7544,5.20956,8.8256,2.45156,13.79,3.83056,0
Wilson Chandler,5600,DEN,SF,LAC,28.9372,5.16736,10.7028,1.91121,19.82,3.53929,0
Gary Harris,6700,DEN,SG,LAC,38.2592,5.71033,21.5208,3.21206,29.89,4.46119,0
Sam Dekker,3500,LAC,SF,DEN,14.5123,4.14637,2.8677,0.819343,8.69,2.48286,0
Mason Plumlee,4300,DEN,PF,LAC,27.2165,6.32942,10.3235,2.40081,18.77,4.36512,0
Trey Lyles,4400,DEN,PF,LAC,27.975,6.35795,9.325,2.11932,18.65,4.23864,0
Will Barton,7600,DEN,SG,LAC,44.28,5.82632,21.32,2.80526,32.8,4.31579,0
Wesley Johnson,3500,LAC,SF,DEN,24.3036,6.94389,6.6564,1.90183,15.48,4.42286,0
Lou Williams,7300,LAC,SG,DEN,50.524,6.92110,23.776,3.25699,37.15,5.08904,0
Maurice Harkless,4300,POR,SF,SAC,30.768,7.15535,7.692,1.78884,19.23,4.47209,0
Pat Connaughton,3500,POR,SG,SAC,10.5138,3.00394,2.4662,0.704629,6.49,1.85429,0
Jusuf Nurkic,7300,POR,C,SAC,45.388,6.21753,19.452,2.66466,32.42,4.44110,0
Evan Turner,3500,POR,SF,SAC,17.6368,5.03909,6.5232,1.86377,12.08,3.45143,0
C.J. McCollum,7700,POR,SG,SAC,42.2856,5.49164,24.8344,3.22525,33.56,4.35844,0
Ed Davis,3800,POR,PF,SAC,26.0784,6.86274,10.1416,2.66884,18.11,4.76579,0
Shabazz Napier,4000,POR,PG,SAC,29.079,7.26975,6.821,1.70525,17.95,4.4875,0
DeAndre Jordan,8300,LAC,C,DEN,43.784,5.27518,23.576,2.84048,33.68,4.05783,0
Austin Rivers,5600,LAC,PG,DEN,39.8208,7.11086,18.7392,3.34629,29.28,5.22857,0
Tobias Harris,7500,LAC,PF,DEN,45.0339,6.00452,24.7861,3.30481,34.91,4.65467,0
