name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Willie Cauley-Stein,7000,SAC,C,OKC,44.5634,6.3662,19.5566,2.7938,32.06,4.58,0
Bogdan Bogdanovic,6000,SAC,SG,OKC,34.0214,5.67023,17.1386,2.85643,25.58,4.26333,0
Noah Vonleh,3500,CHI,PF,PHI,13.032,3.72343,1.448,0.413714,7.24,2.06857,0
Cameron Payne,3500,CHI,PG,PHI,13.104,3.744,5.096,1.456,9.1,2.6,0
Zach LaVine,7100,CHI,SG,PHI,50.5784,7.12372,23.8016,3.35234,37.19,5.23803,0
Cristiano Da Silva Felicio,3500,CHI,C,PHI,28.9788,8.27966,6.3612,1.81749,17.67,5.04857,0
Buddy Hield,4400,SAC,SG,OKC,36.3102,8.25232,13.4298,3.05223,24.87,5.65227,0
Zach Randolph,6500,SAC,PF,OKC,36.176,5.56554,15.504,2.38523,25.84,3.97538,0
Vince Carter,3700,SAC,SF,OKC,25.9248,7.00670,3.5352,0.955459,14.73,3.98108,0
Paul George,9500,OKC,SF,SAC,53.04,5.58316,28.56,3.00632,40.8,4.29474,0
Frank Mason,3600,SAC,PG,OKC,26.8348,7.45411,9.9252,2.757,18.38,5.10556,0
Justin Jackson,4200,SAC,SF,OKC,27.808,6.62095,7.392,1.76,17.6,4.19048,0
Garrett Temple,4000,SAC,SG,OKC,26.9804,6.7451,9.4796,2.3699,18.23,4.5575,0
Kosta Koufos,4200,SAC,C,OKC,9.0398,2.15233,2.7002,0.642905,5.87,1.39762,0
Paul Zipser,3500,CHI,SF,PHI,9.8448,2.8128,1.8752,0.535771,5.86,1.67429,0
David Nwaba,3500,CHI,SF,PHI,37.3932,10.6838,11.4868,3.28194,24.44,6.98286,0
T.J. McConnell,4400,PHI,PG,CHI,31.122,7.07318,8.778,1.995,19.95,4.53409,0
Amir Johnson,3500,PHI,PF,CHI,21.4016,6.11474,6.7584,1.93097,14.08,4.02286,0
Ben Simmons,9000,PHI,PF,CHI,51.6255,5.73617,29.6745,3.29717,40.65,4.51667,0
Dario Saric,6700,PHI,PF,CHI,39.3022,5.866,19.3578,2.88922,29.33,4.37761,0
Joel Embiid,10200,PHI,C,CHI,62.2173,6.09974,35.7627,3.50615,48.99,4.80294,0
Robert Covington,5400,PHI,SF,CHI,38.3874,7.10878,17.6526,3.269,28.02,5.18889,0
