name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Derrick Favors,6000,UTA,PF,CLE,44.59536,7.43257,11.7216,1.9536,26.64,4.44,0
Rudy Gobert,10500,UTA,C,CLE,70.25742,6.69118,23.24502,2.21381,43.53,4.14571,0
Jae Crowder,5200,UTA,SF,CLE,44.59769,8.57648,4.84127,0.931013,22.31,4.29038,0
Joe Ingles,6400,UTA,SF,CLE,52.4144,8.18975,13.5464,2.11662,32.8,5.125,0
Royce O'Neale,4900,UTA,SF,CLE,36.7066,7.49114,9.14158,1.86563,23.38,4.77143,0
Jaron Blossomgame,3700,CLE,SF,UTA,18.536,5.00973,10.31396,2.78757,13.24,3.57838,0
Donovan Mitchell,9000,UTA,SG,CLE,63.81412,7.09046,16.19628,1.79959,38.84,4.31556,0
Kyle Korver,4200,UTA,SG,CLE,35.28235,8.40057,4.64195,1.10523,17.65,4.20238,0
Grayson Allen,3500,UTA,SG,CLE,16.884,4.824,9.11736,2.60496,12.06,3.44571,0
E'Twaun Moore,4200,NOP,SF,POR,33.49038,7.97390,6.04962,1.44039,19.77,4.70714,0
Julius Randle,7800,NOP,C,POR,64.08038,8.21544,15.75924,2.02041,35.98,4.61282,0
Anthony Davis,13800,NOP,PF,POR,85.596,6.20261,28.67466,2.07788,61.14,4.43043,0
Jrue Holiday,8800,NOP,SG,POR,63.8385,7.25438,19.04025,2.16366,39.75,4.51705,0
Elfrid Payton,5800,NOP,PG,POR,42.80766,7.38064,12.74262,2.197,26.94,4.64483,0
Georges Niang,3500,UTA,PF,CLE,14.69265,4.19789,1.3965,0.399,7.35,2.10,0
Channing Frye,3600,CLE,PF,UTA,12.31384,3.4205,1.4784,0.410667,6.16,1.71111,0
Cameron Payne,3700,CLE,PG,UTA,25.57509,6.91219,3.83701,1.03703,14.93,4.03514,0
Ante Zizic,4200,CLE,C,UTA,47.33632,11.2705,2.368,0.563810,23.68,5.63810,0
Dario Saric,3900,MIN,PF,SAS,31.33188,8.03382,5.31846,1.36371,18.09,4.63846,0
Gorgui Dieng,3600,MIN,C,SAS,27.23149,7.56431,3.70722,1.02978,15.07,4.18611,0
Anthony Tolliver,3500,MIN,PF,SAS,12.9415,3.69757,2.72415,0.778329,7.15,2.04286,0
Derrick Rose,6200,MIN,PG,SAS,53.33332,8.60215,6.67,1.07581,26.68,4.30323,0
Karl-Anthony Towns,10900,MIN,C,SAS,77.0713,7.07076,25.91952,2.37794,49.09,4.50367,0
Andrew Wiggins,6700,MIN,SG,SAS,50.13256,7.48248,13.10572,1.95607,31.81,4.74776,0
Taj Gibson,4500,MIN,PF,SAS,32.86628,7.30362,7.3275,1.62833,19.54,4.34222,0
Luol Deng,3500,MIN,SF,SAS,2.75862,0.788177,0.45954,0.131297,1.38,0.394286,0
Jerryd Bayless,3500,MIN,PG,SAS,9.47526,2.70722,1.24662,0.356177,4.74,1.35429,0
Jordan Clarkson,5300,CLE,SG,UTA,49.86177,9.40789,8.5578,1.61468,25.17,4.74906,0
Matthew Dellavedova,3700,CLE,PG,UTA,26.64667,7.20181,2.77264,0.749362,13.33,3.60270,0
Cedi Osman,4700,CLE,SF,UTA,33.6376,7.15694,10.71092,2.27891,22.13,4.70851,0
Rodney Hood,4300,CLE,SF,UTA,30.89762,7.18549,8.30349,1.93104,19.63,4.56512,0
Collin Sexton,4800,CLE,PG,UTA,30.548,6.36417,17.65238,3.67758,21.82,4.54583,0
Alec Burks,5000,CLE,SG,UTA,36.9783,7.39566,9.2616,1.85232,22.7,4.54,0
Nikola Mirotic,6200,NOP,SF,POR,53.65728,8.65440,9.91008,1.5984,29.76,4.8,0
Darius Miller,3600,NOP,SF,POR,33.82308,9.39531,4.4838,1.2455,16.92,4.7,0
Alfonzo McKinnie,3600,GSW,SF,LAC,8.05597,2.23777,1.45483,0.404119,4.03,1.11944,0
Shai Gilgeous-Alexander,3600,LAC,PG,GSW,23.436,6.51,13.25808,3.68281,16.74,4.65,0
Avery Bradley,3600,LAC,SG,GSW,32.87202,9.13111,5.23536,1.45427,16.78,4.66111,0
Shaun Livingston,3500,GSW,PG,LAC,20.5897,5.88277,2.6574,0.759257,10.3,2.94286,0
Jonas Jerebko,3500,GSW,PF,LAC,21.3788,6.10823,2.29216,0.654903,11.02,3.14857,0
Kevon Looney,5500,GSW,C,LAC,27.88704,5.07036,6.24312,1.13511,16.56,3.01091,0
Andre Iguodala,4500,GSW,SG,LAC,29.82385,6.62751,8.48632,1.88585,17.39,3.86444,0
Tobias Harris,7800,LAC,PF,GSW,57.6534,7.39146,16.38952,2.10122,36.26,4.64872,0
Danilo Gallinari,7200,LAC,SF,GSW,63.79024,8.85975,13.09232,1.81838,34.82,4.83611,0
Tyrone Wallace,3500,LAC,SG,GSW,20.1402,5.75434,4.01598,1.14742,12.06,3.44571,0
Mike Scott,3500,LAC,PF,GSW,12.41379,3.5468,0.82593,0.23598,6.21,1.77429,0
DeMarcus Cousins,4600,GSW,C,LAC,47.614,10.3509,8.778,1.90826,26.6,5.78261,0
Patrick Beverley,4300,LAC,PG,GSW,31.07176,7.226,7.0824,1.64707,18.16,4.22326,0
Lou Williams,6800,LAC,SG,GSW,51.83652,7.62301,12.71064,1.86921,30.12,4.42941,0
Marcin Gortat,3500,LAC,C,GSW,22.5664,6.44754,5.8384,1.66811,13.12,3.74857,0
Montrezl Harrell,8000,LAC,PF,GSW,63.16728,7.89591,4.37426,0.546782,37.07,4.63375,0
Draymond Green,7600,GSW,PF,LAC,51.3213,6.75280,14.9904,1.97242,34.7,4.56579,0
Kevin Durant,10600,GSW,SF,LAC,74.24538,7.00428,26.06903,2.45934,48.91,4.61415,0
Maurice Harkless,4400,POR,SF,NOP,35.1824,7.996,6.4768,1.472,17.6,4.0,0
Al-Farouq Aminu,5800,POR,PF,NOP,38.1612,6.57952,7.34668,1.26667,25.96,4.47586,0
Jusuf Nurkic,9000,POR,C,NOP,64.8117,7.2013,18.99432,2.11048,42.78,4.75333,0
C.J. McCollum,6700,POR,SG,NOP,57.12732,8.52646,18.65018,2.78361,35.66,5.32239,0
Damian Lillard,9800,POR,PG,NOP,77.61672,7.92007,24.79423,2.53002,46.87,4.78265,0
Frank Jackson,3500,NOP,PG,POR,10.444,2.984,5.81134,1.66038,7.46,2.13143,0
Jahlil Okafor,3500,NOP,C,POR,10.61469,3.03277,1.2744,0.364114,5.31,1.51714,0
Evan Turner,4200,POR,SF,NOP,25.90731,6.16840,4.719,1.12357,15.73,3.74524,0
Seth Curry,3500,POR,PG,NOP,27.48625,7.8532,3.2725,0.935,13.75,3.92857,0
Stephen Curry,10400,GSW,PG,LAC,81.27384,7.81479,17.6268,1.69488,47.64,4.58077,0
Klay Thompson,7200,GSW,SG,LAC,58.2888,8.09567,15.3546,2.13258,32.6,4.52778,0
Nik Stauskas,3500,POR,SG,NOP,3.8892,1.1112,0.84,0.24,2.1,0.6,0
Zach Collins,3600,POR,PF,NOP,26.56511,7.37919,4.62996,1.2861,14.29,3.96944,0
Jake Layman,4000,POR,SF,NOP,14.44,3.61,2.28,0.57,7.6,1.9,0
Meyers Leonard,3600,POR,PF,NOP,32.32383,8.97883,3.79995,1.05554,16.17,4.49167,0
