name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Buddy Hield,5600,SAC,SG,NOP,38.2752,6.83486,14.8848,2.658,26.58,4.74643,0
Zach Randolph,5900,SAC,PF,NOP,40.1568,6.80624,16.8032,2.848,28.48,4.82712,0
Skal Labissiere,6100,SAC,PF,NOP,45.69,7.49016,15.23,2.49672,30.46,4.99344,0
De'Aaron Fox,5800,SAC,PG,NOP,37.7568,6.50979,16.9632,2.92469,27.36,4.71724,0
Bogdan Bogdanovic,5800,SAC,SG,NOP,37.7298,6.50514,17.3502,2.99141,27.54,4.74828,0
Anthony Davis,13000,NOP,PF,SAC,78.144,6.01108,40.256,3.09662,59.2,4.55385,0
Darius Miller,3500,NOP,SF,SAC,20.0046,5.7156,5.9754,1.70726,12.99,3.71143,0
Garrett Temple,4200,SAC,SG,NOP,22.1823,5.2815,7.9977,1.90421,15.09,3.59286,0
Justin Jackson,4100,SAC,SF,NOP,28.224,6.88390,7.056,1.72098,17.64,4.30244,0
Nikola Vucevic,8400,ORL,C,LAL,55.9368,6.65914,26.3232,3.13371,41.13,4.89643,0
Jonathon Simmons,4200,ORL,SF,LAL,32.0832,7.63886,12.4768,2.97067,22.28,5.30476,0
Evan Fournier,6000,ORL,SG,LAL,36.9456,6.1576,20.3344,3.38907,28.64,4.77333,0
Aaron Gordon,7600,ORL,PF,LAL,49.312,6.48842,24.288,3.19579,36.8,4.84211,0
Frank Mason,3600,SAC,PG,NOP,22.0032,6.112,8.5568,2.37689,15.28,4.24444,0
Kosta Koufos,4500,SAC,C,NOP,34.2152,7.60338,10.8048,2.40107,22.51,5.00222,0
E'Twaun Moore,4300,NOP,SF,SAC,28.0302,6.51865,12.8898,2.99763,20.46,4.75814,0
Ian Clark,3500,NOP,PG,SAC,21.7064,6.20183,3.5336,1.0096,12.62,3.60571,0
Eric Moreland,3600,DET,PF,TOR,11.9438,3.31772,1.4762,0.410056,6.71,1.86389,0
Dwight Buycks,3700,DET,PG,TOR,21.669,5.85649,6.291,1.70027,13.98,3.77838,0
Blake Griffin,8100,DET,PF,TOR,48.025,5.92901,28.815,3.55741,38.42,4.74321,0
Reggie Bullock,4700,DET,SF,TOR,35.085,7.46489,11.695,2.48830,23.39,4.97660,0
Langston Galloway,3500,DET,PG,TOR,12.4666,3.56189,2.5534,0.729543,7.51,2.14571,0
Anthony Tolliver,3500,DET,PF,TOR,21.39,6.11143,6.21,1.77429,13.8,3.94286,0
Ish Smith,5600,DET,PG,TOR,36.512,6.52,15.648,2.79429,26.08,4.65714,0
James Ennis,3800,DET,SF,TOR,27.495,7.23553,9.165,2.41184,18.33,4.82368,0
Luke Kennard,3500,DET,SG,TOR,24.1362,6.89606,6.2238,1.77823,15.18,4.33714,0
Jrue Holiday,8500,NOP,SG,SAC,51.571,6.06718,27.769,3.26694,39.67,4.66706,0
Cheick Diallo,4300,NOP,PF,SAC,28.404,6.60558,3.156,0.733953,15.78,3.66977,0
Nikola Mirotic,6800,NOP,PF,SAC,44.6483,6.56593,20.5317,3.01937,32.59,4.79265,0
Emeka Okafor,3800,NOP,C,SAC,28.6138,7.52995,7.6062,2.00163,18.11,4.76579,0
