David Pastrnak,+700,+700,-103
Patrice Bergeron,+800,+800,+120
Brad Marchand,+900,+900,+138
Jake DeBrusk,+1100,+1100,+180
Jeff Skinner,+1200,+1200,+195
David Krejci,+1300,+1300,+225
Jack Eichel,+1300,+1300,+200
Victor Olofsson,+1300,+1300,+210
Charlie Coyle,+1400,+1400,+240
Anders Bjork,+1600,+1600,+270
Sean Kuraly,+1600,+1600,+270
Danton Heinen,+1800,+1800,+310
David Backes,+1900,+1900,+340
Sam Reinhart,+1900,+1900,+330
Matt Grzelcyk,+2000,+2000,+370
Pär Lindholm,+2000,+2000,+370
Joakim Nordström,+2000,+2000,+370
Brett Ritchie,+2000,+2000,+370
Chris Wagner,+2000,+2000,+370
Marcus Johansson,+2000,+2000,+350
Charlie McAvoy,+2200,+2200,+400
Kyle Okposo,+2200,+2200,+390
Jimmy Vesey,+2200,+2200,+390
Conor Sheary,+2400,+2400,+410
Zdeno Chára,+2500,+2500,+500
Curtis Lazar,+2500,+2500,+440
Casey Mittelstadt,+2500,+2500,+440
Evan Rodrigues,+2500,+2500,+440
Connor Clifton,+3300,+3300,+650
Rasmus Dahlin,+3300,+3300,+600
Zemgus Girgensons,+3300,+3300,+600
Johan Larsson (1992),+3300,+3300,+600
Rasmus Ristolainen,+3300,+3300,+600
Urho Vaakanainen,+4000,+4000,+700
John Gilmore,+4000,+4000,+700
Colin Miller,+4000,+4000,+700
Brandon Carlo,+4500,+4500,+850
Henri Jokiharju,+4500,+4500,+800
Jake McCabe,+5000,+5000,+900
Marco Scandella,+5500,+5500,+1050
Anders Lee,+1000,+1000,+155
Evgeni Malkin,+1050,+1050,+163
Jake Guentzel,+1100,+1100,+180
Jordan Eberle,+1150,+1150,+185
Brock Nelson,+1150,+1150,+185
Mathew Barzal,+1300,+1300,+215
Michael Dal Colle,+1500,+1500,+255
Anthony Beauvillier,+1600,+1600,+270
Oliver Wahlstrom,+1600,+1600,+270
Alex Galchenyuk,+1600,+1600,+270
Jared McCann,+1600,+1600,+285
Josh Bailey,+1700,+1700,+310
Derick Brassard,+1700,+1700,+310
Casey Cizikas,+1700,+1700,+310
Dominik Simon,+1700,+1700,+300
Cole Bardreau,+1800,+1800,+330
Dominik Kahun,+1900,+1900,+335
Sam Lafferty,+1900,+1900,+335
Brandon Tanev,+1900,+1900,+335
Andrew Agozzino,+2000,+2000,+360
Bryan Rust,+2000,+2000,+280
Cal Clutterbuck,+2200,+2200,+410
Ross Johnston,+2200,+2200,+410
Ryan Pulock,+2200,+2200,+410
Zachary Aston-Reese,+2200,+2200,+410
Nick Bjugstad,+2200,+2200,+380
Joseph Blandisi,+2200,+2200,+410
Teddy Blueger,+2200,+2200,+410
Adam Johnson,+2200,+2200,+410
Justin Schultz,+2200,+2200,+380
Leo Komarov,+2400,+2400,+450
Johnny Boychuk,+2800,+2800,+500
Noah Dobson,+2900,+2900,+550
Nick Leddy,+2900,+2900,+550
Devon Toews,+3300,+3300,+600
Thomas Hickey,+3500,+3500,+700
Marcus Pettersson,+3500,+3500,+700
Scott Mayfield,+4000,+4000,+800
Adam Pelech,+4000,+4000,+800
Jack Johnson,+5000,+5000,+900
John Marino,+5000,+5000,+900
Juuso Riikola,+5000,+5000,+900
Brian Dumoulin,+7000,+7000,+1300
Sebastian Aho (1997),+950,+950,+135
Nino Niederreiter,+1200,+1200,+195
Teuvo Teräväinen,+1200,+1200,+185
Sean Couturier,+1200,+1200,+188
Andrei Svechnikov,+1300,+1300,+205
Claude Giroux,+1300,+1300,+195
Ryan Dzingel,+1400,+1400,+230
Dougie Hamilton,+1400,+1400,+230
Jordan Staal,+1400,+1400,+230
James van Riemsdyk,+1500,+1500,+235
Warren Foegele,+1600,+1600,+260
Travis Konecny,+1600,+1600,+250
Martin Necas,+1700,+1700,+280
Jakub Voracek,+1700,+1700,+275
Lucas Wallmark,+1800,+1800,+300
Kevin Hayes,+1800,+1800,+290
Oskar Lindblom,+1800,+1800,+290
Julien Gauthier,+1900,+1900,+320
Brock McGinn,+2000,+2000,+350
Morgan Frost,+2000,+2000,+350
Joel Farabee,+2400,+2400,+400
Scott Laughton,+2500,+2500,+430
Michael Raffl,+2500,+2500,+430
Connor Bunnaman,+2800,+2800,+475
Shayne Gostisbehere,+2800,+2800,+475
Tyler Pitlick,+2800,+2800,+475
Chris Stewart,+2800,+2800,+475
Carsen Twarynski,+2800,+2800,+475
Ivan Provorov,+2900,+2900,+510
Jake Gardiner,+3000,+3000,+550
Matt Niskanen,+3300,+3300,+550
Haydn Fleury,+3500,+3500,+650
Brett Pesce,+3500,+3500,+650
Jaccob Slavin,+3500,+3500,+650
Joel Edmundson,+4000,+4000,+750
Trevor Van Riemsdyk,+4000,+4000,+750
Robert Hägg,+4000,+4000,+700
Samuel Morin,+4000,+4000,+700
Philippe Myers,+4000,+4000,+700
Travis Sanheim,+4000,+4000,+700
Justin Braun,+5000,+5000,+900
Mike Hoffman,+900,+900,+123
Aleksander Barkov,+1000,+1000,+143
Jonathan Huberdeau,+1100,+1100,+165
Evgeny Dadonov,+1150,+1150,+175
Rickard Rakell,+1300,+1300,+205
Vincent Trocheck,+1400,+1400,+220
Adam Henrique,+1400,+1400,+215
Ondrej Kase,+1400,+1400,+225
Brett Connolly,+1500,+1500,+250
Frank Vatrano,+1500,+1500,+235
Denis Malgin,+1600,+1600,+270
Jakob Silfverberg,+1600,+1600,+245
Henrik Borgstrom,+1700,+1700,+290
Brian Boyle,+1700,+1700,+290
Dryden Hunt,+1700,+1700,+290
Nick Ritchie,+1700,+1700,+270
Aaron Ekblad,+1800,+1800,+310
Ryan Getzlaf,+1900,+1900,+320
Sam Steel,+1900,+1900,+320
Troy Terry,+1900,+1900,+300
Noel Acciari ,+2000,+2000,+335
Jayce Hawryluk,+2200,+2200,+360
Colton Sceviour,+2200,+2200,+360
Dominic Toninato,+2200,+2200,+360
Keith Yandle,+2200,+2200,+360
Maxime Comtois,+2200,+2200,+360
Devin Shore,+2400,+2400,+390
Max Jones,+2500,+2500,+450
Derek Grant,+2800,+2800,+480
Carter Rowney,+2800,+2800,+480
Kiefer Sherwood,+3000,+3000,+525
Cam Fowler,+3300,+3300,+575
Michael Matheson,+3400,+3400,+600
Anton Strålman,+3400,+3400,+600
MacKenzie Weegar,+3400,+3400,+600
Michael Del Zotto,+3500,+3500,+650
Josh Manson,+3500,+3500,+650
Josh Brown,+4500,+4500,+850
Mark Pysyk,+4500,+4500,+850
Josh Mahura,+4500,+4500,+800
Erik Gudbranson,+5000,+5000,+900
Brendan Guhle,+6000,+6000,+1100
Jani Hakanpää,+6000,+6000,+1100
Jacob Larsson,+6000,+6000,+1100
Korbinian Holzer,+7500,+7500,+1300
Cam Atkinson,+800,+800,+116
Pierre-Luc Dubois,+1050,+1050,+165
Anthony Mantha,+1150,+1150,+180
Dylan Larkin,+1200,+1200,+195
Josh Anderson,+1300,+1300,+225
Gustav Nyquist,+1300,+1300,+225
Oliver Björkstrand,+1500,+1500,+255
Nick Foligno,+1500,+1500,+255
Boone Jenner,+1500,+1500,+270
Andreas Athanasiou,+1500,+1500,+255
Alexander Wennberg,+1600,+1600,+290
Emil Bemström,+1700,+1700,+310
Seth Jones,+1800,+1800,+335
Zach Werenski,+1800,+1800,+335
Tyler Bertuzzi,+1800,+1800,+310
Robby Fabbri,+1900,+1900,+350
Jakob Lilja,+2000,+2000,+360
Evgeny Svechnikov,+2000,+2000,+370
Marko Daňo,+2200,+2200,+390
Riley Nash,+2200,+2200,+390
Christoffer Ehn,+2200,+2200,+420
Adam Erne,+2200,+2200,+420
Valtteri Filppula,+2200,+2200,+390
Darren Helm,+2200,+2200,+390
Taro Hirose,+2200,+2200,+390
Ryan Kuffner,+2200,+2200,+390
Frans Nielsen,+2200,+2200,+420
Brendan Perlini,+2200,+2200,+420
Michael Rasmussen,+2400,+2400,+450
Mike Green,+2500,+2500,+480
Givani Smith,+2800,+2800,+525
Markus Nutivaara,+3000,+3000,+575
Luke Glendening,+3000,+3000,+575
Filip Hronek,+3000,+3000,+575
David Savard,+3400,+3400,+650
Oliwer Kaski,+3500,+3500,+700
Vladislav Gavrikov,+4000,+4000,+750
Dean Kukan,+4000,+4000,+750
Danny Dekeyser,+4500,+4500,+850
Madison Bowey,+5000,+5000,+1000
Dennis Cholowski,+5000,+5000,+1000
Jonathan Ericsson,+5000,+5000,+1000
Scott Harrington,+5500,+5500,+1100
Viktor Arvidsson,+800,+800,+115
Filip Forsberg,+800,+800,+115
Matt Duchene,+1000,+1000,+150
Brock Boeser,+1100,+1100,+170
Elias Pettersson,+1200,+1200,+180
Bo Horvat,+1300,+1300,+200
Nick Bonino,+1500,+1500,+245
Kyle Turris,+1500,+1500,+245
Mikael Granlund,+1600,+1600,+260
Ryan Johansen,+1600,+1600,+260
Calle Järnkrok,+1600,+1600,+260
Craig Smith,+1600,+1600,+260
J.T. Miller,+1600,+1600,+260
Roman Josi,+1700,+1700,+300
Colton Sissons,+1900,+1900,+325
Michael Ferland,+1900,+1900,+325
Tanner Pearson,+1900,+1900,+325
Daniel Carr,+2000,+2000,+350
Rocco Grimaldi,+2200,+2200,+380
Miikka Salomäki,+2200,+2200,+380
Austin Watson,+2200,+2200,+380
Jake Virtanen,+2200,+2200,+390
Adam Gaudette,+2400,+2400,+420
Brandon Sutter,+2400,+2400,+420
Loui Eriksson,+2500,+2500,+450
Mattias Ekholm,+2800,+2800,+510
Ryan Ellis,+3000,+3000,+575
Dante Fabbro,+3000,+3000,+575
Jay Beagle,+3000,+3000,+525
Alexander Edler,+3000,+3000,+525
Josh Leivo,+3000,+3000,+525
Tyler Motte,+3000,+3000,+525
Tim Schaller,+3000,+3000,+525
Quinn Hughes,+3500,+3500,+650
Tyler Myers,+3500,+3500,+650
Matt Irwin,+4000,+4000,+750
Steven Santini,+4500,+4500,+850
Yannick Weber,+4500,+4500,+850
Jordie Benn,+5000,+5000,+950
Dan Hamhuis,+5500,+5500,+1050
Troy Stecher,+6000,+6000,+1100
Oscar Fantenberg,+7500,+7500,+1300
Chris Tanev,+7500,+7500,+1300
Nathan MacKinnon,+900,+900,+130
Jason Zucker,+1050,+1050,+165
Zach Parise,+1100,+1100,+175
Eric Staal,+1200,+1200,+190
Kevin Fiala,+1300,+1300,+220
Nazem Kadri,+1300,+1300,+215
Mats Zuccarello,+1400,+1400,+235
Joonas Donskoi,+1400,+1400,+240
Ryan Donato,+1600,+1600,+280
Luke Kunin,+1600,+1600,+280
Gerry Mayhew,+1600,+1600,+280
Andre Burakovsky,+1600,+1600,+265
JT Compher,+1600,+1600,+280
Joel Eriksson Ek,+1800,+1800,+310
Tyson Jost,+1800,+1800,+320
Gabriel Dumont,+1900,+1900,+340
Ryan Hartman,+1900,+1900,+340
Mathew Dumba,+2000,+2000,+360
Victor Rask,+2000,+2000,+360
Jordan Greenway,+2200,+2200,+390
Mikko Koivu,+2200,+2200,+390
Jared Spurgeon,+2200,+2200,+390
Cale Makar,+2200,+2200,+390
Valeri Nichushkin,+2200,+2200,+390
Vladislav Kamenev,+2400,+2400,+420
Colin Wilson,+2400,+2400,+420
Markus Foligno,+2500,+2500,+460
Brad Hunt,+2500,+2500,+460
Matt Nieto,+2500,+2500,+450
Matt Calvert,+2800,+2800,+500
Pierre-Edouard Bellemare,+2900,+2900,+540
Ryan Suter,+3000,+3000,+550
Samuel Girard,+3300,+3300,+600
Ryan Graves,+3300,+3300,+600
Erik Johnson,+3500,+3500,+650
Jonas Brodin,+4000,+4000,+700
Carson Soucy,+4500,+4500,+800
Conor Timmins,+4500,+4500,+850
Greg Pateryn,+5000,+5000,+950
Nick Seeler,+5000,+5000,+950
Ian Cole,+5500,+5500,+1000
Kevin Connauton,+5500,+5500,+1000
Brayden Schenn,+900,+900,+145
Ryan O'Reilly,+1050,+1050,+180
Sean Monahan,+1150,+1150,+200
David Perron,+1300,+1300,+230
Johnny Gaudreau,+1300,+1300,+225
Matthew Tkachuk,+1300,+1300,+245
Jaden Schwartz,+1400,+1400,+255
Robert Thomas,+1400,+1400,+255
Sammy Blais,+1500,+1500,+270
Elias Lindholm,+1500,+1500,+270
Zachary Sanford,+1600,+1600,+310
Klim Kostin,+1700,+1700,+325
Oskar Sundqvist,+1700,+1700,+325
Tyler Bozak,+1800,+1800,+350
Alexander Steen,+1800,+1800,+350
Mikael Backlund,+1800,+1800,+350
Ivan Barbashyov,+2000,+2000,+400
Vince Dunn,+2000,+2000,+400
Colton Parayko,+2000,+2000,+400
Alex Pietrangelo,+2000,+2000,+400
Jacob De La Rose,+2200,+2200,+440
Mackenzie MacEachern,+2200,+2200,+440
Sam Bennett,+2200,+2200,+420
Michael Frolík,+2200,+2200,+420
Mark Giordano,+2200,+2200,+420
Justin Faulk,+2400,+2400,+480
Mark Jankowski,+2500,+2500,+525
Milan Lucic,+2500,+2500,+480
Andrew Mangiapane,+2500,+2500,+480
Alan Quine,+2500,+2500,+525
Derek Ryan,+2500,+2500,+480
Jay Bouwmeester,+4000,+4000,+850
Carl Gunnarsson,+4000,+4000,+850
Noah Hanifin,+4000,+4000,+750
Rasmus Andersson,+4500,+4500,+850
Oliver Kylington,+4500,+4500,+850
Robert Bortuzzo,+5000,+5000,+1000
Travis Hamonic,+5000,+5000,+1000
Michael Stone,+6000,+6000,+1150
Patrick Kane,+950,+950,+128
Nikita Kucherov,+950,+950,+130
