Alexander Ovechkin,+700,+700,-109
T.J. Oshie,+950,+950,+140
Jeff Skinner,+1100,+1100,+165
Evgeny Kuznetsov,+1150,+1150,+180
Tom Wilson,+1150,+1150,+180
Jack Eichel,+1150,+1150,+170
Victor Olofsson,+1200,+1200,+180
Nicklas Bäckström,+1300,+1300,+200
Jakub Vrána,+1500,+1500,+240
John Carlson,+1600,+1600,+260
Marcus Johansson,+1800,+1800,+300
Lars Eller,+1900,+1900,+320
Carl Hagelin,+1900,+1900,+320
Sam Reinhart,+1900,+1900,+320
Kyle Okposo,+2000,+2000,+340
Casey Mittelstadt,+2200,+2200,+390
Evan Rodrigues,+2200,+2200,+390
Conor Sheary,+2200,+2200,+360
Vladimir Sobotka,+2200,+2200,+390
Travis Boyd,+2400,+2400,+410
Nic Dowd,+2400,+2400,+410
Garnet Hathaway,+2400,+2400,+410
Chandler Stephenson,+2400,+2400,+410
Brendan Leipsic,+2500,+2500,+450
Dimitri Orlov,+3000,+3000,+550
Rasmus Dahlin,+3000,+3000,+525
Zemgus Girgensons,+3000,+3000,+525
Johan Larsson (1992),+3000,+3000,+525
Rasmus Ristolainen,+3000,+3000,+525
John Gilmore,+3500,+3500,+650
Colin Miller,+3500,+3500,+650
Michal Kempny,+4000,+4000,+750
Henri Jokiharju,+4000,+4000,+700
Radko Gudas,+4500,+4500,+850
Nick Jensen,+4500,+4500,+850
Jonas Siegenthaler,+4500,+4500,+850
Jake McCabe,+4500,+4500,+800
Marco Scandella,+5000,+5000,+900
Nikita Kucherov,+1000,+1000,+150
Steven Stamkos,+1000,+1000,+150
Brayden Point,+1050,+1050,+165
Anders Lee,+1100,+1100,+170
Brock Nelson,+1300,+1300,+205
Mathew Barzal,+1400,+1400,+235
Tyler Johnson,+1500,+1500,+260
Michael Dal Colle,+1600,+1600,+280
Alex Killorn,+1600,+1600,+275
Anthony Beauvillier,+1700,+1700,+295
Oliver Wahlstrom,+1700,+1700,+295
Anthony Cirelli,+1700,+1700,+295
Patrick Maroon,+1700,+1700,+295
Ondrej Palát,+1700,+1700,+295
Yanni Gourde,+1800,+1800,+310
Mathieu Joseph,+1800,+1800,+310
Josh Bailey,+1900,+1900,+335
Derick Brassard,+1900,+1900,+335
Casey Cizikas,+1900,+1900,+335
Carter Verhaeghe,+1900,+1900,+335
Cole Bardreau,+2000,+2000,+360
Victor Hedman,+2000,+2000,+360
Mikhail Sergachev,+2200,+2200,+390
Luke Witkowski,+2400,+2400,+425
Cal Clutterbuck,+2500,+2500,+450
Ross Johnston,+2500,+2500,+450
Ryan Pulock,+2500,+2500,+450
Leo Komarov,+2800,+2800,+480
Ryan McDonagh,+2800,+2800,+510
Cedric Paquette,+2800,+2800,+510
Kevin Shattenkirk,+2800,+2800,+510
Johnny Boychuk,+2900,+2900,+540
Noah Dobson,+3300,+3300,+600
Nick Leddy,+3300,+3300,+600
Devon Toews,+3500,+3500,+650
Thomas Hickey,+4000,+4000,+750
Scott Mayfield,+4500,+4500,+850
Adam Pelech,+4500,+4500,+850
Erik Cernak,+4500,+4500,+800
Jan Rutta,+4500,+4500,+800
Braydon Coburn,+5000,+5000,+950
Taylor Hall,+900,+900,+125
Kyle Palmieri,+1000,+1000,+143
Sean Couturier,+1150,+1150,+163
Claude Giroux,+1150,+1150,+170
Nico Hischier,+1300,+1300,+210
Travis Konecny,+1400,+1400,+220
James van Riemsdyk,+1400,+1400,+210
Nikita Gusev,+1500,+1500,+245
Jack Hughes,+1500,+1500,+235
Jakub Voracek,+1500,+1500,+245
Blake Coleman,+1600,+1600,+265
Wayne Simmonds,+1600,+1600,+265
Kevin Hayes,+1600,+1600,+260
Oskar Lindblom,+1600,+1600,+260
Travis Zajac,+1700,+1700,+280
Jesper Bratt,+1800,+1800,+300
Jesper Boqvist,+1900,+1900,+320
P. K. Subban,+1900,+1900,+320
Miles Wood,+1900,+1900,+320
John Hayden,+2000,+2000,+340
Pavel Zacha,+2000,+2000,+340
Joel Farabee,+2200,+2200,+360
Scott Laughton,+2200,+2200,+390
Michael Raffl,+2200,+2200,+390
Kevin Rooney,+2400,+2400,+400
Connor Bunnaman,+2500,+2500,+420
Shayne Gostisbehere,+2500,+2500,+420
Tyler Pitlick,+2500,+2500,+420
Chris Stewart,+2500,+2500,+420
Carsen Twarynski,+2500,+2500,+420
Will Butcher,+2800,+2800,+480
Damon Severson,+2800,+2800,+480
Ivan Provorov,+2800,+2800,+460
Matt Niskanen,+2900,+2900,+500
Sami Vatanen,+3000,+3000,+540
Robert Hägg,+3500,+3500,+600
Samuel Morin,+3500,+3500,+600
Philippe Myers,+3500,+3500,+600
Travis Sanheim,+3500,+3500,+600
Andy Greene,+4500,+4500,+800
Mirco Müller,+4500,+4500,+800
Justin Braun,+4500,+4500,+800
Sebastian Aho (1997),+850,+850,+130
Teuvo Teräväinen,+1100,+1100,+175
Nino Niederreiter,+1150,+1150,+185
Andrei Svechnikov,+1200,+1200,+195
Anthony Mantha,+1200,+1200,+200
Ryan Dzingel,+1300,+1300,+220
Dougie Hamilton,+1300,+1300,+220
Jordan Staal,+1300,+1300,+220
Dylan Larkin,+1300,+1300,+215
Warren Foegele,+1400,+1400,+250
Erik Haula,+1400,+1400,+250
Martin Necas,+1500,+1500,+265
Lucas Wallmark,+1600,+1600,+285
Andreas Athanasiou,+1600,+1600,+275
Julien Gauthier,+1700,+1700,+310
Brock McGinn,+1900,+1900,+335
Tyler Bertuzzi,+1900,+1900,+335
Evgeny Svechnikov,+2200,+2200,+400
Valtteri Filppula,+2400,+2400,+420
Darren Helm,+2400,+2400,+420
Taro Hirose,+2400,+2400,+420
Ryan Kuffner,+2400,+2400,+420
Justin Abdelkader,+2500,+2500,+450
Christoffer Ehn,+2500,+2500,+450
Adam Erne,+2500,+2500,+450
Frans Nielsen,+2500,+2500,+450
Mike Green,+2800,+2800,+525
Michael Rasmussen,+2800,+2800,+480
Jake Gardiner,+2900,+2900,+540
Jacob De La Rose,+3000,+3000,+550
Haydn Fleury,+3300,+3300,+600
Brett Pesce,+3300,+3300,+600
Jaccob Slavin,+3300,+3300,+600
Luke Glendening,+3300,+3300,+600
Filip Hronek,+3300,+3300,+600
Joel Edmundson,+3500,+3500,+700
Trevor Van Riemsdyk,+3500,+3500,+700
Oliwer Kaski,+4000,+4000,+750
Danny Dekeyser,+5000,+5000,+900
Madison Bowey,+5500,+5500,+1050
Dennis Cholowski,+5500,+5500,+1050
Patrik Nemeth,+8000,+8000,+1500
Brayden Schenn,+850,+850,+135
Ryan O'Reilly,+1000,+1000,+170
Cam Atkinson,+1050,+1050,+170
David Perron,+1200,+1200,+215
Jaden Schwartz,+1300,+1300,+240
Robert Thomas,+1300,+1300,+240
Pierre-Luc Dubois,+1300,+1300,+235
Sammy Blais,+1400,+1400,+255
