name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Tyson Chandler,3700,LAL,C,DAL,22.54644,6.09362,11.67,3.15405,11.67,3.15405,0
Ivica Zubac,3700,LAL,C,DAL,11.2426,3.03854,5.4672,1.47762,6.7,1.81081,0
Dennis Smith Jr.,5100,DAL,PG,LAL,35.19628,6.90124,14.67382,2.87722,26.11,5.11961,0
Lance Stephenson,4200,LAL,SF,DAL,32.33759,7.69943,14.99442,3.57010,18.79,4.47381,0
Kentavious Caldwell-Pope,5500,LAL,SG,DAL,42.2037,7.6734,19.47176,3.54033,22.33,4.06,0
Brandon Ingram,6900,LAL,SF,DAL,49.0798,7.11301,20.0781,2.90987,31.87,4.61884,0
Kyle Kuzma,7100,LAL,PF,DAL,43.50896,6.12803,18.63712,2.62494,33.52,4.72113,0
JaVale McGee,6500,LAL,C,DAL,41.04028,6.31389,17.73944,2.72914,28.52,4.38769,0
Wesley Matthews,5000,DAL,SG,LAL,35.18632,7.03726,14.66296,2.9326,23.92,4.784,0
Luka Doncic,7700,DAL,SG,LAL,38.5848,5.01101,14.22465,1.84735,34.95,4.53896,0
Devin Harris,3500,DAL,PG,LAL,22.5676,6.44789,12.65,3.61429,12.65,3.61429,0
Dirk Nowitzki,3500,DAL,PF,LAL,18.30475,5.22994,9.70462,2.77275,12.41,3.54571,0
Sviatoslav Mykhailiuk,3500,LAL,SG,DAL,4.28895,1.22541,0.9882,0.282343,4.05,1.15714,0
Dwight Powell,4300,DAL,PF,LAL,26.59654,6.18523,13.63094,3.16998,17.06,3.96744,0
J.J. Barea,4500,DAL,PG,LAL,31.25925,6.94649,15.3244,3.40542,21.05,4.67778,0
Harrison Barnes,5600,DAL,SF,LAL,35.6743,6.37041,16.26411,2.90430,28.09,5.01607,0
DeAndre Jordan,6800,DAL,C,LAL,44.162,6.49441,21.229,3.12191,35.5,5.22059,0
Dorian Finney-Smith,3600,DAL,SF,LAL,26.16936,7.26928,13.82564,3.84044,16.84,4.67778,0
Josh Hart,6200,LAL,SG,DAL,34.00995,5.48548,16.99275,2.74077,24.45,3.94355,0
Lonzo Ball,6900,LAL,PG,DAL,44.45415,6.44264,17.1717,2.48865,33.15,4.80435,0
Malik Beasley,4000,DEN,SG,HOU,25.02422,6.25605,14.17,3.5425,14.17,3.5425,0
Monte Morris,3700,DEN,SG,HOU,19.74414,5.33624,10.6743,2.88495,13.26,3.58378,0
Trey Lyles,3700,DEN,PF,HOU,13.27725,3.58843,7.23294,1.95485,8.43,2.27838,0
Gary Harris,6200,DEN,SF,HOU,45.77704,7.38339,25.58544,4.12668,28.24,4.55484,0
Paul Millsap,6500,DEN,PF,HOU,49.95936,7.68606,25.42788,3.91198,29.88,4.59692,0
Juan Hernangomez,4900,DEN,SF,HOU,25.37892,5.17937,9.87704,2.01572,14.92,3.04490,0
Mason Plumlee,5000,DEN,C,HOU,29.4147,5.88294,14.4486,2.88972,20.7,4.14,0
Nikola Jokic,10400,DEN,C,HOU,61.0632,5.87146,18.504,1.77923,46.26,4.44808,0
James Harden,12900,HOU,SG,DEN,71.87184,5.57146,22.00656,1.70594,60.96,4.72558,0
Austin Rivers,4500,HOU,SG,DEN,40.51866,9.00416,15.34156,3.40924,23.53,5.22889,0
Brandon Knight,3500,HOU,PG,DEN,12.6412,3.61177,6.409,1.83114,8.84,2.52571,0
