name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Bogdan Bogdanovic,5600,SAC,SG,DAL,33.433,5.97018,16.467,2.94054,24.95,4.45536,0
De'Aaron Fox,6000,SAC,PG,DAL,40.222,6.70367,17.238,2.873,28.73,4.78833,0
Willie Cauley-Stein,7400,SAC,C,DAL,45.976,6.21297,19.704,2.66270,32.84,4.43784,0
Sean Kilpatrick,3700,MIL,SG,ATL,19.152,5.17622,2.128,0.575135,10.64,2.87568,0
Sterling Brown,3500,MIL,SG,ATL,17.6366,5.03903,4.0034,1.14383,10.82,3.09143,0
Jabari Parker,4400,MIL,PF,ATL,23.994,5.45318,13.206,3.00136,18.6,4.22727,0
Buddy Hield,5200,SAC,SG,DAL,25.7982,4.96119,9.5418,1.83496,17.67,3.39808,0
Zach Randolph,6700,SAC,PF,DAL,40.474,6.04090,17.346,2.58896,28.91,4.31493,0
JaKarr Sampson,3600,SAC,SF,DAL,18.6208,5.17244,2.5392,0.705333,10.58,2.93889,0
Harrison Barnes,7000,DAL,SF,SAC,36.2576,5.17966,22.2224,3.17463,29.24,4.17714,0
Vince Carter,3700,SAC,SF,DAL,23.76,6.42162,3.24,0.875676,13.5,3.64865,0
Justin Jackson,3700,SAC,SF,DAL,24.9798,6.75130,6.6402,1.79465,15.81,4.27297,0
Garrett Temple,4200,SAC,SG,DAL,25.1363,5.98483,8.6037,2.0485,16.87,4.01667,0
Kosta Koufos,4100,SAC,C,DAL,25.947,6.32854,7.533,1.83732,16.74,4.08293,0
Jason Terry,3500,MIL,SG,ATL,9.0288,2.57966,1.2312,0.351771,5.13,1.46571,0
Thon Maker,3700,MIL,C,ATL,30.694,8.29568,10.506,2.83946,20.6,5.56757,0
Dewayne Dedmon,5800,ATL,C,MIL,38.206,6.58724,16.374,2.82310,27.29,4.70517,0
