name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Patrick Patterson,3600,OKC,PF,SAC,15.7941,4.38725,3.8259,1.06275,9.81,2.725,0
Raymond Felton,3500,OKC,PG,SAC,16.8336,4.8096,6.5464,1.8704,11.69,3.34,0
Jerami Grant,4000,OKC,PF,SAC,22.176,5.544,9.504,2.376,15.84,3.96,0
Josh Huestis,3500,OKC,SF,SAC,10.1549,2.9014,2.3051,0.6586,6.23,1.78,0
Carmelo Anthony,5800,OKC,PF,SAC,35.9071,6.19088,18.9129,3.26084,27.41,4.72586,0
Bruno Caboclo,3500,SAC,SF,OKC,8.8821,2.53774,3.8979,1.11369,6.39,1.82571,0
Corey Brewer,3800,OKC,SF,SAC,30.384,7.99579,3.376,0.888421,16.88,4.44211,0
Steven Adams,7200,OKC,C,SAC,44.1051,6.12571,24.2749,3.37151,34.19,4.74861,0
Alex Abrines,3500,OKC,SG,SAC,7.3017,2.0862,1.2383,0.3538,4.27,1.22,0
Russell Westbrook,12100,OKC,PG,SAC,64.98,5.37025,43.32,3.58017,54.15,4.47521,0
Zach Randolph,5900,SAC,PF,OKC,26.4375,4.48093,11.0625,1.875,18.75,3.17797,0
Buddy Hield,5700,SAC,SG,OKC,35.5536,6.23747,13.8264,2.42568,24.69,4.33158,0
De'Aaron Fox,5700,SAC,PG,OKC,37.24,6.53333,15.96,2.8,26.6,4.66667,0
Garrett Temple,3800,SAC,SG,OKC,17.1052,4.50137,5.8548,1.54074,11.48,3.02105,0
Kosta Koufos,4500,SAC,C,OKC,30.502,6.77822,9.898,2.19956,20.2,4.48889,0
Paul George,8800,OKC,SF,SAC,48.8394,5.54993,26.8806,3.05461,37.86,4.30227,0
Frank Mason,3900,SAC,PG,OKC,24.8577,6.37377,8.9623,2.29803,16.91,4.33590,0
Justin Jackson,4200,SAC,SF,OKC,26.5371,6.31836,6.8429,1.62926,16.69,3.97381,0
Terrance Ferguson,3500,OKC,SG,SAC,7.092,2.02629,0.788,0.225143,3.94,1.12571,0
Josh Richardson,5900,MIA,SF,POR,38.0742,6.45325,17.1058,2.89929,27.59,4.67627,0
Maurice Harkless,3900,POR,SF,MIA,28.656,7.34769,7.164,1.83692,17.91,4.59231,0
Jusuf Nurkic,6000,POR,C,MIA,43.96,7.32667,18.84,3.14,31.4,5.23333,0
Evan Turner,3600,POR,SF,MIA,18.6837,5.18992,6.7363,1.87119,12.71,3.53056,0
Pat Connaughton,3500,POR,SG,MIA,8.1826,2.33789,1.8574,0.530686,5.02,1.43429,0
Ed Davis,4500,POR,PF,MIA,25.6608,5.7024,9.9792,2.2176,17.82,3.96,0
Al-Farouq Aminu,4300,POR,PF,MIA,28.7563,6.68751,13.2237,3.07528,20.99,4.88140,0
Zach Collins,3500,POR,C,MIA,20.447,5.842,4.953,1.41514,12.7,3.62857,0
Shabazz Napier,4000,POR,PG,MIA,26.864,6.716,6.716,1.679,16.79,4.1975,0
C.J. McCollum,7300,POR,SG,MIA,42.4434,5.81416,24.3966,3.342,33.42,4.57808,0
Damian Lillard,9500,POR,PG,MIA,50.264,5.29095,32.136,3.38274,41.2,4.33684,0
Kelly Olynyk,5100,MIA,PF,POR,35.6544,6.99106,13.8656,2.71875,24.76,4.85490,0
Wayne Ellington,4000,MIA,SG,POR,26.3144,6.5786,9.2456,2.3114,17.78,4.445,0
Goran Dragic,6500,MIA,PG,POR,43.0188,6.61828,22.1612,3.40942,32.59,5.01385,0
Tyler Johnson,4900,MIA,PG,POR,33.5129,6.83937,14.7071,3.00145,24.11,4.92041,0
