name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Tomas Satoransky ,5600,WAS,PG,PHI,34.6842,6.19361,8.1358,1.45282,21.41,3.82321,0
Jodie Meeks,3500,WAS,SG,PHI,12.0946,3.4556,2.7454,0.7844,7.42,2.12,0
Joel Embiid,10100,PHI,C,WAS,58.7756,5.81937,33.7844,3.34499,46.28,4.58218,0
Tim Frazier,4100,WAS,PG,PHI,26.6475,6.49939,5.6525,1.37866,16.15,3.93902,0
Ian Mahinmi,3500,WAS,C,PHI,16.2196,4.63417,3.5604,1.01726,9.89,2.82571,0
Markieff Morris,6300,WAS,PF,PHI,38.592,6.12571,15.008,2.38222,26.8,4.25397,0
Mike Scott,3500,WAS,PF,PHI,21.792,6.22629,5.448,1.55657,13.62,3.89143,0
Kelly Oubre,4500,WAS,SF,PHI,26.922,5.98267,11.538,2.564,19.23,4.27333,0
Robert Covington,5900,PHI,SF,WAS,38.5655,6.53653,17.7345,3.00585,28.15,4.77119,0
Dario Saric,6700,PHI,PF,WAS,37.2735,5.56321,17.9465,2.67858,27.61,4.12090,0
Justin Anderson,3500,PHI,SF,WAS,16.64,4.75429,4.16,1.18857,10.4,2.97143,0
J.J. Redick,4900,PHI,SG,WAS,29.263,5.97204,15.757,3.21571,22.51,4.59388,0
Trevor Booker,3500,PHI,PF,WAS,18.1542,5.18691,4.8258,1.3788,11.49,3.28286,0
Amir Johnson,3500,PHI,PF,WAS,16.677,4.76486,5.123,1.46371,10.9,3.11429,0
T.J. McConnell,3700,PHI,PG,WAS,22.1914,5.99768,6.6286,1.79151,14.41,3.89459,0
Jerryd Bayless,3500,PHI,PG,WAS,13.9356,3.9816,5.0244,1.43554,9.48,2.70857,0
Otto Porter,7200,WAS,SF,PHI,48.454,6.72972,20.766,2.88417,34.61,4.80694,0
Marcin Gortat,5200,WAS,C,PHI,31.514,6.06038,13.506,2.59731,22.51,4.32885,0
Ben McLemore,3500,MEM,SG,ATL,4.641,1.326,0.819,0.234,2.73,0.78,0
James Ennis,3600,MEM,SF,ATL,21.675,6.02083,7.225,2.00694,14.45,4.01389,0
Ivan Rabb,3500,MEM,PF,ATL,28.3416,8.0976,5.3984,1.5424,16.87,4.82,0
Dennis Schroder,7000,ATL,PG,MEM,42.84,6.12,25.16,3.59429,34,4.85714,0
Wayne Selden,3800,MEM,SG,ATL,41.5712,10.9398,5.6688,1.49179,23.62,6.21579,0
Jarell Martin,3800,MEM,PF,ATL,27.7932,7.314,7.1668,1.886,17.48,4.6,0
Dillon Brooks,4200,MEM,SF,ATL,28.575,6.80357,9.525,2.26786,19.05,4.53571,0
Mario Chalmers,3600,MEM,PG,ATL,24.2274,6.72983,8.2926,2.3035,16.26,4.51667,0
Andrew Harrison,5400,MEM,PG,ATL,37.0856,6.86770,12.0344,2.22859,24.56,4.54815,0
Taurean Prince,4700,ATL,SF,MEM,35.786,7.61404,13.574,2.88809,24.68,5.25106,0
Kent Bazemore,6100,ATL,SG,MEM,37.8948,6.21226,17.0252,2.79102,27.46,4.50164,0
Dewayne Dedmon,4900,ATL,C,MEM,29.325,5.98469,13.175,2.68878,21.25,4.33673,0
Tyler Dorsey,3500,ATL,PG,MEM,16.2516,4.64331,2.4284,0.693829,9.34,2.66857,0
Mike Muscala,3600,ATL,C,MEM,18.8496,5.236,5.7904,1.60844,12.32,3.42222,0
Marco Belinelli,3800,ATL,SG,MEM,21.315,5.60921,8.085,2.12763,14.7,3.86842,0
John Collins,4600,ATL,PF,MEM,27.5102,5.98048,13.5498,2.94561,20.53,4.46304,0
Ersan Ilyasova,4500,ATL,PF,MEM,28.0734,6.23853,11.4666,2.54813,19.77,4.39333,0
Malcolm Delaney,3600,ATL,PG,MEM,19.6758,5.4655,6.0442,1.67894,12.86,3.57222,0
Miles Plumlee,3500,ATL,C,MEM,16.0968,4.59909,5.0832,1.45234,10.59,3.02571,0
Alex Abrines,3500,OKC,SG,GSW,21.0875,6.025,3.0125,0.860714,12.05,3.44286,0
Troy Daniels,3500,PHO,SG,LAL,26.7288,7.6368,5.0912,1.45463,15.91,4.54571,0
Jared Dudley,3500,PHO,PF,LAL,14.904,4.25829,1.656,0.473143,8.28,2.36571,0
Kentavious Caldwell-Pope,5300,LAL,SG,PHO,32.4279,6.11847,14.9121,2.81360,23.67,4.46604,0
Kyle Kuzma,4300,LAL,PF,PHO,23.7566,5.52479,9.7034,2.25660,16.73,3.89070,0
Alex Len,4300,PHO,C,LAL,29.4912,6.85842,11.4688,2.66716,20.48,4.76279,0
