name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Dillon Brooks,3700,MEM,SG,SAS,22.35392,6.04159,11.84,3.2,11.84,3.2,0
JaMychal Green,4600,MEM,PF,SAS,36.54342,7.94422,19.12308,4.15720,21.83,4.74565,0
Shelvin Mack,3600,MEM,PG,SAS,18.4093,5.11369,8.9012,2.47256,11.9,3.30556,0
Justin Holiday,5300,MEM,SG,SAS,23.46894,4.42809,10.74672,2.02768,13.17,2.48491,0
Marc Gasol,8300,MEM,C,SAS,51.9942,6.26436,22.195,2.67410,38.6,4.65060,0
Garrett Temple,3900,MEM,SG,SAS,32.0364,8.21446,14.1768,3.63508,19.8,5.07692,0
Kyle Anderson,6100,MEM,SF,SAS,40.50648,6.64041,14.95305,2.45131,29.61,4.85410,0
Jaren Jackson,6300,MEM,PF,SAS,31.45306,4.99256,9.88448,1.56897,26.86,4.26349,0
Joakim Noah,3500,MEM,C,SAS,9.96625,2.8475,5.38475,1.5385,5.95,1.70,0
Derrick White,6400,SAS,PG,MEM,39.76896,6.21391,20.52512,3.20705,24.64,3.85,0
Marco Belinelli,3800,SAS,SG,MEM,26.03305,6.85079,13.57628,3.57271,17.77,4.67632,0
Davis Bertans,4000,SAS,SF,MEM,37.93608,9.48402,17.472,4.368,21.84,5.46,0
Jakob Poeltl,3800,SAS,C,MEM,32.84357,8.64305,14.58984,3.83942,16.43,4.32368,0
Patty Mills,3600,SAS,PG,MEM,25.1937,6.99825,13.04046,3.62236,16.74,4.65,0
LaMarcus Aldridge,8700,SAS,PF,MEM,54.52296,6.26701,23.96448,2.75454,37.68,4.33103,0
Bryn Forbes,4700,SAS,PG,MEM,33.44304,7.11553,14.08128,2.99602,23.16,4.92766,0
DeMar DeRozan,8900,SAS,SG,MEM,56.2784,6.32342,19.6729,2.21044,40.9,4.59551,0
