name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Matthew Dellavedova,4500,MIL,PG,MIN,25.08,5.57333,8.36,1.85778,16.72,3.71556,0
Thon Maker,3500,MIL,C,MIN,19.3884,5.53954,6.2916,1.7976,12.84,3.66857,0
John Henson,5500,MIL,PF,MIN,37.1269,6.75035,16.2931,2.96238,26.71,4.85636,0
Tony Snell,4000,MIL,SG,MIN,21.0604,5.2651,7.3996,1.8499,14.23,3.5575,0
Malcolm Brogdon,5400,MIL,SG,MIN,38.6897,7.16476,19.4903,3.60931,29.09,5.38704,0
Sterling Brown,3500,MIL,SG,MIN,26.8461,7.67031,6.0939,1.74111,16.47,4.70571,0
Sean Kilpatrick,3500,MIL,SG,MIN,9.018,2.57657,1.002,0.286286,5.01,1.43143,0
Jeff Teague,5800,MIN,PG,MIL,36.113,6.22638,17.787,3.06672,26.95,4.64655,0
Andrew Wiggins,6000,MIN,SG,MIL,37.824,6.304,21.276,3.546,29.55,4.925,0
Karl-Anthony Towns,9300,MIN,C,MIL,52.7488,5.67191,29.6712,3.19045,41.21,4.43118,0
Jimmy Butler,8900,MIN,SF,MIL,50.8032,5.70822,29.8368,3.35245,40.32,4.53034,0
Khris Middleton,7500,MIL,SG,MIN,52.8792,7.05056,27.2408,3.63211,40.06,5.34133,0
Giannis Antetokounmpo,12000,MIL,SF,MIN,67.4254,5.61878,45.8946,3.82455,56.66,4.72167,0
Patty Mills,3800,SAS,PG,HOU,20.4692,5.38663,7.5708,1.99232,14.02,3.68947,0
Pau Gasol,6400,SAS,C,HOU,38.1432,5.95988,17.1368,2.67762,27.64,4.31875,0
Dejounte Murray,6300,SAS,PG,HOU,46.7158,7.41521,10.6042,1.68321,28.66,4.54921,0
Kyle Anderson,5800,SAS,SF,HOU,35.6611,6.14847,16.3989,2.82740,26.03,4.48793,0
Davis Bertans,3700,SAS,PF,HOU,22.932,6.19784,2.548,0.688649,12.74,3.44324,0
Bryn Forbes,3500,SAS,SG,HOU,19.1226,5.4636,5.2374,1.4964,12.18,3.48,0
Markel Brown,3500,HOU,SG,SAS,5.8464,1.6704,2.2736,0.6496,4.06,1.16,0
Tony Parker,3600,SAS,PG,HOU,20.9484,5.819,9.4116,2.61433,15.18,4.21667,0
Manu Ginobili,4300,SAS,SG,HOU,27.5184,6.39963,7.7616,1.80502,17.64,4.10233,0
Danny Green,4600,SAS,SG,HOU,29.8368,6.48626,10.4832,2.27896,20.16,4.38261,0
Taj Gibson,5400,MIN,PF,MIL,36.9732,6.84689,19.0468,3.52719,28.01,5.18704,0
Jamal Crawford,3700,MIN,SG,MIL,19.8144,5.35524,7.7056,2.08259,13.76,3.71892,0
Nikola Jokic,9500,DEN,C,OKC,55.6644,5.85941,28.6756,3.01848,42.17,4.43895,0
Wilson Chandler,4300,DEN,SF,OKC,21.9791,5.11142,8.7609,2.03742,15.37,3.57442,0
Jamal Murray,6800,DEN,PG,OKC,45.6435,6.71228,16.4565,2.42007,31.05,4.56618,0
Steven Adams,7000,OKC,C,DEN,40.4876,5.78394,23.2724,3.32463,31.88,4.55429,0
Carmelo Anthony,6200,OKC,PF,DEN,39.0779,6.30289,22.4621,3.62292,30.77,4.96290,0
Gary Harris,6600,DEN,SG,OKC,39.36,5.96364,22.14,3.35455,30.75,4.65909,0
Will Barton,6600,DEN,SG,OKC,44.2544,6.70521,20.8256,3.15539,32.54,4.93030,0
Darrell Arthur,3600,DEN,PF,OKC,22.806,6.335,2.534,0.703889,12.67,3.51944,0
Emmanuel Mudiay,3600,DEN,PG,OKC,19.3386,5.37183,3.8214,1.0615,11.58,3.21667,0
Torrey Craig,3600,DEN,SF,OKC,16.1424,4.484,2.0976,0.582667,9.12,2.53333,0
Trey Lyles,5800,DEN,PF,OKC,38.0688,6.56359,11.3712,1.96055,24.72,4.26207,0
Josh Huestis,3500,OKC,SF,DEN,22.9578,6.55937,4.7022,1.34349,13.83,3.95143,0
Terrance Ferguson,3500,OKC,SG,DEN,17.91,5.11714,1.99,0.568571,9.95,2.84286,0
Gorgui Dieng,4000,MIN,PF,MIL,20.475,5.11875,6.825,1.70625,13.65,3.4125,0
Marcus Georges-Hunt,3500,MIN,SG,MIL,1.854,0.529714,0.206,0.0588571,1.03,0.294286,0
Nemanja Bjelica,3500,MIN,SF,MIL,18.8595,5.38843,4.0005,1.143,11.43,3.26571,0
Tyus Jones,3500,MIN,PG,MIL,18.8224,5.37783,2.9376,0.839314,10.88,3.10857,0
