name,salary,team,position,versus,ceiling,ceil/$,floor,fl/$,projected,proj/$,in/out,,"=sumif(l2:l400,""=1"",b2:b400)",=max(m2:n400)
Al-Farouq Aminu,5500,POR,PF,CHA,34.544,6.28073,16.256,2.95564,25.4,4.61818,0
Wesley Matthews,5800,DAL,SG,GSW,41.5749,7.16809,18.2451,3.14571,29.91,5.15690,0
Zach Collins,3500,POR,C,CHA,16.9839,4.85254,3.3561,0.958886,10.17,2.90571,0
Shabazz Napier,3600,POR,PG,CHA,26.5364,7.37122,6.0236,1.67322,16.28,4.52222,0
Pat Connaughton,3500,POR,SG,CHA,16.5426,4.72646,4.3974,1.2564,10.47,2.99143,0
Ed Davis,3800,POR,PF,CHA,24.9835,6.57461,9.4765,2.49382,17.23,4.53421,0
Yogi Ferrell,4000,DAL,PG,GSW,32.0976,8.0244,12.4824,3.1206,22.29,5.5725,0
Dennis Smith Jr.,6500,DAL,PG,GSW,46.9224,7.21883,23.6376,3.63655,35.28,5.42769,0
Salah Mejri,3600,DAL,C,GSW,28.0462,7.79061,6.7938,1.88717,17.42,4.83889,0
Kevin Durant,10500,GSW,SF,DAL,54.0462,5.14726,33.8338,3.22227,43.94,4.18476,0
Maxi Kleber,3500,DAL,PF,GSW,24.4475,6.985,3.4925,0.997857,13.97,3.99143,0
Dwight Powell,5500,DAL,PF,GSW,37.4832,6.81513,14.5768,2.65033,26.03,4.73273,0
Dirk Nowitzki,5300,DAL,PF,GSW,32.4094,6.11498,17.0706,3.22087,24.74,4.66792,0
J.J. Barea,4900,DAL,PG,GSW,31.993,6.52918,17.227,3.51571,24.61,5.02245,0
Maurice Harkless,3700,POR,SF,CHA,16.5148,4.46346,3.6252,0.979784,10.07,2.72162,0
Jusuf Nurkic,6500,POR,C,CHA,42.154,6.48523,18.066,2.77938,30.11,4.63231,0
Marvin Williams,4400,CHA,PF,POR,26.5122,6.0255,10.5678,2.40177,18.54,4.21364,0
Michael Kidd-Gilchrist,4200,CHA,SF,POR,26.572,6.32667,9.828,2.34,18.2,4.33333,0
Frank Kaminsky,4400,CHA,PF,POR,22.0898,5.02041,8.1702,1.85686,15.13,3.43864,0
Dwight Howard,8200,CHA,C,POR,49.9365,6.08982,24.0435,2.93213,36.99,4.51098,0
Kemba Walker,8300,CHA,PG,POR,46.179,5.56373,27.121,3.26759,36.65,4.41566,0
Jeremy Lamb,4900,CHA,SF,POR,26.996,5.50939,12.704,2.59265,19.85,4.05102,0
Cody Zeller,3700,CHA,C,POR,20.8692,5.64032,10.7508,2.90562,15.81,4.27297,0
Michael Carter-Williams,3500,CHA,PG,POR,19.0869,5.4534,6.5331,1.8666,12.81,3.66,0
C.J. McCollum,6900,POR,SG,CHA,42.7863,6.20091,24.5937,3.56430,33.69,4.88261,0
