David Pastrnak,+750,+750,+108
Patrice Bergeron,+900,+900,+132
Brad Marchand,+1000,+1000,+150
Sidney Crosby,+1150,+1150,+180
Jake Guentzel,+1150,+1150,+180
Evgeni Malkin,+1150,+1150,+180
Jake DeBrusk,+1200,+1200,+195
David Krejci,+1400,+1400,+240
Charlie Coyle,+1500,+1500,+255
Anders Bjork,+1700,+1700,+290
Sean Kuraly,+1700,+1700,+290
Alex Galchenyuk,+1700,+1700,+285
Danton Heinen,+1900,+1900,+335
David Backes,+2000,+2000,+360
Andrew Agozzino,+2000,+2000,+360
Dominik Kahun,+2000,+2000,+340
Sam Lafferty,+2000,+2000,+340
Jared McCann,+2000,+2000,+340
Bryan Rust,+2000,+2000,+360
Brandon Tanev,+2000,+2000,+340
Torey Krug,+2200,+2200,+390
Pär Lindholm,+2200,+2200,+390
Joakim Nordström,+2200,+2200,+390
Brett Ritchie,+2200,+2200,+390
Chris Wagner,+2200,+2200,+390
Nick Bjugstad,+2200,+2200,+390
Kris Letang,+2200,+2200,+390
Dominik Simon,+2200,+2200,+390
Charlie McAvoy,+2400,+2400,+430
Zachary Aston-Reese,+2400,+2400,+410
Joseph Blandisi,+2400,+2400,+410
Teddy Blueger,+2400,+2400,+410
Adam Johnson,+2400,+2400,+410
Zdeno Chára,+2800,+2800,+525
Matt Grzelcyk,+2800,+2800,+525
Justin Schultz,+2800,+2800,+480
Connor Clifton,+3500,+3500,+650
Marcus Pettersson,+4000,+4000,+700
Brandon Carlo,+5000,+5000,+900
Jack Johnson,+5000,+5000,+900
John Marino,+5000,+5000,+900
Juuso Riikola,+5000,+5000,+900
Brian Dumoulin,+7000,+7000,+1300
Mika Zibanejad,+850,+850,+118
Artemy Panarin,+950,+950,+128
Chris Kreider,+1000,+1000,+140
Pavel Buchnevich,+1300,+1300,+200
Kaapo Kakko,+1300,+1300,+200
Brady Tkachuk,+1400,+1400,+210
Filip Chytil,+1500,+1500,+240
Brett Howden,+1600,+1600,+260
Ryan Strome,+1600,+1600,+260
Logan Brown,+1700,+1700,+270
Anthony Duclair,+1700,+1700,+270
Bobby Ryan,+1700,+1700,+270
Lias Andersson,+1800,+1800,+295
Anthony DeAngelo,+1800,+1800,+295
Jacob Trouba,+1800,+1800,+295
Brendan Lemieux,+1900,+1900,+320
Connor Brown,+1900,+1900,+300
Jesper Fast,+2000,+2000,+340
Mikkel Bøedker,+2000,+2000,+325
Vladislav Namestnikov,+2000,+2000,+325
Jean-Gabriel Pageau,+2000,+2000,+325
Nick Paul,+2000,+2000,+340
Chris Tierney,+2000,+2000,+325
Micheal Haley,+2200,+2200,+375
Greg McKegg,+2200,+2200,+375
Tyler Ennis,+2200,+2200,+370
Thomas Chabot,+2400,+2400,+390
Jordan Szwarz,+2400,+2400,+390
Adam Fox,+2800,+2800,+500
Brady Skjei,+2800,+2800,+500
Filip Chlapik,+2800,+2800,+460
Scott Sabourin,+2800,+2800,+460
Libor Hajek,+4000,+4000,+750
Erik Brannstrom,+4000,+4000,+700
Dylan DeMelo,+4000,+4000,+700
Nikita Zaitsev,+4500,+4500,+750
Ryan Lindgren,+5000,+5000,+850
Brendan Smith,+5000,+5000,+850
Ron Hainsey,+5000,+5000,+900
Christian Jaros,+5000,+5000,+900
Marc Staal,+6000,+6000,+1050
Mark Borowiecki,+6000,+6000,+1050
Viktor Arvidsson,+800,+800,+114
Filip Forsberg,+800,+800,+114
Matt Duchene,+1000,+1000,+148
Anthony Mantha,+1150,+1150,+175
Dylan Larkin,+1200,+1200,+190
Kyle Turris,+1400,+1400,+245
Andreas Athanasiou,+1500,+1500,+250
Mikael Granlund,+1500,+1500,+260
Ryan Johansen,+1500,+1500,+260
Calle Järnkrok,+1500,+1500,+260
Craig Smith,+1500,+1500,+260
Nick Bonino,+1700,+1700,+295
Roman Josi,+1700,+1700,+295
Tyler Bertuzzi,+1800,+1800,+300
Colton Sissons,+1800,+1800,+320
Evgeny Svechnikov,+2000,+2000,+360
Daniel Carr,+2000,+2000,+350
Valtteri Filppula,+2200,+2200,+380
Darren Helm,+2200,+2200,+380
Taro Hirose,+2200,+2200,+380
Ryan Kuffner,+2200,+2200,+380
Rocco Grimaldi,+2200,+2200,+375
Miikka Salomäki,+2200,+2200,+375
Austin Watson,+2200,+2200,+375
Justin Abdelkader,+2400,+2400,+410
Christoffer Ehn,+2400,+2400,+410
Adam Erne,+2400,+2400,+410
Frans Nielsen,+2400,+2400,+410
Mike Green,+2500,+2500,+475
Michael Rasmussen,+2500,+2500,+440
Jacob De La Rose,+2800,+2800,+510
Mattias Ekholm,+2800,+2800,+500
Luke Glendening,+3000,+3000,+550
Filip Hronek,+3000,+3000,+550
Ryan Ellis,+3000,+3000,+550
Dante Fabbro,+3000,+3000,+550
Oliwer Kaski,+3500,+3500,+650
Matt Irwin,+4000,+4000,+750
Danny Dekeyser,+4500,+4500,+850
Steven Santini,+4500,+4500,+850
Yannick Weber,+4500,+4500,+850
Madison Bowey,+5000,+5000,+950
Dennis Cholowski,+5000,+5000,+950
Dan Hamhuis,+5500,+5500,+1050
Patrik Nemeth,+7500,+7500,+1400
Connor McDavid,+850,+850,+133
Leon Draisaitl,+900,+900,+148
James Neal,+1000,+1000,+175
Phil Kessel,+1100,+1100,+195
Ryan Nugent-Hopkins,+1300,+1300,+240
Clayton Keller,+1300,+1300,+230
Christian Dvorak,+1400,+1400,+255
Derek Stepan,+1600,+1600,+300
Alex Chiasson,+1700,+1700,+330
Tomas Jurco,+1700,+1700,+330
Michael Grabner,+1700,+1700,+320
Nick Schmaltz,+1700,+1700,+320
Carl Söderberg,+1700,+1700,+320
Sam Gagner,+1800,+1800,+350
Zack Kassian,+1800,+1800,+350
Joakim Nygård,+1800,+1800,+350
Conor Garland,+1800,+1800,+335
Vinnie Hinostroza,+1900,+1900,+360
Colby Cave,+2000,+2000,+400
Markus Granlund,+2000,+2000,+400
Oliver Ekman-Larsson,+2000,+2000,+380
Brad Richardson,+2000,+2000,+380
Gaëtan Haas,+2200,+2200,+440
Lawson Crouse,+2200,+2200,+440
Christian Fischer,+2200,+2200,+410
Barrett Hayton,+2200,+2200,+410
Darnell Nurse,+2400,+2400,+475
Jujhar Khaira,+2500,+2500,+510
Riley Sheahan,+2500,+2500,+510
Eathan Bear,+2800,+2800,+550
Oscar Klefbom,+2800,+2800,+550
Joel Persson,+2800,+2800,+550
Jakob Chychrun,+2900,+2900,+575
Alex Goligoski,+3000,+3000,+650
William Lagesson,+3400,+3400,+700
Jordan Oesterle,+3500,+3500,+700
Matthew Benning,+4000,+4000,+800
Jason Demers,+4000,+4000,+800
Kris Russell,+4500,+4500,+900
Ilya Lyubushkin,+5500,+5500,+1050
