Heili Alateng (13210202),Derrick Krantz (13210186),Mizuki Inoue (13210199),Lara Procopio (13210193),Andre Soukhamthath (13210191),Damir Ismagulov (13210187),50000,-653,360.5

Heili Alateng (13210202),Karol Rosa (13210194),Kenan Song (13210185),Mizuki Inoue (13210199),Jessica Andrade (13210179),Elizeu Zaleski dos Santos (13210183),49900,-773,364

Heili Alateng (13210202),Karol Rosa (13210194),Yanan Wu (13210200),Derrick Krantz (13210186),Elizeu Zaleski dos Santos (13210183),Khadis Ibragimov (13210197),49900,-824,380.5

Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Jessica Andrade (13210179),48100,-568,409
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Jessica Andrade (13210179),48900,-553,382.5
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Anthony Hernandez (13210195),48200,-536,539.5
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Anthony Hernandez (13210195),49000,-521,513
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Jessica Andrade (13210179),Anthony Hernandez (13210195),48600,-568,465
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Mizuki Inoue (13210199),Jessica Andrade (13210179),Anthony Hernandez (13210195),48900,-593,496
Su Mudaerji (13210192),Heili Alateng (13210202),Derrick Krantz (13210186),Mizuki Inoue (13210199),Jessica Andrade (13210179),Anthony Hernandez (13210195),49100,-593,416
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Jessica Andrade (13210179),Anthony Hernandez (13210195),49200,-597,472.5
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Danaa Batgerel (13210201),Jessica Andrade (13210179),Anthony Hernandez (13210195),49400,-553,438.5
Su Mudaerji (13210192),Karol Rosa (13210194),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Jessica Andrade (13210179),Anthony Hernandez (13210195),49700,-578,469.5
Su Mudaerji (13210192),Derrick Krantz (13210186),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Jessica Andrade (13210179),Anthony Hernandez (13210195),49900,-578,389.5
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Damir Ismagulov (13210187),48400,-576,482.5
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Damir Ismagulov (13210187),49200,-561,456
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Jessica Andrade (13210179),Damir Ismagulov (13210187),48800,-608,408
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Mizuki Inoue (13210199),Jessica Andrade (13210179),Damir Ismagulov (13210187),49100,-633,439
Su Mudaerji (13210192),Heili Alateng (13210202),Derrick Krantz (13210186),Mizuki Inoue (13210199),Jessica Andrade (13210179),Damir Ismagulov (13210187),49300,-633,359
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Mizuki Inoue (13210199),Jessica Andrade (13210179),Damir Ismagulov (13210187),49400,-637,415.5
Su Mudaerji (13210192),Karol Rosa (13210194),Derrick Krantz (13210186),Danaa Batgerel (13210201),Jessica Andrade (13210179),Damir Ismagulov (13210187),49600,-593,381.5
Su Mudaerji (13210192),Karol Rosa (13210194),Mizuki Inoue (13210199),Danaa Batgerel (13210201),Jessica Andrade (13210179),Damir Ismagulov (13210187),49900,-618,412.5
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Derrick Krantz (13210186),Anthony Hernandez (13210195),Damir Ismagulov (13210187),48900,-576,538.5
Su Mudaerji (13210192),Heili Alateng (13210202),Karol Rosa (13210194),Mizuki Inoue (13210199),Anthony Hernandez (13210195),Damir Ismagulov (13210187),49200,-601,569.5
Su Mudaerji (13210192),Heili Alateng (13210202),Derrick Krantz (13210186),Mizuki Inoue (13210199),Anthony Hernandez (13210195),Damir Ismagulov (13210187),49400,-601,489.5
