Mike Hoffman,+950,+950,+135
Nathan MacKinnon,+950,+950,+128
Mikko Rantanen,+1000,+1000,+143
Aleksander Barkov,+1150,+1150,+170
Gabriel Landeskog,+1150,+1150,+170
Jonathan Huberdeau,+1200,+1200,+180
Evgeny Dadonov,+1300,+1300,+190
Nazem Kadri,+1400,+1400,+215
Vincent Trocheck,+1500,+1500,+240
Frank Vatrano,+1600,+1600,+255
Brett Connolly,+1700,+1700,+270
Denis Malgin,+1800,+1800,+290
Henrik Borgstrom,+1900,+1900,+310
Andre Burakovsky,+1900,+1900,+300
Aaron Ekblad,+2000,+2000,+335
JT Compher,+2000,+2000,+340
Joonas Donskoi,+2000,+2000,+320
Tyson Jost,+2000,+2000,+340
Noel Acciari ,+2200,+2200,+360
Jayce Hawryluk,+2200,+2200,+390
Dryden Hunt,+2200,+2200,+390
Colton Sceviour,+2200,+2200,+390
Keith Yandle,+2200,+2200,+390
Vladislav Kamenev,+2400,+2400,+400
Colin Wilson,+2400,+2400,+400
Matt Calvert,+2800,+2800,+475
Cale Makar,+2800,+2800,+475
Matt Nieto,+2800,+2800,+475
Valeri Nichushkin,+3000,+3000,+525
Pierre-Edouard Bellemare,+3300,+3300,+575
Samuel Girard,+3300,+3300,+575
Ryan Graves,+3300,+3300,+575
Michael Matheson,+3500,+3500,+650
Anton Strålman,+3500,+3500,+650
MacKenzie Weegar,+3500,+3500,+650
Erik Johnson,+3500,+3500,+650
Nikita Zadorov,+4000,+4000,+700
Conor Timmins,+4500,+4500,+850
Mark Pysyk,+5000,+5000,+900
Kevin Connauton,+5500,+5500,+1000
Alexander Ovechkin,+700,+700,-127
T.J. Oshie,+1050,+1050,+143
Evgeny Kuznetsov,+1100,+1100,+160
Tom Wilson,+1100,+1100,+160
Nicklas Bäckström,+1200,+1200,+180
Mika Zibanejad,+1200,+1200,+170
Chris Kreider,+1300,+1300,+200
Artemy Panarin,+1300,+1300,+185
Jakub Vrána,+1400,+1400,+215
Lars Eller,+1800,+1800,+285
Carl Hagelin,+1800,+1800,+285
Pavel Buchnevich,+1800,+1800,+275
Kaapo Kakko,+1800,+1800,+275
