FHI,20210319,17.5,30.01,up,0.0,0.0,11.7,15.0,0,0,255.39,1.0,0.0,0.0,0.0,0.9,0,0,300.28,0.0
FHI,20210319,20.0,30.01,up,0.0,0.0,9.3,12.5,0,0,211.26,1.0,0.0,0.0,0.0,0.9,0,0,207.6,-0.0006
FHI,20210319,22.5,30.01,up,5.1,0.0,7.0,10.0,0,4,174.99,0.997,0.0,0.0,0.0,0.5,0,0,136.76,-0.0097
FHI,20210319,25.0,30.01,up,3.94,0.0,4.5,7.2,0,34,121.18,0.9425,0.15,0.0,0.05,0.15,0,82,78.06,-0.0645
FHI,20210319,30.0,30.01,up,0.75,-0.15,0.35,1.0,1,127,30.2,0.5591,2.15,0.0,0.0,0.95,0,3,49.96,-0.4626
FHI,20210319,35.0,30.01,up,0.26,0.0,0.0,0.1,0,4,50.09,0.0422,0.0,0.0,4.7,5.4,0,0,75.75,-1.0
FHI,20210319,40.0,30.01,up,0.0,0.0,0.0,0.9,0,0,166.22,0.0004,0.0,0.0,9.7,10.6,0,0,133.91,-1.0
FHI,20210319,45.0,30.01,up,0.0,0.0,0.0,0.9,0,0,0.0,0.0,0.0,0.0,14.5,15.4,0,0,133.91,-1.0
FHI,20210416,11.5,30.01,up,0.0,0.0,18.1,21.0,0,1,270.39,1.0,0.0,0.0,0.0,0.9,0,0,248.95,0.0
FHI,20210416,12.5,30.01,up,11.6,0.0,17.0,20.0,0,1,246.06,1.0,0.0,0.0,0.0,0.9,0,0,230.05,0.0
FHI,20210416,14.0,30.01,up,0.0,0.0,15.5,18.5,0,0,219.06,1.0,0.0,0.0,0.0,0.9,0,0,200.65,0.0
FHI,20210416,15.0,30.01,up,0.0,0.0,14.5,17.5,0,0,202.75,1.0,0.0,0.0,0.0,0.9,0,0,189.2,0.0
FHI,20210416,16.5,30.01,up,0.0,0.0,13.0,15.8,0,0,172.86,1.0,0.0,0.0,0.0,0.9,0,0,168.09,0.0
FHI,20210416,17.5,30.01,up,0.0,0.0,12.0,14.9,0,0,162.46,1.0,0.0,0.0,0.0,0.7,0,0,122.39,-0.0001
FHI,20210416,19.0,30.01,up,0.0,0.0,10.4,13.4,0,4,141.62,1.0,0.2,0.0,0.0,0.3,0,20,87.81,-0.0009
FHI,20210416,20.0,30.01,up,8.0,0.0,9.4,13.1,0,2,146.97,1.0,1.17,0.0,0.0,0.9,0,20,104.22,-0.0028
FHI,20210416,21.5,30.01,up,9.8,0.0,8.1,10.8,0,27,115.19,0.9952,1.0,0.0,0.0,0.75,0,27,85.02,-0.0108
FHI,20210416,22.5,30.01,up,5.9,0.0,7.1,9.9,0,1,106.42,0.9831,0.4,0.0,0.0,1.0,0,3,111.04,-0.0229
FHI,20210416,24.0,30.01,up,6.0,1.14,5.7,8.3,1,121,90.39,0.9482,0.15,0.0,0.0,0.25,0,935,46.95,-0.058
FHI,20210416,25.0,30.01,up,4.18,0.0,4.8,7.3,0,81,81.22,0.9151,0.6,0.0,0.0,1.1,0,118,62.78,-0.0912
FHI,20210416,29.0,30.01,up,1.2,0.0,1.95,2.35,0,96,41.68,0.6461,2.15,0.0,0.95,1.3,0,100,41.8,-0.3629
FHI,20210416,30.0,30.01,up,1.2,-0.6,1.3,1.45,7,1626,35.49,0.548,2.55,0.0,1.3,1.45,0,14,35.73,-0.4634
FHI,20210416,34.0,30.01,up,0.5,0.0,0.0,0.5,0,101,35.27,0.1673,0.0,0.0,4.0,4.7,0,0,39.7,-0.857
FHI,20210416,35.0,30.01,up,0.15,0.0,0.0,0.85,0,34,59.71,0.1119,6.4,0.0,4.9,5.6,0,1,40.87,-0.9168
FHI,20210416,40.0,30.01,up,0.0,0.0,0.0,1.0,0,0,0.0,0.0087,0.0,0.0,8.7,10.4,0,0,40.87,-1.0
FHI,20210716,15.0,30.01,up,0.0,0.0,13.3,15.4,0,0,0.0,0.9981,0.0,0.0,0.0,1.35,0,0,97.26,-0.0093
FHI,20210716,17.5,30.01,up,0.0,0.0,12.1,13.0,0,0,0.0,0.9814,0.0,0.0,0.0,1.4,0,0,80.25,-0.0315
