Auston Matthews,+800,+800,+105
David Pastrnak,+900,+900,+120
Patrice Bergeron,+1000,+1000,+148
Brad Marchand,+1150,+1150,+170
John Tavares,+1200,+1200,+185
William Nylander,+1400,+1400,+225
Jake DeBrusk,+1400,+1400,+215
Andreas Johnsson,+1500,+1500,+250
David Krejci,+1600,+1600,+265
Kasperi Kapanen,+1700,+1700,+285
Ilya Mikheyev,+1700,+1700,+285
Charlie Coyle,+1700,+1700,+280
Alexander Kerfoot,+1800,+1800,+300
Morgan Rielly,+1800,+1800,+300
Anders Bjork,+1900,+1900,+320
Sean Kuraly,+1900,+1900,+320
Trevor Moore,+2000,+2000,+350
Jason Spezza,+2000,+2000,+350
Dmytro Timashov,+2000,+2000,+350
Tyson Barrie,+2200,+2200,+380
David Backes,+2200,+2200,+400
Matt Grzelcyk,+2200,+2200,+370
Danton Heinen,+2200,+2200,+370
Kenny Agostino,+2400,+2400,+410
Frédérik Gauthier,+2400,+2400,+410
Nick Shore,+2400,+2400,+410
Nicolas Petan,+2500,+2500,+450
Torey Krug,+2500,+2500,+430
Pär Lindholm,+2500,+2500,+430
Joakim Nordström,+2500,+2500,+430
Brett Ritchie,+2500,+2500,+430
Chris Wagner,+2500,+2500,+430
Charlie McAvoy,+2800,+2800,+475
Zdeno Chára,+3300,+3300,+575
Cody Ceci,+4000,+4000,+700
Timothy Liljegren,+4000,+4000,+700
Connor Clifton,+4000,+4000,+700
Travis Dermott,+4500,+4500,+800
Kevin Gravel,+4500,+4500,+800
Martin Marincin,+4500,+4500,+800
Jake Muzzin,+4500,+4500,+800
Urho Vaakanainen,+4500,+4500,+800
Ben Harpur,+5000,+5000,+950
Justin Holl,+5000,+5000,+950
Brandon Carlo,+5500,+5500,+950
Alexander Ovechkin,+700,+700,-115
T.J. Oshie,+950,+950,+135
Evgeny Kuznetsov,+1200,+1200,+175
Tom Wilson,+1200,+1200,+175
Nicklas Bäckström,+1300,+1300,+195
Brendan Gallagher,+1300,+1300,+185
Jakub Vrána,+1500,+1500,+230
Max Domi,+1500,+1500,+220
John Carlson,+1600,+1600,+250
Tomas Tatar,+1700,+1700,+270
Shea Weber,+1800,+1800,+285
Lars Eller,+1900,+1900,+310
Carl Hagelin,+1900,+1900,+310
Jonathan Drouin,+1900,+1900,+300
Paul Byron,+2000,+2000,+325
Joel Armia,+2200,+2200,+370
Nick Cousins,+2200,+2200,+370
Phillip Danault,+2200,+2200,+370
Jesperi Kotkaniemi,+2200,+2200,+370
Artturi Lehkonen,+2200,+2200,+340
Nick Suzuki,+2200,+2200,+340
Travis Boyd,+2400,+2400,+390
Nic Dowd,+2400,+2400,+390
Garnet Hathaway,+2400,+2400,+390
Chandler Stephenson,+2400,+2400,+390
Brendan Leipsic,+2500,+2500,+430
Jeff Petry,+2500,+2500,+425
Nate Thompson,+2800,+2800,+460
Dimitri Orlov,+3000,+3000,+540
Jordan Weal,+3000,+3000,+500
Victor Mete,+3300,+3300,+550
Mike Reilly,+3300,+3300,+550
Michal Kempny,+4000,+4000,+700
Radko Gudas,+4500,+4500,+850
