Mike Hoffman,+950,+950,+135
Aleksander Barkov,+1050,+1050,+155
Jeff Skinner,+1050,+1050,+155
Jack Eichel,+1100,+1100,+160
Victor Olofsson,+1100,+1100,+165
Evgeny Dadonov,+1200,+1200,+190
Jonathan Huberdeau,+1200,+1200,+180
Vincent Trocheck,+1500,+1500,+240
Brett Connolly,+1600,+1600,+270
Frank Vatrano,+1600,+1600,+255
Sam Reinhart,+1600,+1600,+265
Denis Malgin,+1700,+1700,+290
Marcus Johansson,+1700,+1700,+280
Henrik Borgstrom,+1800,+1800,+310
Brian Boyle,+1800,+1800,+310
Dryden Hunt,+1800,+1800,+310
Kyle Okposo,+1900,+1900,+320
Jimmy Vesey,+1900,+1900,+320
Noel Acciari ,+2000,+2000,+360
Aaron Ekblad,+2000,+2000,+330
Conor Sheary,+2000,+2000,+340
Jayce Hawryluk,+2200,+2200,+390
Colton Sceviour,+2200,+2200,+390
Dominic Toninato,+2200,+2200,+390
Keith Yandle,+2200,+2200,+390
Curtis Lazar,+2200,+2200,+360
Casey Mittelstadt,+2200,+2200,+360
Evan Rodrigues,+2200,+2200,+360
Rasmus Dahlin,+2800,+2800,+500
Zemgus Girgensons,+2800,+2800,+500
Johan Larsson (1992),+2800,+2800,+500
Rasmus Ristolainen,+2800,+2800,+500
John Gilmore,+3400,+3400,+600
Colin Miller,+3400,+3400,+600
Michael Matheson,+3500,+3500,+650
Anton Strålman,+3500,+3500,+650
MacKenzie Weegar,+3500,+3500,+650
Henri Jokiharju,+3500,+3500,+650
Jake McCabe,+4000,+4000,+750
Josh Brown,+5000,+5000,+900
Mark Pysyk,+5000,+5000,+900
Marco Scandella,+5000,+5000,+850
Sebastian Aho (1997),+950,+950,+133
Anthony Mantha,+1100,+1100,+163
Teuvo Teräväinen,+1150,+1150,+180
Dylan Larkin,+1200,+1200,+175
Nino Niederreiter,+1200,+1200,+190
Andrei Svechnikov,+1300,+1300,+200
Ryan Dzingel,+1400,+1400,+225
Dougie Hamilton,+1400,+1400,+225
Jordan Staal,+1400,+1400,+225
Andreas Athanasiou,+1500,+1500,+230
Warren Foegele,+1600,+1600,+255
Martin Necas,+1600,+1600,+275
Tyler Bertuzzi,+1700,+1700,+285
Lucas Wallmark,+1700,+1700,+295
Filip Zadina,+1800,+1800,+300
Robby Fabbri,+1900,+1900,+320
Julien Gauthier,+1900,+1900,+320
Evgeny Svechnikov,+2000,+2000,+335
Brock McGinn,+2000,+2000,+340
Christoffer Ehn,+2200,+2200,+380
Adam Erne,+2200,+2200,+380
Valtteri Filppula,+2200,+2200,+360
Darren Helm,+2200,+2200,+360
Taro Hirose,+2200,+2200,+360
Ryan Kuffner,+2200,+2200,+360
Frans Nielsen,+2200,+2200,+380
Brendan Perlini,+2200,+2200,+380
Michael Rasmussen,+2400,+2400,+410
Mike Green,+2500,+2500,+440
Givani Smith,+2800,+2800,+480
Luke Glendening,+3000,+3000,+525
Filip Hronek,+3000,+3000,+525
Jake Gardiner,+3000,+3000,+550
Oliwer Kaski,+3500,+3500,+650
Haydn Fleury,+3500,+3500,+650
Brett Pesce,+3500,+3500,+650
Jaccob Slavin,+3500,+3500,+650
Joel Edmundson,+4000,+4000,+700
Trevor Van Riemsdyk,+4000,+4000,+700
Danny Dekeyser,+4500,+4500,+800
Madison Bowey,+5000,+5000,+900
Dennis Cholowski,+5000,+5000,+900
Jonathan Ericsson,+5000,+5000,+900
Leon Draisaitl,+900,+900,+148
Connor McDavid,+900,+900,+143
Phil Kessel,+1050,+1050,+175
James Neal,+1150,+1150,+205
Clayton Keller,+1200,+1200,+210
Christian Dvorak,+1300,+1300,+235
Ryan Nugent-Hopkins,+1400,+1400,+255
Derek Stepan,+1500,+1500,+275
Michael Grabner,+1600,+1600,+290
Nick Schmaltz,+1600,+1600,+290
Carl Söderberg,+1600,+1600,+290
Conor Garland,+1700,+1700,+310
Vinnie Hinostroza,+1800,+1800,+330
Oliver Ekman-Larsson,+1900,+1900,+350
Brad Richardson,+1900,+1900,+350
Alex Chiasson,+1900,+1900,+350
Christian Fischer,+2000,+2000,+380
Barrett Hayton,+2000,+2000,+380
Sam Gagner,+2000,+2000,+375
Zack Kassian,+2000,+2000,+375
Lawson Crouse,+2200,+2200,+410
Josh Archibald,+2200,+2200,+430
Colby Cave,+2200,+2200,+430
Markus Granlund,+2200,+2200,+430
Gaëtan Haas,+2400,+2400,+460
Darnell Nurse,+2500,+2500,+500
Patrick Russell,+2500,+2500,+500
Jakob Chychrun,+2800,+2800,+525
Jujhar Khaira,+2800,+2800,+540
Riley Sheahan,+2800,+2800,+540
Alex Goligoski,+3000,+3000,+575
Eathan Bear,+3000,+3000,+600
Oscar Klefbom,+3000,+3000,+600
Joel Persson,+3000,+3000,+600
Jordan Oesterle,+3300,+3300,+650
Jason Demers,+3500,+3500,+750
Matthew Benning,+4000,+4000,+800
Ilya Lyubushkin,+5000,+5000,+1000
Kris Russell,+5000,+5000,+950
Nikita Kucherov,+900,+900,+118
Steven Stamkos,+900,+900,+118
Brayden Point,+950,+950,+130
Jeff Skinner,+1150,+1150,+165
Jack Eichel,+1200,+1200,+175
Victor Olofsson,+1200,+1200,+180
Tyler Johnson,+1400,+1400,+215
Alex Killorn,+1400,+1400,+225
Anthony Cirelli,+1500,+1500,+240
Patrick Maroon,+1500,+1500,+240
Ondrej Palát,+1500,+1500,+240
Yanni Gourde,+1600,+1600,+260
Mathieu Joseph,+1600,+1600,+260
Carter Verhaeghe,+1700,+1700,+280
Victor Hedman,+1800,+1800,+300
Sam Reinhart,+1800,+1800,+285
Mikhail Sergachev,+1900,+1900,+325
Marcus Johansson,+1900,+1900,+300
Luke Witkowski,+2000,+2000,+350
Kyle Okposo,+2000,+2000,+340
Jimmy Vesey,+2000,+2000,+340
Conor Sheary,+2200,+2200,+360
Curtis Lazar,+2400,+2400,+390
