Patrik Laine,+900,+900,+123
Connor McDavid,+900,+900,+118
Mark Scheifele,+950,+950,+135
Leon Draisaitl,+950,+950,+133
James Neal,+1100,+1100,+155
Kyle Connor,+1200,+1200,+180
Nikolaj Ehlers,+1300,+1300,+200
Ryan Nugent-Hopkins,+1400,+1400,+205
Blake Wheeler,+1600,+1600,+250
Mathieu Perreault,+1800,+1800,+285
Jack Roslovic,+1800,+1800,+285
Andrew Copp,+1900,+1900,+310
Alex Chiasson,+1900,+1900,+300
Tomas Jurco,+1900,+1900,+300
Adam Lowry,+2000,+2000,+330
Sam Gagner,+2000,+2000,+325
Zack Kassian,+2000,+2000,+325
Joakim Nygård,+2000,+2000,+325
Mason Appleton,+2200,+2200,+390
Joshua Morrissey,+2200,+2200,+390
Colby Cave,+2200,+2200,+375
Markus Granlund,+2200,+2200,+375
Gaëtan Haas,+2400,+2400,+400
David Gustafsson,+2500,+2500,+425
Darnell Nurse,+2500,+2500,+440
Gabriel Bourque,+2800,+2800,+460
Neal Pionk,+2800,+2800,+460
Jujhar Khaira,+2800,+2800,+475
Riley Sheahan,+2800,+2800,+475
Oscar Klefbom,+3000,+3000,+525
Joel Persson,+3000,+3000,+525
Sami Niku,+3300,+3300,+575
Ville Heinola,+3500,+3500,+650
Tucker Poolman,+3500,+3500,+650
William Lagesson,+3500,+3500,+650
Dmitri Kulikov,+4000,+4000,+750
Matthew Benning,+4000,+4000,+750
Anthony Bitetto,+5000,+5000,+900
Carl Dahlström,+5000,+5000,+900
Nelson Nogier,+5000,+5000,+900
Kris Russell,+5000,+5000,+850
Alexander Ovechkin,+750,+750,+100
Patrick Kane,+950,+950,+138
Alex DeBrincat,+1050,+1050,+148
T.J. Oshie,+1150,+1150,+175
Evgeny Kuznetsov,+1200,+1200,+195
Tom Wilson,+1200,+1200,+195
Jonathan Toews,+1300,+1300,+200
Nicklas Bäckström,+1400,+1400,+215
Alexander Nylander,+1500,+1500,+235
Jakub Vrána,+1600,+1600,+260
Dylan Strome,+1700,+1700,+275
Brandon Saad,+1800,+1800,+290
Dominik Kubalik,+2000,+2000,+330
Andrew Shaw,+2000,+2000,+330
Lars Eller,+2000,+2000,+340
Carl Hagelin,+2000,+2000,+340
David Kämpf,+2200,+2200,+380
Brendan Perlini,+2200,+2200,+380
John Carlson,+2200,+2200,+360
Drake Caggiula,+2400,+2400,+410
Erik Gustafsson (14 Mar 1992),+2500,+2500,+440
Travis Boyd,+2500,+2500,+430
Nic Dowd,+2500,+2500,+430
Garnet Hathaway,+2500,+2500,+430
Chandler Stephenson,+2500,+2500,+430
John Quenneville,+2800,+2800,+480
Brendan Leipsic,+2800,+2800,+475
Ryan Carpenter,+3000,+3000,+525
Zack Smith,+3000,+3000,+525
Dimitri Orlov,+3300,+3300,+600
Duncan Keith,+3500,+3500,+650
Brent Seabrook,+4000,+4000,+750
Michal Kempny,+4000,+4000,+750
Slater Koekkoek,+5000,+5000,+850
Connor Murphy,+5000,+5000,+850
Olli Määttä,+5000,+5000,+850
Radko Gudas,+5000,+5000,+900
Nick Jensen,+5000,+5000,+900
Jonas Siegenthaler,+5000,+5000,+900
Calvin de Haan,+5500,+5500,+1000
Rickard Rakell,+1050,+1050,+170
Sean Monahan,+1100,+1100,+180
Ondrej Kase,+1150,+1150,+195
Jakob Silfverberg,+1150,+1150,+195
Johnny Gaudreau,+1200,+1200,+200
Matthew Tkachuk,+1200,+1200,+210
Nick Ritchie,+1400,+1400,+235
Troy Terry,+1400,+1400,+235
Elias Lindholm,+1500,+1500,+255
Ryan Getzlaf,+1600,+1600,+280
Adam Henrique,+1600,+1600,+280
Sam Steel,+1600,+1600,+280
Maxime Comtois,+1800,+1800,+320
Mikael Backlund,+1800,+1800,+320
Devin Shore,+1900,+1900,+340
Sam Bennett,+2000,+2000,+380
Michael Frolík,+2000,+2000,+380
Mark Giordano,+2000,+2000,+380
Derek Grant,+2200,+2200,+430
Max Jones,+2200,+2200,+400
Carter Rowney,+2200,+2200,+430
Tobias Rieder,+2200,+2200,+410
Milan Lucic,+2400,+2400,+440
Derek Ryan,+2400,+2400,+440
Kiefer Sherwood,+2500,+2500,+475
Mark Jankowski,+2500,+2500,+480
Andrew Mangiapane,+2500,+2500,+480
Cam Fowler,+2800,+2800,+510
Hampus Lindholm,+2800,+2800,+510
Austin Czarnik,+2800,+2800,+525
Michael Del Zotto,+3000,+3000,+575
Josh Manson,+3000,+3000,+575
Thomas James Brodie,+3300,+3300,+650
Josh Mahura,+3500,+3500,+700
Noah Hanifin,+3500,+3500,+700
Rasmus Andersson,+4000,+4000,+800
Oliver Kylington,+4000,+4000,+800
Travis Hamonic,+4500,+4500,+900
Brendan Guhle,+5000,+5000,+950
Jani Hakanpää,+5000,+5000,+950
Jacob Larsson,+5000,+5000,+950
Michael Stone,+5500,+5500,+1050
Korbinian Holzer,+6000,+6000,+1150
Mark Stone,+1050,+1050,+163
Max Pacioretty,+1100,+1100,+170
Sean Couturier,+1150,+1150,+175
Claude Giroux,+1150,+1150,+185
Jonathan Marchessault,+1200,+1200,+188
William Karlsson,+1300,+1300,+210
Travis Konecny,+1400,+1400,+235
James van Riemsdyk,+1400,+1400,+220
Reilly Smith,+1500,+1500,+245
Kevin Hayes,+1600,+1600,+275
Jakub Voracek,+1600,+1600,+260
Brandon Pirri,+1600,+1600,+275
Paul Stastny,+1700,+1700,+290
Cody Eakin,+1800,+1800,+310
Cody Glass,+1800,+1800,+310
Oskar Lindblom,+1900,+1900,+330
Joel Farabee,+2200,+2200,+380
Scott Laughton,+2400,+2400,+410
Michael Raffl,+2400,+2400,+410
Ryan Reaves,+2400,+2400,+420
Connor Bunnaman,+2500,+2500,+440
Shayne Gostisbehere,+2500,+2500,+440
Chris Stewart,+2500,+2500,+440
Carsen Twarynski,+2500,+2500,+440
William Carrier,+2500,+2500,+460
Tomas Nosek,+2500,+2500,+460
Ivan Provorov,+2800,+2800,+480
Shea Théodore,+2800,+2800,+500
Matt Niskanen,+2900,+2900,+525
Robert Hägg,+3500,+3500,+650
Samuel Morin,+3500,+3500,+650
Philippe Myers,+3500,+3500,+650
Travis Sanheim,+3500,+3500,+650
Nick Holden,+4000,+4000,+700
Nate Schmidt,+4000,+4000,+700
Jimmy Schuldt,+4000,+4000,+700
Justin Braun,+4500,+4500,+850
Deryk Engelland,+5000,+5000,+950
Brayden McNabb,+5000,+5000,+950
Jon Merrill,+6000,+6000,+1150
Auston Matthews,+700,+700,-110
Cam Atkinson,+1050,+1050,+155
Mitch Marner,+1150,+1150,+180
Andreas Johnsson,+1500,+1500,+255
Kasperi Kapanen,+1500,+1500,+255
Ilya Mikheyev,+1500,+1500,+255
William Nylander,+1500,+1500,+240
Morgan Rielly,+1600,+1600,+270
Alexander Kerfoot,+1700,+1700,+290
Pierre-Luc Dubois,+1700,+1700,+280
Trevor Moore,+1800,+1800,+310
Jason Spezza,+1800,+1800,+310
Dmytro Timashov,+1800,+1800,+310
Josh Anderson,+1800,+1800,+295
Gustav Nyquist,+1800,+1800,+295
Oliver Björkstrand,+1900,+1900,+330
Nick Foligno,+1900,+1900,+330
Alexandre Texier,+1900,+1900,+310
Tyson Barrie,+2000,+2000,+340
