Nikita Kucherov,+850,+850,+112
Steven Stamkos,+850,+850,+112
Brayden Point,+900,+900,+123
Jeff Skinner,+1200,+1200,+180
Tyler Johnson,+1300,+1300,+205
Jack Eichel,+1300,+1300,+185
Victor Olofsson,+1300,+1300,+195
Alex Killorn,+1400,+1400,+215
Anthony Cirelli,+1500,+1500,+230
Patrick Maroon,+1500,+1500,+230
Ondrej Palát,+1500,+1500,+230
Yanni Gourde,+1600,+1600,+245
Mathieu Joseph,+1600,+1600,+245
Carter Verhaeghe,+1600,+1600,+265
Victor Hedman,+1800,+1800,+285
Mikhail Sergachev,+1900,+1900,+310
Sam Reinhart,+1900,+1900,+310
Luke Witkowski,+2000,+2000,+340
Marcus Johansson,+2000,+2000,+325
Kyle Okposo,+2200,+2200,+360
Jimmy Vesey,+2200,+2200,+360
Ryan McDonagh,+2400,+2400,+410
Cedric Paquette,+2400,+2400,+410
Kevin Shattenkirk,+2400,+2400,+410
Conor Sheary,+2400,+2400,+390
Curtis Lazar,+2500,+2500,+410
Casey Mittelstadt,+2500,+2500,+410
Evan Rodrigues,+2500,+2500,+410
Rasmus Dahlin,+3300,+3300,+550
Zemgus Girgensons,+3300,+3300,+550
Johan Larsson (1992),+3300,+3300,+550
Rasmus Ristolainen,+3300,+3300,+550
Erik Cernak,+4000,+4000,+650
Jan Rutta,+4000,+4000,+650
John Gilmore,+4000,+4000,+650
Colin Miller,+4000,+4000,+650
Braydon Coburn,+4500,+4500,+800
Henri Jokiharju,+4500,+4500,+750
Jake McCabe,+5000,+5000,+850
Marco Scandella,+5500,+5500,+950
Cam Atkinson,+800,+800,+118
Pierre-Luc Dubois,+1050,+1050,+170
Jean-Gabriel Pageau,+1200,+1200,+200
Josh Anderson,+1400,+1400,+230
Gustav Nyquist,+1400,+1400,+230
Brady Tkachuk,+1400,+1400,+225
Oliver Björkstrand,+1500,+1500,+260
Nick Foligno,+1500,+1500,+260
Boone Jenner,+1600,+1600,+275
Alexander Wennberg,+1700,+1700,+295
Logan Brown,+1700,+1700,+290
Anthony Duclair,+1700,+1700,+290
Emil Bemström,+1800,+1800,+320
Colin White,+1800,+1800,+310
Seth Jones,+1900,+1900,+340
