David Pastrnak,+900,+900,+135
Patrice Bergeron,+1000,+1000,+148
Nikita Kucherov,+1050,+1050,+160
Steven Stamkos,+1050,+1050,+160
Brad Marchand,+1100,+1100,+165
Brayden Point,+1100,+1100,+175
Jake DeBrusk,+1300,+1300,+210
Tyler Johnson,+1600,+1600,+275
Alex Killorn,+1700,+1700,+290
Charlie Coyle,+1800,+1800,+320
David Krejci,+1800,+1800,+320
Sean Kuraly,+1800,+1800,+320
Anthony Cirelli,+1800,+1800,+310
Patrick Maroon,+1800,+1800,+310
Ondrej Palát,+1800,+1800,+310
Karson Kuhlman,+1900,+1900,+340
Yanni Gourde,+1900,+1900,+330
Mathieu Joseph,+1900,+1900,+330
Danton Heinen,+2000,+2000,+370
David Backes,+2200,+2200,+390
Victor Hedman,+2200,+2200,+380
Mikhail Sergachev,+2200,+2200,+410
Torey Krug,+2400,+2400,+425
Pär Lindholm,+2400,+2400,+425
Joakim Nordström,+2400,+2400,+425
Brett Ritchie,+2400,+2400,+425
Chris Wagner,+2400,+2400,+425
Charlie McAvoy,+2500,+2500,+460
Luke Witkowski,+2500,+2500,+440
Ryan McDonagh,+2900,+2900,+525
Cedric Paquette,+2900,+2900,+525
Kevin Shattenkirk,+2900,+2900,+525
Zdeno Chára,+3000,+3000,+575
Matt Grzelcyk,+3000,+3000,+575
Connor Clifton,+4000,+4000,+700
Erik Cernak,+4500,+4500,+850
Jan Rutta,+4500,+4500,+850
Brandon Carlo,+5000,+5000,+950
Braydon Coburn,+5500,+5500,+1000
Brendan Gallagher,+1000,+1000,+150
Max Domi,+1150,+1150,+185
Jason Zucker,+1200,+1200,+200
Zach Parise,+1300,+1300,+205
Tomas Tatar,+1400,+1400,+230
Shea Weber,+1400,+1400,+240
Eric Staal,+1400,+1400,+225
Jonathan Drouin,+1500,+1500,+255
Kevin Fiala,+1500,+1500,+250
Paul Byron,+1600,+1600,+275
Artturi Lehkonen,+1700,+1700,+295
Nick Suzuki,+1700,+1700,+295
Joel Armia,+1800,+1800,+310
Phillip Danault,+1800,+1800,+310
Jesperi Kotkaniemi,+1800,+1800,+310
Mats Zuccarello,+1800,+1800,+310
Ryan Donato,+1900,+1900,+325
Jeff Petry,+2000,+2000,+360
Luke Kunin,+2000,+2000,+340
Gerry Mayhew,+2000,+2000,+340
