Ilya Lyubushkin,-300,-300,-300
Aaron Ness,-300,-300,-300
Nathan MacKinnon,+950,+950,+140
Mark Stone,+1000,+1000,+150
Mikko Rantanen,+1050,+1050,+160
Jonathan Marchessault,+1150,+1150,+175
Max Pacioretty,+1150,+1150,+175
William Karlsson,+1200,+1200,+195
Reilly Smith,+1200,+1200,+195
Gabriel Landeskog,+1200,+1200,+188
Brandon Pirri,+1500,+1500,+260
Paul Stastny,+1500,+1500,+260
Nazem Kadri,+1500,+1500,+250
Cody Eakin,+1700,+1700,+295
Cody Glass,+1700,+1700,+295
Andre Burakovsky,+1800,+1800,+310
Tomas Nosek,+2000,+2000,+360
Joonas Donskoi,+2000,+2000,+350
Tyson Jost,+2000,+2000,+350
William Carrier,+2200,+2200,+400
Ryan Reaves,+2200,+2200,+400
JT Compher,+2200,+2200,+375
Vladislav Kamenev,+2400,+2400,+430
Colin Wilson,+2400,+2400,+430
Shea Théodore,+2500,+2500,+475
Matt Nieto,+2500,+2500,+475
Matt Calvert,+2800,+2800,+510
Cale Makar,+2800,+2800,+510
Pierre-Edouard Bellemare,+3000,+3000,+550
Valeri Nichushkin,+3000,+3000,+550
Nick Holden,+3300,+3300,+600
Samuel Girard,+3400,+3400,+600
Ryan Graves,+3400,+3400,+600
Nate Schmidt,+3500,+3500,+650
Jimmy Schuldt,+3500,+3500,+650
Erik Johnson,+4000,+4000,+700
Nikita Zadorov,+4500,+4500,+800
Deryk Engelland,+5000,+5000,+900
Brayden McNabb,+5000,+5000,+900
Conor Timmins,+5000,+5000,+900
Kevin Connauton,+5500,+5500,+1050
Jon Merrill,+6000,+6000,+1100
Auston Matthews,+700,+700,-117
Mitch Marner,+1200,+1200,+170
Tomas Hertl,+1300,+1300,+188
Timo Meier,+1300,+1300,+188
Logan Couture,+1400,+1400,+205
Evander Kane,+1400,+1400,+215
William Nylander,+1500,+1500,+230
Andreas Johnsson,+1600,+1600,+245
Kasperi Kapanen,+1600,+1600,+245
Ilya Mikheyev,+1600,+1600,+245
Morgan Rielly,+1700,+1700,+260
Alexander Kerfoot,+1800,+1800,+280
Trevor Moore,+1900,+1900,+300
Jason Spezza,+1900,+1900,+300
Dmytro Timashov,+1900,+1900,+300
Kevin Labanc,+1900,+1900,+300
Patrick Marleau,+1900,+1900,+300
Tyson Barrie,+2000,+2000,+325
Brent Burns,+2000,+2000,+320
Kenny Agostino,+2200,+2200,+360
Frédérik Gauthier,+2200,+2200,+360
Nick Shore,+2200,+2200,+360
Jonny Brodzinski,+2200,+2200,+360
Lukas Radil,+2200,+2200,+340
Marcus Sörensen,+2200,+2200,+340
Danil Yurtaikin,+2200,+2200,+340
Nicolas Petan,+2400,+2400,+390
Dylan Gambrell,+2400,+2400,+390
Lean Bergmann,+2500,+2500,+420
Joe Thornton,+2500,+2500,+420
Barclay Goodrow,+2800,+2800,+450
Erik Karlsson,+2800,+2800,+450
Melker Karlsson,+2800,+2800,+450
Cody Ceci,+3500,+3500,+600
Timothy Liljegren,+3500,+3500,+600
Kevin Gravel,+4000,+4000,+700
Martin Marincin,+4000,+4000,+700
Jake Muzzin,+4000,+4000,+700
Marc-Edouard Vlasic,+4000,+4000,+650
Ben Harpur,+4500,+4500,+800
Justin Holl,+4500,+4500,+800
Tim Heed,+5000,+5000,+850
Jacob Middleton,+5000,+5000,+850
Radim Simek,+5000,+5000,+850
Brenden Dillon,+6000,+6000,+1000
Mario Ferraro,+6000,+6000,+1000
Taylor Hall,+900,+900,+138
Kyle Palmieri,+950,+950,+155
Phil Kessel,+1150,+1150,+195
Nico Hischier,+1300,+1300,+225
Clayton Keller,+1400,+1400,+235
Nikita Gusev,+1500,+1500,+265
Blake Coleman,+1600,+1600,+285
Wayne Simmonds,+1600,+1600,+285
Jack Hughes,+1700,+1700,+300
Travis Zajac,+1700,+1700,+300
Derek Stepan,+1700,+1700,+310
Jesper Bratt,+1800,+1800,+320
Christian Dvorak,+1800,+1800,+325
Michael Grabner,+1800,+1800,+325
Nick Schmaltz,+1800,+1800,+325
Carl Söderberg,+1800,+1800,+325
P. K. Subban,+1900,+1900,+340
Miles Wood,+1900,+1900,+340
Conor Garland,+1900,+1900,+340
John Hayden,+2000,+2000,+370
Pavel Zacha,+2000,+2000,+370
Oliver Ekman-Larsson,+2000,+2000,+390
Vinnie Hinostroza,+2000,+2000,+370
Brad Richardson,+2000,+2000,+390
Kevin Rooney,+2200,+2200,+430
Christian Fischer,+2200,+2200,+420
Barrett Hayton,+2200,+2200,+420
Lawson Crouse,+2400,+2400,+450
Will Butcher,+2800,+2800,+510
Damon Severson,+2800,+2800,+510
Sami Vatanen,+3000,+3000,+575
Jakob Chychrun,+3000,+3000,+575
Connor Carrick,+3300,+3300,+650
Alex Goligoski,+3300,+3300,+650
Jordan Oesterle,+3500,+3500,+700
Andy Greene,+4000,+4000,+850
Mirco Müller,+4000,+4000,+850
Jason Demers,+4000,+4000,+800
Ilya Lyubushkin,+5500,+5500,+1100
Jack Eichel,+950,+950,+140
Jeff Skinner,+950,+950,+135
Anthony Mantha,+1000,+1000,+143
Victor Olofsson,+1000,+1000,+148
Dylan Larkin,+1050,+1050,+155
Andreas Athanasiou,+1300,+1300,+205
Marcus Johansson,+1500,+1500,+255
Tyler Bertuzzi,+1600,+1600,+255
Sam Reinhart,+1600,+1600,+270
Kyle Okposo,+1700,+1700,+290
Evgeny Svechnikov,+1800,+1800,+300
Jimmy Vesey,+1800,+1800,+310
Valtteri Filppula,+1900,+1900,+325
Darren Helm,+1900,+1900,+325
Taro Hirose,+1900,+1900,+325
Ryan Kuffner,+1900,+1900,+325
Casey Mittelstadt,+1900,+1900,+330
Evan Rodrigues,+1900,+1900,+330
Justin Abdelkader,+2000,+2000,+350
Christoffer Ehn,+2000,+2000,+350
Michael Rasmussen,+2200,+2200,+375
Mike Green,+2400,+2400,+400
Vladimir Sobotka,+2400,+2400,+410
Jacob De La Rose,+2500,+2500,+430
Rasmus Dahlin,+2500,+2500,+450
Zemgus Girgensons,+2500,+2500,+450
Johan Larsson (1992),+2500,+2500,+450
Rasmus Ristolainen,+2500,+2500,+450
Luke Glendening,+2800,+2800,+475
Filip Hronek,+2800,+2800,+475
Colin Miller,+3000,+3000,+550
Oliwer Kaski,+3300,+3300,+575
Henri Jokiharju,+3400,+3400,+600
Danny Dekeyser,+4000,+4000,+750
Jake McCabe,+4000,+4000,+700
Madison Bowey,+4500,+4500,+850
Dennis Cholowski,+4500,+4500,+850
Marco Scandella,+4500,+4500,+800
Patrik Nemeth,+6600,+6600,+1200
Anders Lee,+1000,+1000,+163
Jordan Eberle,+1150,+1150,+195
Brock Nelson,+1150,+1150,+195
Brady Tkachuk,+1300,+1300,+220
Mathew Barzal,+1300,+1300,+225
Michael Dal Colle,+1500,+1500,+265
Anthony Duclair,+1600,+1600,+280
Bobby Ryan,+1600,+1600,+280
Anthony Beauvillier,+1600,+1600,+280
Connor Brown,+1800,+1800,+310
Mikkel Bøedker,+1800,+1800,+335
Vladislav Namestnikov,+1800,+1800,+335
Jean-Gabriel Pageau,+1800,+1800,+335
Colin White,+1800,+1800,+335
Josh Bailey,+1800,+1800,+320
Derick Brassard,+1800,+1800,+320
Artyom Anisimov,+2000,+2000,+360
Logan Brown,+2000,+2000,+380
Nick Paul,+2000,+2000,+360
Chris Tierney,+2000,+2000,+360
Thomas Chabot,+2200,+2200,+410
Jordan Szwarz,+2200,+2200,+410
Tyler Ennis,+2400,+2400,+440
Cal Clutterbuck,+2400,+2400,+430
Ross Johnston,+2400,+2400,+430
Tom Kühnhackl,+2400,+2400,+430
Ryan Pulock,+2400,+2400,+430
Filip Chlapik,+2500,+2500,+475
Scott Sabourin,+2500,+2500,+475
Leo Komarov,+2500,+2500,+475
Matt Martin,+2500,+2500,+475
Johnny Boychuk,+2800,+2800,+510
Noah Dobson,+3000,+3000,+575
Nick Leddy,+3000,+3000,+575
Devon Toews,+3300,+3300,+650
Erik Brannstrom,+3500,+3500,+700
Dylan DeMelo,+3500,+3500,+700
Thomas Hickey,+3500,+3500,+700
Nikita Zaitsev,+4000,+4000,+800
Ron Hainsey,+4500,+4500,+900
Christian Jaros,+4500,+4500,+900
Scott Mayfield,+4500,+4500,+850
Adam Pelech,+4500,+4500,+850
Mark Borowiecki,+5500,+5500,+1050
Alexander Ovechkin,+800,+800,+105
Elias Pettersson,+1050,+1050,+150
Brock Boeser,+1100,+1100,+155
Bo Horvat,+1100,+1100,+163
T.J. Oshie,+1100,+1100,+160
Evgeny Kuznetsov,+1300,+1300,+200
Tom Wilson,+1300,+1300,+200
Nicklas Bäckström,+1400,+1400,+225
J.T Miller,+1500,+1500,+245
Jakub Vrána,+1600,+1600,+270
Michael Ferland,+1700,+1700,+275
Tanner Pearson,+1700,+1700,+275
Jake Virtanen,+2000,+2000,+335
Lars Eller,+2000,+2000,+350
Carl Hagelin,+2000,+2000,+350
Adam Gaudette,+2200,+2200,+360
Brandon Sutter,+2200,+2200,+360
John Carlson,+2200,+2200,+380
Jay Beagle,+2500,+2500,+460
Alexander Edler,+2500,+2500,+460
Josh Leivo,+2500,+2500,+460
Tyler Motte,+2500,+2500,+460
Tim Schaller,+2500,+2500,+460
Travis Boyd,+2500,+2500,+450
Nic Dowd,+2500,+2500,+450
Garnet Hathaway,+2500,+2500,+450
Chandler Stephenson,+2500,+2500,+450
Brendan Leipsic,+2800,+2800,+500
Quinn Hughes,+3300,+3300,+550
Tyler Myers,+3300,+3300,+550
Dimitri Orlov,+3400,+3400,+600
Jordie Benn,+4500,+4500,+800
Michal Kempny,+4500,+4500,+800
Radko Gudas,+5000,+5000,+950
Nick Jensen,+5000,+5000,+950
Jonas Siegenthaler,+5000,+5000,+950
Troy Stecher,+5500,+5500,+950
Oscar Fantenberg,+6600,+6600,+1150
Chris Tanev,+6600,+6600,+1150
