Jack Eichel,+950,+950,+160
Jeff Skinner,+950,+950,+155
Victor Olofsson,+1000,+1000,+165
Anders Lee,+1100,+1100,+185
Brock Nelson,+1300,+1300,+220
Mathew Barzal,+1400,+1400,+255
Marcus Johansson,+1500,+1500,+285
Sam Reinhart,+1600,+1600,+300
Michael Dal Colle,+1600,+1600,+300
Kyle Okposo,+1700,+1700,+320
Anthony Beauvillier,+1700,+1700,+320
Oliver Wahlstrom,+1700,+1700,+320
Conor Sheary,+1800,+1800,+340
Casey Mittelstadt,+1900,+1900,+360
Evan Rodrigues,+1900,+1900,+360
Vladimir Sobotka,+1900,+1900,+360
Josh Bailey,+1900,+1900,+360
Derick Brassard,+1900,+1900,+360
Casey Cizikas,+1900,+1900,+360
Cole Bardreau,+2000,+2000,+380
Rasmus Dahlin,+2500,+2500,+500
Zemgus Girgensons,+2500,+2500,+500
Johan Larsson (1992),+2500,+2500,+500
Rasmus Ristolainen,+2500,+2500,+500
Cal Clutterbuck,+2500,+2500,+480
Ross Johnston,+2500,+2500,+480
Ryan Pulock,+2500,+2500,+480
Leo Komarov,+2800,+2800,+525
Johnny Boychuk,+2900,+2900,+575
John Gilmore,+3000,+3000,+600
Colin Miller,+3000,+3000,+600
Noah Dobson,+3300,+3300,+650
Nick Leddy,+3300,+3300,+650
Henri Jokiharju,+3400,+3400,+650
Devon Toews,+3500,+3500,+700
Jake McCabe,+4000,+4000,+750
Thomas Hickey,+4000,+4000,+800
Marco Scandella,+4500,+4500,+850
Scott Mayfield,+4500,+4500,+900
Adam Pelech,+4500,+4500,+900
Sebastian Aho (1997),+900,+900,+132
Taylor Hall,+1100,+1100,+160
Teuvo Teräväinen,+1150,+1150,+180
Nino Niederreiter,+1200,+1200,+188
Kyle Palmieri,+1200,+1200,+180
Andrei Svechnikov,+1300,+1300,+200
Ryan Dzingel,+1400,+1400,+225
Dougie Hamilton,+1400,+1400,+225
Jordan Staal,+1400,+1400,+225
Warren Foegele,+1500,+1500,+255
Erik Haula,+1500,+1500,+255
Martin Necas,+1600,+1600,+270
Nico Hischier,+1600,+1600,+260
Lucas Wallmark,+1700,+1700,+290
Julien Gauthier,+1800,+1800,+310
Nikita Gusev,+1800,+1800,+310
Jack Hughes,+1800,+1800,+290
Blake Coleman,+1900,+1900,+325
Wayne Simmonds,+1900,+1900,+325
Brock McGinn,+2000,+2000,+340
Travis Zajac,+2000,+2000,+340
Jesper Boqvist,+2200,+2200,+390
Jesper Bratt,+2200,+2200,+370
P. K. Subban,+2200,+2200,+390
Miles Wood,+2200,+2200,+390
John Hayden,+2400,+2400,+420
Pavel Zacha,+2400,+2400,+420
Kevin Rooney,+2800,+2800,+480
Jake Gardiner,+3000,+3000,+550
Will Butcher,+3300,+3300,+575
Damon Severson,+3300,+3300,+575
Haydn Fleury,+3400,+3400,+600
Brett Pesce,+3400,+3400,+600
Jaccob Slavin,+3400,+3400,+600
Sami Vatanen,+3500,+3500,+650
Joel Edmundson,+4000,+4000,+700
Trevor Van Riemsdyk,+4000,+4000,+700
Andy Greene,+5000,+5000,+950
Mirco Müller,+5000,+5000,+950
Tyler Seguin,+950,+950,+150
Jamie Benn,+1100,+1100,+188
Brendan Gallagher,+1100,+1100,+185
Joe Pavelski,+1200,+1200,+205
Alexander Radulov,+1200,+1200,+205
Max Domi,+1300,+1300,+225
Roope Hintz,+1400,+1400,+240
Corey Perry,+1500,+1500,+265
Tomas Tatar,+1500,+1500,+275
Shea Weber,+1600,+1600,+290
Jonathan Drouin,+1700,+1700,+310
Jason Dickinson,+1800,+1800,+340
Paul Byron,+1800,+1800,+325
Radek Faksa,+1900,+1900,+360
Artturi Lehkonen,+1900,+1900,+350
Nick Suzuki,+1900,+1900,+350
Nicholas Caamano,+2000,+2000,+390
Rhett Gardner,+2000,+2000,+390
Denis Guryanov,+2000,+2000,+390
Miro Heiskanen,+2000,+2000,+390
Joel L'Esperance,+2000,+2000,+390
Joel Armia,+2000,+2000,+370
Nick Cousins,+2000,+2000,+370
Phillip Danault,+2000,+2000,+370
Jesperi Kotkaniemi,+2000,+2000,+370
Justin Dowling,+2200,+2200,+420
John Klingberg,+2200,+2200,+420
Jeff Petry,+2200,+2200,+430
Mattias Janmark-Nylén,+2400,+2400,+450
Nate Thompson,+2400,+2400,+460
Andrew Cogliano,+2500,+2500,+500
Jordan Weal,+2500,+2500,+500
Esa Lindell,+2800,+2800,+540
Victor Mete,+2900,+2900,+550
Mike Reilly,+2900,+2900,+550
Cale Fleury,+4000,+4000,+750
Joel Hanley,+4500,+4500,+850
Andrej Sekera,+4500,+4500,+850
Brett Kulak,+4500,+4500,+900
Taylor Fedun,+5000,+5000,+1000
Jamie Oleksiak,+5000,+5000,+1000
Ben Chiarot,+5500,+5500,+1050
Christian Folin,+5500,+5500,+1050
David Pastrnak,+650,+650,-122
Patrice Bergeron,+750,+750,+102
