Sebastian Aho (1997),+1000,+1000,+155
Jack Eichel,+1050,+1050,+165
Jeff Skinner,+1050,+1050,+160
Victor Olofsson,+1100,+1100,+175
Teuvo Teräväinen,+1200,+1200,+205
Nino Niederreiter,+1300,+1300,+215
Andrei Svechnikov,+1400,+1400,+225
Ryan Dzingel,+1500,+1500,+255
Dougie Hamilton,+1500,+1500,+255
Jordan Staal,+1500,+1500,+255
Warren Foegele,+1600,+1600,+285
Erik Haula,+1600,+1600,+285
Marcus Johansson,+1700,+1700,+295
Martin Necas,+1700,+1700,+310
Sam Reinhart,+1800,+1800,+310
Lucas Wallmark,+1800,+1800,+330
Kyle Okposo,+1900,+1900,+330
Jimmy Vesey,+1900,+1900,+330
Conor Sheary,+2000,+2000,+350
Julien Gauthier,+2000,+2000,+350
Curtis Lazar,+2000,+2000,+350
Casey Mittelstadt,+2200,+2200,+375
Evan Rodrigues,+2200,+2200,+375
Vladimir Sobotka,+2200,+2200,+375
Brock McGinn,+2200,+2200,+380
Rasmus Dahlin,+2800,+2800,+510
Zemgus Girgensons,+2800,+2800,+510
Johan Larsson (1992),+2800,+2800,+510
Rasmus Ristolainen,+2800,+2800,+510
John Gilmore,+3300,+3300,+600
Colin Miller,+3300,+3300,+600
Jake Gardiner,+3300,+3300,+600
Henri Jokiharju,+3500,+3500,+700
Haydn Fleury,+3500,+3500,+700
Brett Pesce,+3500,+3500,+700
Jaccob Slavin,+3500,+3500,+700
Jake McCabe,+4000,+4000,+800
Joel Edmundson,+4000,+4000,+800
Trevor Van Riemsdyk,+4000,+4000,+800
Marco Scandella,+5000,+5000,+900
Nikita Kucherov,+850,+850,+105
Steven Stamkos,+850,+850,+105
Brayden Point,+900,+900,+115
Tyler Johnson,+1300,+1300,+190
Artemy Panarin,+1300,+1300,+185
Anthony Cirelli,+1400,+1400,+220
Alex Killorn,+1400,+1400,+205
Patrick Maroon,+1400,+1400,+220
Ondrej Palát,+1400,+1400,+220
Chris Kreider,+1400,+1400,+215
Yanni Gourde,+1500,+1500,+235
Mathieu Joseph,+1500,+1500,+235
Carter Verhaeghe,+1600,+1600,+250
Victor Hedman,+1700,+1700,+270
Mikhail Sergachev,+1800,+1800,+295
Pavel Buchnevich,+1800,+1800,+280
Kaapo Kakko,+1900,+1900,+295
Luke Witkowski,+2000,+2000,+320
Ryan Strome,+2000,+2000,+310
Filip Chytil,+2200,+2200,+350
Brett Howden,+2200,+2200,+350
Brendan Lemieux,+2200,+2200,+370
Ryan McDonagh,+2400,+2400,+390
Cedric Paquette,+2400,+2400,+390
Kevin Shattenkirk,+2400,+2400,+390
Anthony DeAngelo,+2400,+2400,+390
Lias Andersson,+2500,+2500,+420
Jesper Fast,+2500,+2500,+420
Jacob Trouba,+2500,+2500,+420
Micheal Haley,+3000,+3000,+525
Greg McKegg,+3000,+3000,+525
Erik Cernak,+3500,+3500,+650
Jan Rutta,+3500,+3500,+650
Brendan Smith,+3500,+3500,+600
Adam Fox,+4000,+4000,+700
Brady Skjei,+4000,+4000,+700
Braydon Coburn,+4500,+4500,+750
Libor Hajek,+5500,+5500,+1000
Ryan Lindgren,+6600,+6600,+1150
Mike Hoffman,+900,+900,+125
Aleksander Barkov,+1000,+1000,+145
Jonathan Huberdeau,+1150,+1150,+170
Patrik Laine,+1150,+1150,+170
Mark Scheifele,+1150,+1150,+170
Evgeny Dadonov,+1200,+1200,+175
Vincent Trocheck,+1400,+1400,+225
Kyle Connor,+1400,+1400,+215
Frank Vatrano,+1500,+1500,+235
Brett Connolly,+1600,+1600,+255
Nikolaj Ehlers,+1600,+1600,+250
Denis Malgin,+1700,+1700,+270
Henrik Borgstrom,+1800,+1800,+290
Brian Boyle,+1800,+1800,+290
Dryden Hunt,+1800,+1800,+290
Aaron Ekblad,+1900,+1900,+310
Blake Wheeler,+1900,+1900,+310
Noel Acciari ,+2000,+2000,+340
Jayce Hawryluk,+2200,+2200,+370
Colton Sceviour,+2200,+2200,+370
Dominic Toninato,+2200,+2200,+370
Keith Yandle,+2200,+2200,+370
Andrew Copp,+2200,+2200,+375
Mathieu Perreault,+2200,+2200,+350
Jack Roslovic,+2200,+2200,+350
Adam Lowry,+2500,+2500,+430
Joshua Morrissey,+2800,+2800,+475
David Gustafsson,+2900,+2900,+510
Gabriel Bourque,+3300,+3300,+550
Neal Pionk,+3300,+3300,+550
Michael Matheson,+3500,+3500,+600
Anton Strålman,+3500,+3500,+600
MacKenzie Weegar,+3500,+3500,+600
Sami Niku,+4000,+4000,+700
Josh Brown,+4500,+4500,+850
Mark Pysyk,+4500,+4500,+850
Tucker Poolman,+4500,+4500,+800
Dmitri Kulikov,+5000,+5000,+900
Anthony Bitetto,+6000,+6000,+1050
Carl Dahlström,+6000,+6000,+1050
Nelson Nogier,+6000,+6000,+1050
Luca Sbisa,+6000,+6000,+1050
Jason Zucker,+1050,+1050,+190
Zach Parise,+1100,+1100,+200
Phil Kessel,+1150,+1150,+205
Eric Staal,+1200,+1200,+215
Kevin Fiala,+1300,+1300,+250
Clayton Keller,+1300,+1300,+245
Mats Zuccarello,+1400,+1400,+265
Christian Dvorak,+1400,+1400,+270
Ryan Donato,+1600,+1600,+310
Luke Kunin,+1600,+1600,+310
Gerry Mayhew,+1600,+1600,+310
Derek Stepan,+1600,+1600,+320
Michael Grabner,+1700,+1700,+335
Nick Schmaltz,+1700,+1700,+335
Carl Söderberg,+1700,+1700,+335
Joel Eriksson Ek,+1800,+1800,+350
Conor Garland,+1800,+1800,+360
Gabriel Dumont,+1900,+1900,+380
Ryan Hartman,+1900,+1900,+380
Vinnie Hinostroza,+1900,+1900,+380
Mathew Dumba,+2000,+2000,+400
Victor Rask,+2000,+2000,+400
Oliver Ekman-Larsson,+2000,+2000,+400
Brad Richardson,+2000,+2000,+400
Jordan Greenway,+2200,+2200,+440
Mikko Koivu,+2200,+2200,+440
Jared Spurgeon,+2200,+2200,+440
Christian Fischer,+2200,+2200,+430
Barrett Hayton,+2200,+2200,+430
Lawson Crouse,+2400,+2400,+460
Markus Foligno,+2500,+2500,+510
Brad Hunt,+2500,+2500,+510
Jakob Chychrun,+2900,+2900,+600
Ryan Suter,+3000,+3000,+600
Alex Goligoski,+3300,+3300,+650
Jordan Oesterle,+3500,+3500,+750
Jonas Brodin,+4000,+4000,+800
Jason Demers,+4000,+4000,+850
Carson Soucy,+4500,+4500,+900
Greg Pateryn,+5000,+5000,+1050
Nick Seeler,+5000,+5000,+1050
Ilya Lyubushkin,+5500,+5500,+1100
Leon Draisaitl,+800,+800,+115
Connor McDavid,+800,+800,+110
Nathan MacKinnon,+900,+900,+135
James Neal,+1050,+1050,+160
Ryan Nugent-Hopkins,+1300,+1300,+205
Nazem Kadri,+1400,+1400,+225
Joonas Donskoi,+1500,+1500,+245
Andre Burakovsky,+1600,+1600,+275
Alex Chiasson,+1700,+1700,+290
JT Compher,+1700,+1700,+290
Sam Gagner,+1800,+1800,+310
Zack Kassian,+1800,+1800,+310
Tyson Jost,+1900,+1900,+325
Josh Archibald,+2000,+2000,+350
Colby Cave,+2000,+2000,+350
Markus Granlund,+2000,+2000,+350
Cale Makar,+2000,+2000,+370
Gaëtan Haas,+2200,+2200,+380
Darnell Nurse,+2200,+2200,+410
Patrick Russell,+2200,+2200,+410
Valeri Nichushkin,+2200,+2200,+400
Vladislav Kamenev,+2400,+2400,+430
Colin Wilson,+2400,+2400,+430
Jujhar Khaira,+2500,+2500,+450
Riley Sheahan,+2500,+2500,+450
Matt Nieto,+2500,+2500,+460
Eathan Bear,+2800,+2800,+500
Oscar Klefbom,+2800,+2800,+500
Joel Persson,+2800,+2800,+500
Matt Calvert,+2800,+2800,+510
Pierre-Edouard Bellemare,+3000,+3000,+550
Samuel Girard,+3300,+3300,+600
Ryan Graves,+3300,+3300,+600
Matthew Benning,+3500,+3500,+700
Erik Johnson,+3500,+3500,+700
Kris Russell,+4000,+4000,+800
Conor Timmins,+4500,+4500,+900
Ian Cole,+5500,+5500,+1050
Kevin Connauton,+5500,+5500,+1050
Tomas Hertl,+1100,+1100,+175
Evander Kane,+1100,+1100,+170
Rickard Rakell,+1150,+1150,+185
Adam Henrique,+1200,+1200,+195
Logan Couture,+1200,+1200,+195
Timo Meier,+1200,+1200,+205
Ondrej Kase,+1300,+1300,+205
Jakob Silfverberg,+1400,+1400,+225
Nick Ritchie,+1500,+1500,+250
Troy Terry,+1600,+1600,+275
Kevin Labanc,+1600,+1600,+265
Patrick Marleau,+1600,+1600,+280
Ryan Getzlaf,+1700,+1700,+295
Sam Steel,+1700,+1700,+295
Brent Burns,+1700,+1700,+300
Lukas Radil,+1800,+1800,+320
Marcus Sörensen,+1800,+1800,+320
Danil Yurtaikin,+1800,+1800,+320
Maxime Comtois,+1900,+1900,+335
Jonny Brodzinski,+1900,+1900,+340
Devin Shore,+2000,+2000,+360
Dylan Gambrell,+2000,+2000,+370
Max Jones,+2200,+2200,+410
Lean Bergmann,+2200,+2200,+400
Joe Thornton,+2200,+2200,+400
Barclay Goodrow,+2400,+2400,+430
Erik Karlsson,+2400,+2400,+430
Melker Karlsson,+2400,+2400,+430
Derek Grant,+2500,+2500,+450
Carter Rowney,+2500,+2500,+450
Kiefer Sherwood,+2800,+2800,+480
Cam Fowler,+2900,+2900,+540
Michael Del Zotto,+3300,+3300,+600
Josh Manson,+3300,+3300,+600
Marc-Edouard Vlasic,+3400,+3400,+650
Josh Mahura,+4000,+4000,+750
Erik Gudbranson,+4500,+4500,+850
Tim Heed,+4500,+4500,+800
Jacob Middleton,+4500,+4500,+800
Radim Simek,+4500,+4500,+800
Brenden Dillon,+5000,+5000,+950
Mario Ferraro,+5000,+5000,+950
Brendan Guhle,+5500,+5500,+1000
Jani Hakanpää,+5500,+5500,+1000
Jacob Larsson,+5500,+5500,+1000
Korbinian Holzer,+6600,+6600,+1200
Brock Boeser,+850,+850,+150
Elias Pettersson,+950,+950,+163
Bo Horvat,+1000,+1000,+175
Tyler Seguin,+1100,+1100,+195
J.T. Miller,+1300,+1300,+235
Jamie Benn,+1300,+1300,+240
Joe Pavelski,+1400,+1400,+260
Alexander Radulov,+1400,+1400,+260
Michael Ferland,+1500,+1500,+295
Tanner Pearson,+1500,+1500,+295
Corey Perry,+1700,+1700,+330
Jake Virtanen,+1800,+1800,+360
Adam Gaudette,+1900,+1900,+380
Brandon Sutter,+1900,+1900,+380
Denis Guryanov,+1900,+1900,+370
Loui Eriksson,+2000,+2000,+410
Jason Dickinson,+2000,+2000,+410
Radek Faksa,+2200,+2200,+440
Miro Heiskanen,+2200,+2200,+440
Jay Beagle,+2400,+2400,+480
Alexander Edler,+2400,+2400,+480
Josh Leivo,+2400,+2400,+480
Tyler Motte,+2400,+2400,+480
Tim Schaller,+2400,+2400,+480
Nicholas Caamano,+2400,+2400,+475
Rhett Gardner,+2400,+2400,+475
Joel L'Esperance,+2400,+2400,+475
Justin Dowling,+2500,+2500,+510
Quinn Hughes,+2800,+2800,+600
Tyler Myers,+2800,+2800,+600
Mattias Janmark-Nylén,+2800,+2800,+550
Andrew Cogliano,+2900,+2900,+600
Blake Comeau,+2900,+2900,+600
Esa Lindell,+3300,+3300,+650
Jordie Benn,+4000,+4000,+850
Troy Stecher,+5000,+5000,+1000
Joel Hanley,+5000,+5000,+1050
Andrej Sekera,+5000,+5000,+1050
Oscar Fantenberg,+6000,+6000,+1200
Chris Tanev,+6000,+6000,+1200
Taylor Fedun,+6000,+6000,+1200
Jamie Oleksiak,+6000,+6000,+1200
Anthony Mantha,+1050,+1050,+163
Dylan Larkin,+1100,+1100,+180
Dustin Brown,+1150,+1150,+185
Jeff Carter,+1150,+1150,+185
Anze Kopitar,+1150,+1150,+185
Tyler Toffoli,+1300,+1300,+215
Ilya Kovalchuk,+1400,+1400,+240
Andreas Athanasiou,+1400,+1400,+230
Alex Iafallo,+1500,+1500,+270
Drew Doughty,+1600,+1600,+285
Carl Grundström,+1600,+1600,+285
Tyler Bertuzzi,+1600,+1600,+285
Blake Lizotte,+1700,+1700,+310
Robby Fabbri,+1900,+1900,+335
Evgeny Svechnikov,+1900,+1900,+335
Michael Amadio,+2000,+2000,+350
Adrian Kempe,+2000,+2000,+350
Trevor Lewis,+2000,+2000,+350
Nikolai Prokhorkin,+2000,+2000,+350
Austin Wagner,+2000,+2000,+380
Valtteri Filppula,+2000,+2000,+360
Darren Helm,+2000,+2000,+360
Taro Hirose,+2000,+2000,+360
Ryan Kuffner,+2000,+2000,+360
Kyle Clifford,+2200,+2200,+410
Christoffer Ehn,+2200,+2200,+380
Adam Erne,+2200,+2200,+380
Frans Nielsen,+2200,+2200,+380
Michael Rasmussen,+2200,+2200,+410
Mike Green,+2400,+2400,+440
Luke Glendening,+2800,+2800,+525
Filip Hronek,+2800,+2800,+525
Sean Walker,+2900,+2900,+550
Paul LaDue,+3300,+3300,+600
Alec Martinez,+3300,+3300,+600
Oliwer Kaski,+3400,+3400,+650
Tobias Björnfot,+4000,+4000,+800
Ben Hutton,+4000,+4000,+800
Matt Roy,+4000,+4000,+800
Joakim Ryan,+4000,+4000,+800
Danny Dekeyser,+4000,+4000,+800
Madison Bowey,+5000,+5000,+900
Dennis Cholowski,+5000,+5000,+900
Derek Forbort,+6000,+6000,+1150
Patrik Nemeth,+7000,+7000,+1300
Auston Matthews,+800,+800,+108
David Pastrnak,+900,+900,+123
Patrice Bergeron,+1000,+1000,+150
Brad Marchand,+1100,+1100,+170
John Tavares,+1200,+1200,+188
William Nylander,+1400,+1400,+230
Jake DeBrusk,+1400,+1400,+215
Andreas Johnsson,+1600,+1600,+260
David Krejci,+1600,+1600,+270
Kasperi Kapanen,+1700,+1700,+290
Ilya Mikheyev,+1700,+1700,+290
Charlie Coyle,+1700,+1700,+285
Alexander Kerfoot,+1800,+1800,+310
Morgan Rielly,+1800,+1800,+310
Anders Bjork,+1900,+1900,+325
Sean Kuraly,+1900,+1900,+325
Trevor Moore,+2000,+2000,+360
Jason Spezza,+2000,+2000,+360
Dmytro Timashov,+2000,+2000,+360
Tyson Barrie,+2200,+2200,+390
David Backes,+2200,+2200,+400
Danton Heinen,+2200,+2200,+370
Kenny Agostino,+2400,+2400,+420
Frédérik Gauthier,+2400,+2400,+420
Nick Shore,+2400,+2400,+420
Nicolas Petan,+2500,+2500,+460
Torey Krug,+2500,+2500,+430
Pär Lindholm,+2500,+2500,+430
Joakim Nordström,+2500,+2500,+430
Brett Ritchie,+2500,+2500,+430
Chris Wagner,+2500,+2500,+430
Charlie McAvoy,+2800,+2800,+475
Zdeno Chára,+3300,+3300,+575
Matt Grzelcyk,+3300,+3300,+575
Cody Ceci,+4000,+4000,+700
Timothy Liljegren,+4000,+4000,+700
Connor Clifton,+4000,+4000,+750
Travis Dermott,+4500,+4500,+800
Kevin Gravel,+4500,+4500,+800
Martin Marincin,+4500,+4500,+800
Jake Muzzin,+4500,+4500,+800
Ben Harpur,+5000,+5000,+950
Justin Holl,+5000,+5000,+950
Brandon Carlo,+5500,+5500,+1000
Alexander Ovechkin,+750,+750,-103
T.J. Oshie,+1000,+1000,+150
Evgeny Kuznetsov,+1200,+1200,+195
Tom Wilson,+1200,+1200,+195
Brendan Gallagher,+1200,+1200,+195
Nicklas Bäckström,+1300,+1300,+215
Max Domi,+1400,+1400,+235
Jakub Vrána,+1500,+1500,+255
John Carlson,+1600,+1600,+275
Tomas Tatar,+1700,+1700,+285
Shea Weber,+1800,+1800,+300
Lars Eller,+1900,+1900,+335
Carl Hagelin,+1900,+1900,+335
Jonathan Drouin,+1900,+1900,+320
Paul Byron,+2000,+2000,+340
Artturi Lehkonen,+2000,+2000,+360
Nick Suzuki,+2000,+2000,+360
Joel Armia,+2200,+2200,+390
Nick Cousins,+2200,+2200,+390
Phillip Danault,+2200,+2200,+390
Jesperi Kotkaniemi,+2200,+2200,+390
Travis Boyd,+2400,+2400,+430
Nic Dowd,+2400,+2400,+430
Garnet Hathaway,+2400,+2400,+430
Chandler Stephenson,+2400,+2400,+430
Brendan Leipsic,+2500,+2500,+475
Jeff Petry,+2500,+2500,+450
Nate Thompson,+2800,+2800,+480
Jordan Weal,+2900,+2900,+525
Dimitri Orlov,+3300,+3300,+575
Victor Mete,+3300,+3300,+575
Mike Reilly,+3300,+3300,+575
Michal Kempny,+4000,+4000,+750
Cale Fleury,+4500,+4500,+800
Radko Gudas,+5000,+5000,+900
Nick Jensen,+5000,+5000,+900
Jonas Siegenthaler,+5000,+5000,+900
Brett Kulak,+5000,+5000,+900
Ben Chiarot,+6000,+6000,+1050
Christian Folin,+6000,+6000,+1050
Evgeni Malkin,+900,+900,+133
Taylor Hall,+1000,+1000,+143
Jake Guentzel,+1000,+1000,+145
Kyle Palmieri,+1100,+1100,+163
Alex Galchenyuk,+1400,+1400,+225
Jared McCann,+1400,+1400,+235
Nico Hischier,+1500,+1500,+235
Dominik Simon,+1500,+1500,+250
Jack Hughes,+1600,+1600,+265
Blake Coleman,+1700,+1700,+295
Nikita Gusev,+1700,+1700,+280
Wayne Simmonds,+1700,+1700,+295
Dominik Kahun,+1700,+1700,+285
Sam Lafferty,+1700,+1700,+285
Brandon Tanev,+1700,+1700,+285
Travis Zajac,+1800,+1800,+310
Andrew Agozzino,+1800,+1800,+300
Nick Bjugstad,+1800,+1800,+300
Bryan Rust,+1800,+1800,+300
Jesper Bratt,+1900,+1900,+335
