CSV was read! There are 24 players.
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48700,0.0230018,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48800,0.0227564,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48900,0.024497,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49000,0.0270786,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49100,0.027419,0
Josh Culibao (14308915),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49200,0.0252853,0
Paul Felder (14308895),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49300,0.0304438,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48700,0.0229281,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48800,0.0226835,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),48900,0.0244185,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49000,0.0269919,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49100,0.0273311,0
Josh Culibao (14308915),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49200,0.0252043,0
Paul Felder (14308895),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),49300,0.0303462,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),48800,0.0209489,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),48900,0.0207255,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49000,0.0223107,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49100,0.0246619,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49200,0.0249719,0
Josh Culibao (14308915),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49300,0.0230286,0
Priscila Cachoeira (14308909),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49500,0.0241433,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),48800,0.0208818,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),48900,0.020659,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49000,0.0222392,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49100,0.0245829,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49200,0.0248919,0
Josh Culibao (14308915),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49300,0.0229549,0
Priscila Cachoeira (14308909),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Dan Hooker (14308894),49500,0.0240659,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),48900,0.0233105,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49000,0.0230619,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49100,0.0248258,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.0274421,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.027787,0
Josh Culibao (14308915),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0256247,0
Ben Sosoli (14308899),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49700,0.0316885,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),48900,0.0232358,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49000,0.022988,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49100,0.0247463,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.0273542,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.027698,0
Josh Culibao (14308915),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0255426,0
Ben Sosoli (14308899),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Dan Hooker (14308894),49700,0.0315869,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49000,0.0237069,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49100,0.023454,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.0252479,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.0279087,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0282595,0
Josh Culibao (14308915),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49500,0.0260605,0
Brad Riddell (14308901),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49900,0.0330279,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49000,0.0236309,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49100,0.0233789,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.025167,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.0278193,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.028169,0
Josh Culibao (14308915),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49500,0.025977,0
Brad Riddell (14308901),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49900,0.0329221,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.0247508,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.0244868,0
Emil Meek (14308897),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0263597,0
Callan Potter (14308907),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49500,0.0291377,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49600,0.0295039,0
Josh Culibao (14308915),Kevin Aguilar (14308913),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49700,0.027208,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49200,0.0246715,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.0244084,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0262753,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49500,0.0290443,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49600,0.0294094,0
Josh Culibao (14308915),Zubaira Tukhugov (14308912),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49700,0.0271208,0
Tyson Nam (14308911),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49300,0.0263391,0
Karolina Kowalkiewicz (14308905),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49400,0.0260581,0
Emil Meek (14308897),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49500,0.0280512,0
Callan Potter (14308907),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49600,0.0310074,0
Loma Lookboonmee (14308917),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49700,0.0313972,0
Josh Culibao (14308915),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Dan Hooker (14308894),49800,0.0289539,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),48900,0.0236311,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49000,0.0233791,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49100,0.0251672,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49200,0.0278195,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49300,0.0281692,0
Paul Felder (14308895),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49500,0.0312767,0
Priscila Cachoeira (14308909),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49600,0.0272345,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),48900,0.0235554,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49000,0.0233041,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49100,0.0250866,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49200,0.0277304,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49300,0.0280789,0
Paul Felder (14308895),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49500,0.0311765,0
Priscila Cachoeira (14308909),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Marcos Rogerio de Lima (14308898),Jalin Turner (14308914),49600,0.0271472,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49000,0.0262951,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49100,0.0260146,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49200,0.0280044,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49300,0.0309557,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49400,0.0313448,0
Paul Felder (14308895),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49600,0.0348026,0
Ben Sosoli (14308899),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49800,0.0357457,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49000,0.0262109,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49100,0.0259313,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49200,0.0279147,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49300,0.0308565,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49400,0.0312443,0
Paul Felder (14308895),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49600,0.0346911,0
Ben Sosoli (14308899),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Magomed Mustafaev (14308900),Shana Dobson (14308908),Jalin Turner (14308914),49800,0.0356312,0
Tyson Nam (14308911),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49100,0.0267422,0
Karolina Kowalkiewicz (14308905),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49200,0.026457,0
Emil Meek (14308897),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49300,0.0284806,0
Callan Potter (14308907),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49400,0.0314821,0
Loma Lookboonmee (14308917),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49500,0.0318778,0
Paul Felder (14308895),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49700,0.0353944,0
Brad Riddell (14308901),Kevin Aguilar (14308913),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),50000,0.0372566,0
Tyson Nam (14308911),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49100,0.0266565,0
Karolina Kowalkiewicz (14308905),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49200,0.0263722,0
Emil Meek (14308897),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49300,0.0283893,0
Callan Potter (14308907),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49400,0.0313812,0
Loma Lookboonmee (14308917),Zubaira Tukhugov (14308912),Michal Oleksiejczuk (14308902),Marcos Rogerio de Lima (14308898),Shana Dobson (14308908),Jalin Turner (14308914),49500,0.0317756,0
