Mark Stone,+1050,+1050,+155
Max Pacioretty,+1100,+1100,+165
Sean Couturier,+1150,+1150,+180
Jonathan Marchessault,+1150,+1150,+180
Claude Giroux,+1200,+1200,+185
William Karlsson,+1300,+1300,+200
James van Riemsdyk,+1400,+1400,+225
Reilly Smith,+1400,+1400,+235
Travis Konecny,+1500,+1500,+235
Jakub Voracek,+1600,+1600,+265
Brandon Pirri,+1600,+1600,+265
Kevin Hayes,+1700,+1700,+280
Paul Stastny,+1700,+1700,+285
Cody Eakin,+1800,+1800,+300
Cody Glass,+1800,+1800,+300
Oskar Lindblom,+2000,+2000,+335
Joel Farabee,+2200,+2200,+380
Ryan Reaves,+2200,+2200,+410
Scott Laughton,+2400,+2400,+410
Michael Raffl,+2400,+2400,+410
Connor Bunnaman,+2500,+2500,+450
Shayne Gostisbehere,+2500,+2500,+450
Chris Stewart,+2500,+2500,+450
Carsen Twarynski,+2500,+2500,+450
William Carrier,+2500,+2500,+440
Tomas Nosek,+2500,+2500,+440
Ivan Provorov,+2800,+2800,+480
Shea Théodore,+2800,+2800,+480
Matt Niskanen,+3000,+3000,+540
Robert Hägg,+3500,+3500,+650
Samuel Morin,+3500,+3500,+650
Philippe Myers,+3500,+3500,+650
Travis Sanheim,+3500,+3500,+650
Nick Holden,+3500,+3500,+700
Nate Schmidt,+3500,+3500,+700
Jimmy Schuldt,+3500,+3500,+700
Justin Braun,+4500,+4500,+850
Deryk Engelland,+5000,+5000,+900
Brayden McNabb,+5000,+5000,+900
Jon Merrill,+6000,+6000,+1100
Auston Matthews,+700,+700,-114
Cam Atkinson,+1050,+1050,+155
Mitch Marner,+1150,+1150,+175
Andreas Johnsson,+1500,+1500,+250
Kasperi Kapanen,+1500,+1500,+250
Ilya Mikheyev,+1500,+1500,+250
William Nylander,+1500,+1500,+235
Morgan Rielly,+1600,+1600,+265
Alexander Kerfoot,+1700,+1700,+285
Pierre-Luc Dubois,+1700,+1700,+270
Trevor Moore,+1800,+1800,+310
Jason Spezza,+1800,+1800,+310
Dmytro Timashov,+1800,+1800,+310
Josh Anderson,+1800,+1800,+285
Gustav Nyquist,+1800,+1800,+285
Alexandre Texier,+1800,+1800,+300
Oliver Björkstrand,+1900,+1900,+320
Nick Foligno,+1900,+1900,+320
Tyson Barrie,+2000,+2000,+335
Kenny Agostino,+2200,+2200,+360
Frédérik Gauthier,+2200,+2200,+360
Nicolas Petan,+2200,+2200,+400
Nick Shore,+2200,+2200,+360
Emil Bemström,+2200,+2200,+390
Boone Jenner,+2200,+2200,+360
Seth Jones,+2400,+2400,+410
Jakob Lilja,+2500,+2500,+450
Alexander Wennberg,+2500,+2500,+450
Zach Werenski,+2500,+2500,+450
Marko Daňo,+2800,+2800,+480
Riley Nash,+2800,+2800,+480
Cody Ceci,+3400,+3400,+600
Timothy Liljegren,+3400,+3400,+600
Kevin Gravel,+4000,+4000,+700
Martin Marincin,+4000,+4000,+700
Jake Muzzin,+4000,+4000,+700
Ryan Murray,+4000,+4000,+700
Markus Nutivaara,+4000,+4000,+700
Ben Harpur,+4500,+4500,+850
Justin Holl,+4500,+4500,+850
David Savard,+4500,+4500,+800
Vladislav Gavrikov,+5000,+5000,+900
Dean Kukan,+5000,+5000,+900
Scott Harrington,+7500,+7500,+1300
Vladimir Tarasenko,+900,+900,+130
Nathan MacKinnon,+950,+950,+143
Brayden Schenn,+1050,+1050,+163
Mikko Rantanen,+1050,+1050,+160
Ryan O'Reilly,+1150,+1150,+188
Gabriel Landeskog,+1150,+1150,+188
David Perron,+1400,+1400,+230
Jaden Schwartz,+1400,+1400,+245
Nazem Kadri,+1400,+1400,+235
Sammy Blais,+1600,+1600,+275
Zachary Sanford,+1800,+1800,+310
Oskar Sundqvist,+1800,+1800,+310
Tyler Bozak,+1900,+1900,+330
Alexander Steen,+1900,+1900,+330
Robert Thomas,+1900,+1900,+330
Andre Burakovsky,+1900,+1900,+330
Robby Fabbri,+2000,+2000,+360
JT Compher,+2000,+2000,+375
Joonas Donskoi,+2000,+2000,+350
Tyson Jost,+2000,+2000,+375
Ivan Barbashyov,+2200,+2200,+380
Vince Dunn,+2200,+2200,+380
Colton Parayko,+2200,+2200,+380
Alex Pietrangelo,+2200,+2200,+380
Vladislav Kamenev,+2400,+2400,+430
Colin Wilson,+2400,+2400,+430
Justin Faulk,+2500,+2500,+450
Matt Calvert,+2800,+2800,+510
Cale Makar,+2800,+2800,+510
Matt Nieto,+2800,+2800,+510
Valeri Nichushkin,+3000,+3000,+550
Pierre-Edouard Bellemare,+3300,+3300,+600
Samuel Girard,+3300,+3300,+600
Ryan Graves,+3300,+3300,+600
Erik Johnson,+3500,+3500,+700
Jay Bouwmeester,+4000,+4000,+800
Carl Gunnarsson,+4000,+4000,+800
Nikita Zadorov,+4000,+4000,+800
Robert Bortuzzo,+5000,+5000,+950
Conor Timmins,+5000,+5000,+900
Kevin Connauton,+5500,+5500,+1050
Tyler Seguin,+800,+800,+120
Joe Pavelski,+900,+900,+138
Jamie Benn,+950,+950,+150
Alexander Radulov,+950,+950,+150
Corey Perry,+1300,+1300,+220
Roope Hintz,+1400,+1400,+235
Brady Tkachuk,+1500,+1500,+245
Drake Batherson,+1600,+1600,+285
Radek Faksa,+1700,+1700,+300
Nicholas Caamano,+1800,+1800,+325
Rhett Gardner,+1800,+1800,+325
Denis Guryanov,+1800,+1800,+325
Joel L'Esperance,+1800,+1800,+325
Anthony Duclair,+1800,+1800,+320
Bobby Ryan,+1800,+1800,+320
Justin Dowling,+1900,+1900,+350
Miro Heiskanen,+1900,+1900,+350
John Klingberg,+1900,+1900,+350
Mattias Janmark-Nylén,+2000,+2000,+380
Connor Brown,+2000,+2000,+350
Mikkel Bøedker,+2000,+2000,+375
Vladislav Namestnikov,+2000,+2000,+375
Jean-Gabriel Pageau,+2000,+2000,+375
Colin White,+2000,+2000,+375
Andrew Cogliano,+2200,+2200,+420
Artyom Anisimov,+2200,+2200,+400
Nick Paul,+2200,+2200,+400
Chris Tierney,+2200,+2200,+400
Logan Brown,+2400,+2400,+425
Esa Lindell,+2500,+2500,+460
Thomas Chabot,+2500,+2500,+450
Jordan Szwarz,+2500,+2500,+450
Tyler Ennis,+2800,+2800,+480
Filip Chlapik,+2900,+2900,+525
Scott Sabourin,+2900,+2900,+525
Joel Hanley,+4000,+4000,+750
Andrej Sekera,+4000,+4000,+750
Erik Brannstrom,+4000,+4000,+750
Dylan DeMelo,+4000,+4000,+750
Taylor Fedun,+4500,+4500,+850
Jamie Oleksiak,+4500,+4500,+850
Nikita Zaitsev,+4500,+4500,+850
