David Pastrnak,+700,+700,+102
Patrice Bergeron,+850,+850,+128
Brad Marchand,+900,+900,+145
Jake DeBrusk,+1100,+1100,+185
David Krejci,+1300,+1300,+235
Charlie Coyle,+1400,+1400,+245
Zach Parise,+1400,+1400,+245
Jason Zucker,+1400,+1400,+235
Eric Staal,+1500,+1500,+265
Anders Bjork,+1600,+1600,+280
Sean Kuraly,+1600,+1600,+280
Kevin Fiala,+1700,+1700,+310
Danton Heinen,+1800,+1800,+325
Mats Zuccarello,+1800,+1800,+320
David Backes,+1900,+1900,+350
Matt Grzelcyk,+2000,+2000,+380
Torey Krug,+2000,+2000,+380
Pär Lindholm,+2000,+2000,+380
Joakim Nordström,+2000,+2000,+380
Brett Ritchie,+2000,+2000,+380
Chris Wagner,+2000,+2000,+380
Ryan Donato,+2000,+2000,+375
Luke Kunin,+2000,+2000,+375
Gerry Mayhew,+2000,+2000,+375
Charlie McAvoy,+2200,+2200,+420
Joel Eriksson Ek,+2200,+2200,+425
Gabriel Dumont,+2400,+2400,+450
Ryan Hartman,+2400,+2400,+450
Zdeno Chára,+2500,+2500,+510
Mathew Dumba,+2500,+2500,+480
Victor Rask,+2500,+2500,+480
Jordan Greenway,+2800,+2800,+525
Mikko Koivu,+2800,+2800,+525
Jared Spurgeon,+2800,+2800,+525
Connor Clifton,+3300,+3300,+650
Markus Foligno,+3300,+3300,+600
Brad Hunt,+3300,+3300,+600
Urho Vaakanainen,+4000,+4000,+750
Ryan Suter,+4000,+4000,+750
Brandon Carlo,+4500,+4500,+850
Jonas Brodin,+5000,+5000,+900
Carson Soucy,+5500,+5500,+1050
Greg Pateryn,+6600,+6600,+1200
Nick Seeler,+6600,+6600,+1200
Auston Matthews,+800,+800,+105
Nathan MacKinnon,+850,+850,+112
John Tavares,+1200,+1200,+185
Nazem Kadri,+1300,+1300,+190
Joonas Donskoi,+1400,+1400,+215
William Nylander,+1400,+1400,+225
Andre Burakovsky,+1500,+1500,+240
JT Compher,+1600,+1600,+250
Andreas Johnsson,+1600,+1600,+255
Tyson Jost,+1800,+1800,+285
Kasperi Kapanen,+1800,+1800,+285
Ilya Mikheyev,+1800,+1800,+285
Morgan Rielly,+1900,+1900,+300
Cale Makar,+2000,+2000,+350
Valeri Nichushkin,+2000,+2000,+350
Vladislav Kamenev,+2200,+2200,+380
Colin Wilson,+2200,+2200,+380
Tyson Barrie,+2200,+2200,+380
Trevor Moore,+2200,+2200,+350
Jason Spezza,+2200,+2200,+350
Dmytro Timashov,+2200,+2200,+350
Matt Nieto,+2400,+2400,+410
Kenny Agostino,+2400,+2400,+410
Frédérik Gauthier,+2400,+2400,+410
Nick Shore,+2400,+2400,+410
Matt Calvert,+2500,+2500,+450
Nicolas Petan,+2500,+2500,+450
Pierre-Edouard Bellemare,+2800,+2800,+500
Samuel Girard,+3000,+3000,+540
Ryan Graves,+3000,+3000,+540
Erik Johnson,+3500,+3500,+600
Cody Ceci,+4000,+4000,+700
Timothy Liljegren,+4000,+4000,+700
Conor Timmins,+4500,+4500,+800
Travis Dermott,+4500,+4500,+800
Kevin Gravel,+4500,+4500,+800
Martin Marincin,+4500,+4500,+800
Jake Muzzin,+4500,+4500,+800
Ian Cole,+5500,+5500,+950
Kevin Connauton,+5500,+5500,+950
Ben Harpur,+5500,+5500,+950
Justin Holl,+5500,+5500,+950
Nikita Kucherov,+850,+850,+123
Steven Stamkos,+850,+850,+123
Brayden Point,+950,+950,+135
Tyler Johnson,+1300,+1300,+220
Alex Killorn,+1400,+1400,+235
Adam Henrique,+1400,+1400,+230
Rickard Rakell,+1400,+1400,+220
Anthony Cirelli,+1500,+1500,+250
Patrick Maroon,+1500,+1500,+250
Ondrej Palát,+1500,+1500,+250
Ondrej Kase,+1500,+1500,+240
Yanni Gourde,+1600,+1600,+265
Mathieu Joseph,+1600,+1600,+265
Jakob Silfverberg,+1600,+1600,+265
Carter Verhaeghe,+1700,+1700,+285
Victor Hedman,+1800,+1800,+310
Nick Ritchie,+1800,+1800,+290
Mikhail Sergachev,+1900,+1900,+335
Troy Terry,+1900,+1900,+325
Luke Witkowski,+2000,+2000,+360
Ryan Getzlaf,+2000,+2000,+340
Sam Steel,+2000,+2000,+340
Maxime Comtois,+2200,+2200,+390
Max Jones,+2200,+2200,+360
Ryan McDonagh,+2400,+2400,+440
Cedric Paquette,+2400,+2400,+440
Kevin Shattenkirk,+2400,+2400,+440
Devin Shore,+2400,+2400,+410
Derek Grant,+2900,+2900,+510
Carter Rowney,+2900,+2900,+510
Kiefer Sherwood,+3000,+3000,+550
Cam Fowler,+3400,+3400,+600
Erik Cernak,+4000,+4000,+700
Jan Rutta,+4000,+4000,+700
Michael Del Zotto,+4000,+4000,+650
Josh Manson,+4000,+4000,+650
Braydon Coburn,+4500,+4500,+850
Josh Mahura,+4500,+4500,+850
Erik Gudbranson,+5500,+5500,+950
Brendan Guhle,+6600,+6600,+1150
Jani Hakanpää,+6600,+6600,+1150
Jacob Larsson,+6600,+6600,+1150
Korbinian Holzer,+7500,+7500,+1400
Sebastian Aho (1997),+1000,+1000,+133
Mike Hoffman,+1100,+1100,+155
Teuvo Teräväinen,+1200,+1200,+180
Aleksander Barkov,+1200,+1200,+180
Nino Niederreiter,+1300,+1300,+190
Andrei Svechnikov,+1300,+1300,+200
Evgeny Dadonov,+1400,+1400,+215
Jonathan Huberdeau,+1400,+1400,+205
Ryan Dzingel,+1500,+1500,+225
Dougie Hamilton,+1500,+1500,+225
Jordan Staal,+1500,+1500,+225
Warren Foegele,+1600,+1600,+255
Martin Necas,+1700,+1700,+275
Vincent Trocheck,+1700,+1700,+270
Lucas Wallmark,+1800,+1800,+295
Frank Vatrano,+1800,+1800,+285
Brett Connolly,+1900,+1900,+300
Julien Gauthier,+2000,+2000,+320
Brock McGinn,+2000,+2000,+340
Denis Malgin,+2000,+2000,+320
Henrik Borgstrom,+2200,+2200,+340
Brian Boyle,+2200,+2200,+340
Aaron Ekblad,+2200,+2200,+370
Dryden Hunt,+2200,+2200,+340
