Anders Lee,+950,+950,+155
Jordan Eberle,+1050,+1050,+188
Brock Nelson,+1050,+1050,+188
Cam Atkinson,+1050,+1050,+180
Mathew Barzal,+1200,+1200,+215
Michael Dal Colle,+1400,+1400,+255
Pierre-Luc Dubois,+1400,+1400,+250
Anthony Beauvillier,+1500,+1500,+275
Oliver Wahlstrom,+1500,+1500,+275
Josh Bailey,+1600,+1600,+310
Derick Brassard,+1600,+1600,+310
Casey Cizikas,+1600,+1600,+310
Cole Bardreau,+1700,+1700,+330
Josh Anderson,+1800,+1800,+330
Gustav Nyquist,+1800,+1800,+330
Oliver Björkstrand,+1900,+1900,+370
Nick Foligno,+1900,+1900,+370
Boone Jenner,+2000,+2000,+390
Cal Clutterbuck,+2200,+2200,+420
Ross Johnston,+2200,+2200,+420
Ryan Pulock,+2200,+2200,+420
Emil Bemström,+2200,+2200,+440
Alexander Wennberg,+2200,+2200,+420
Leo Komarov,+2400,+2400,+450
Seth Jones,+2400,+2400,+475
Zach Werenski,+2400,+2400,+475
Johnny Boychuk,+2500,+2500,+500
Jakob Lilja,+2500,+2500,+510
Noah Dobson,+2800,+2800,+550
Nick Leddy,+2800,+2800,+550
Marko Daňo,+2800,+2800,+550
Riley Nash,+2800,+2800,+550
Devon Toews,+3000,+3000,+600
Thomas Hickey,+3500,+3500,+700
Scott Mayfield,+4000,+4000,+800
Adam Pelech,+4000,+4000,+800
Markus Nutivaara,+4000,+4000,+800
David Savard,+4500,+4500,+900
Vladislav Gavrikov,+5000,+5000,+1050
Dean Kukan,+5000,+5000,+1050
Scott Harrington,+7500,+7500,+1500
Auston Matthews,+650,+650,-129
John Tavares,+1000,+1000,+143
William Nylander,+1050,+1050,+150
Jack Eichel,+1200,+1200,+175
Jeff Skinner,+1200,+1200,+175
Andreas Johnsson,+1300,+1300,+200
Victor Olofsson,+1300,+1300,+188
Kasperi Kapanen,+1500,+1500,+230
Ilya Mikheyev,+1500,+1500,+230
Morgan Rielly,+1600,+1600,+245
Trevor Moore,+1800,+1800,+285
Jason Spezza,+1800,+1800,+285
Dmytro Timashov,+1800,+1800,+285
Tyson Barrie,+1900,+1900,+310
Sam Reinhart,+1900,+1900,+300
Kenny Agostino,+2000,+2000,+335
Frédérik Gauthier,+2000,+2000,+335
Nick Shore,+2000,+2000,+335
Marcus Johansson,+2000,+2000,+320
Nicolas Petan,+2200,+2200,+370
