Evgeni Malkin,+900,+900,+128
Jake Guentzel,+950,+950,+138
Taylor Hall,+1000,+1000,+150
Kyle Palmieri,+1100,+1100,+170
Alex Galchenyuk,+1300,+1300,+215
Patric Hörnqvist,+1300,+1300,+205
Bryan Rust,+1300,+1300,+205
Jared McCann,+1400,+1400,+230
Dominik Simon,+1500,+1500,+245
Nico Hischier,+1500,+1500,+245
Dominik Kahun,+1600,+1600,+275
Sam Lafferty,+1600,+1600,+275
Brandon Tanev,+1600,+1600,+275
Jack Hughes,+1600,+1600,+275
Andrew Agozzino,+1700,+1700,+295
Nikita Gusev,+1700,+1700,+290
Nick Bjugstad,+1800,+1800,+310
Blake Coleman,+1800,+1800,+310
Wayne Simmonds,+1800,+1800,+310
Zachary Aston-Reese,+1900,+1900,+340
Joseph Blandisi,+1900,+1900,+340
Teddy Blueger,+1900,+1900,+340
Adam Johnson,+1900,+1900,+340
Travis Zajac,+1900,+1900,+330
Jesper Bratt,+2000,+2000,+350
Jesper Boqvist,+2200,+2200,+375
John Hayden,+2200,+2200,+400
P. K. Subban,+2200,+2200,+375
Miles Wood,+2200,+2200,+375
Pavel Zacha,+2200,+2200,+400
Kevin Rooney,+2500,+2500,+460
Will Butcher,+3000,+3000,+550
Damon Severson,+3000,+3000,+550
Marcus Pettersson,+3300,+3300,+600
Sami Vatanen,+3400,+3400,+600
Jack Johnson,+4000,+4000,+750
John Marino,+4000,+4000,+750
Juuso Riikola,+4000,+4000,+750
Andy Greene,+5000,+5000,+900
Mirco Müller,+5000,+5000,+900
Brian Dumoulin,+6000,+6000,+1100
Artemi Panarin,+1000,+1000,+133
Jean-Gabriel Pageau,+1050,+1050,+150
Chris Kreider,+1100,+1100,+160
Brady Tkachuk,+1200,+1200,+175
Pavel Buchnevich,+1400,+1400,+215
Anthony Duclair,+1500,+1500,+225
Kaapo Kakko,+1500,+1500,+225
Ryan Strome,+1500,+1500,+235
Connor Brown,+1600,+1600,+255
Mikkel Bøedker,+1700,+1700,+270
Vladislav Namestnikov,+1700,+1700,+270
Chris Tierney,+1700,+1700,+270
Filip Chytil,+1700,+1700,+265
Brett Howden,+1700,+1700,+265
Nick Paul,+1800,+1800,+290
Brendan Lemieux,+1800,+1800,+285
Tyler Ennis,+1900,+1900,+310
Anthony DeAngelo,+1900,+1900,+300
Thomas Chabot,+2000,+2000,+335
Jordan Szwarz,+2000,+2000,+335
Max Veronneau,+2000,+2000,+335
Lias Andersson,+2000,+2000,+325
Jesper Fast,+2000,+2000,+325
Jacob Trouba,+2000,+2000,+325
J.C. Beaudin,+2400,+2400,+390
Filip Chlapik,+2400,+2400,+390
Micheal Haley,+2500,+2500,+410
Greg McKegg,+2500,+2500,+410
Maxime Lajoie,+2800,+2800,+475
