Jeff Skinner,+950,+950,+133
Jack Eichel,+1000,+1000,+138
Victor Olofsson,+1000,+1000,+145
Logan Couture,+1100,+1100,+163
Tomas Hertl,+1150,+1150,+170
Timo Meier,+1150,+1150,+170
Evander Kane,+1300,+1300,+195
Marcus Johansson,+1600,+1600,+250
Sam Reinhart,+1600,+1600,+270
Kyle Okposo,+1700,+1700,+285
Patrick Marleau,+1700,+1700,+275
Jimmy Vesey,+1800,+1800,+300
Brent Burns,+1800,+1800,+290
Kevin Labanc,+1800,+1800,+290
Casey Mittelstadt,+1900,+1900,+325
Evan Rodrigues,+1900,+1900,+325
Lukas Radil,+1900,+1900,+310
Marcus Sörensen,+1900,+1900,+310
Danil Yurtaikin,+1900,+1900,+310
Jonny Brodzinski,+2000,+2000,+335
Lean Bergmann,+2200,+2200,+390
Dylan Gambrell,+2200,+2200,+360
Joe Thornton,+2200,+2200,+390
Vladimir Sobotka,+2400,+2400,+410
Erik Karlsson,+2400,+2400,+420
Melker Karlsson,+2400,+2400,+420
Rasmus Dahlin,+2500,+2500,+450
Zemgus Girgensons,+2500,+2500,+450
Johan Larsson (1992),+2500,+2500,+450
Rasmus Ristolainen,+2500,+2500,+450
Barclay Goodrow,+2900,+2900,+500
Colin Miller,+3000,+3000,+540
Henri Jokiharju,+3400,+3400,+600
Marc-Edouard Vlasic,+3500,+3500,+600
Jake McCabe,+4000,+4000,+700
Marco Scandella,+4500,+4500,+800
Tim Heed,+4500,+4500,+800
Jacob Middleton,+4500,+4500,+800
Radim Simek,+4500,+4500,+800
Brenden Dillon,+5500,+5500,+950
Mario Ferraro,+5500,+5500,+950
David Pastrnak,+850,+850,+114
Patrice Bergeron,+900,+900,+123
Auston Matthews,+950,+950,+128
Brad Marchand,+1000,+1000,+143
Jake DeBrusk,+1200,+1200,+180
Charlie Coyle,+1400,+1400,+230
Mitch Marner,+1500,+1500,+240
Anders Bjork,+1700,+1700,+275
Sean Kuraly,+1700,+1700,+275
Karson Kuhlman,+1800,+1800,+295
Danton Heinen,+1900,+1900,+320
William Nylander,+1900,+1900,+310
David Backes,+2000,+2000,+350
Andreas Johnsson,+2000,+2000,+330
Kasperi Kapanen,+2000,+2000,+330
Ilya Mikheyev,+2000,+2000,+330
Morgan Rielly,+2000,+2000,+350
Torey Krug,+2200,+2200,+375
Pär Lindholm,+2200,+2200,+375
Joakim Nordström,+2200,+2200,+375
Brett Ritchie,+2200,+2200,+375
Chris Wagner,+2200,+2200,+375
Alexander Kerfoot,+2200,+2200,+380
Charlie McAvoy,+2400,+2400,+410
Trevor Moore,+2400,+2400,+400
Jason Spezza,+2400,+2400,+400
Dmytro Timashov,+2400,+2400,+400
Tyson Barrie,+2500,+2500,+440
Zdeno Chára,+2800,+2800,+500
Matt Grzelcyk,+2800,+2800,+500
Kenny Agostino,+2800,+2800,+475
Frédérik Gauthier,+2800,+2800,+475
Nick Shore,+2800,+2800,+475
Nicolas Petan,+2900,+2900,+510
Connor Clifton,+3500,+3500,+650
Cody Ceci,+4500,+4500,+800
Timothy Liljegren,+4500,+4500,+800
Brandon Carlo,+5000,+5000,+850
Kevin Gravel,+5000,+5000,+900
Martin Marincin,+5000,+5000,+900
