David Pastrnak,+750,+750,+110
Brad Marchand,+1000,+1000,+155
Jean-Gabriel Pageau,+1200,+1200,+200
Jake DeBrusk,+1200,+1200,+195
David Krejci,+1300,+1300,+220
Brady Tkachuk,+1400,+1400,+230
Charlie Coyle,+1500,+1500,+260
Logan Brown,+1700,+1700,+295
Anthony Duclair,+1700,+1700,+295
Anders Bjork,+1700,+1700,+300
Sean Kuraly,+1700,+1700,+300
Colin White,+1800,+1800,+310
Connor Brown,+1900,+1900,+330
Danton Heinen,+1900,+1900,+340
Mikkel Bøedker,+2000,+2000,+350
Nick Paul,+2000,+2000,+370
Chris Tierney,+2000,+2000,+350
David Backes,+2000,+2000,+370
Tyler Ennis,+2200,+2200,+400
Matt Grzelcyk,+2200,+2200,+400
Torey Krug,+2200,+2200,+400
Pär Lindholm,+2200,+2200,+400
Joakim Nordström,+2200,+2200,+400
Brett Ritchie,+2200,+2200,+400
Chris Wagner,+2200,+2200,+400
Thomas Chabot,+2400,+2400,+425
Jordan Szwarz,+2400,+2400,+425
Charlie McAvoy,+2400,+2400,+440
Max Veronneau,+2500,+2500,+460
J.C. Beaudin,+2800,+2800,+500
Filip Chlapik,+2800,+2800,+500
Zdeno Chára,+2800,+2800,+540
Connor Clifton,+3500,+3500,+650
Erik Brannstrom,+4000,+4000,+700
Dylan DeMelo,+4000,+4000,+700
Urho Vaakanainen,+4000,+4000,+800
Nikita Zaitsev,+4500,+4500,+800
Cody Goloubef,+5000,+5000,+950
Ron Hainsey,+5000,+5000,+950
Christian Jaros,+5000,+5000,+950
Brandon Carlo,+5000,+5000,+900
Mark Borowiecki,+6000,+6000,+1100
Nikita Kucherov,+950,+950,+143
Steven Stamkos,+950,+950,+143
Brayden Point,+1000,+1000,+155
Brayden Schenn,+1050,+1050,+165
Ryan O'Reilly,+1300,+1300,+205
Tyler Johnson,+1500,+1500,+250
Alex Killorn,+1500,+1500,+265
David Perron,+1500,+1500,+260
Anthony Cirelli,+1600,+1600,+280
Patrick Maroon,+1600,+1600,+280
Ondrej Palát,+1600,+1600,+280
Yanni Gourde,+1700,+1700,+300
Mathieu Joseph,+1700,+1700,+300
Sammy Blais,+1700,+1700,+300
Jaden Schwartz,+1700,+1700,+285
Robert Thomas,+1700,+1700,+285
Carter Verhaeghe,+1800,+1800,+320
Victor Hedman,+1900,+1900,+340
Zachary Sanford,+1900,+1900,+340
Mikhail Sergachev,+2000,+2000,+370
Klim Kostin,+2000,+2000,+360
Oskar Sundqvist,+2000,+2000,+360
Luke Witkowski,+2200,+2200,+400
Tyler Bozak,+2200,+2200,+390
Alexander Steen,+2200,+2200,+390
Ryan McDonagh,+2500,+2500,+480
Cedric Paquette,+2500,+2500,+480
Kevin Shattenkirk,+2500,+2500,+480
Ivan Barbashyov,+2500,+2500,+450
Jacob De La Rose,+2500,+2500,+480
Vince Dunn,+2500,+2500,+450
Mackenzie MacEachern,+2500,+2500,+480
Colton Parayko,+2500,+2500,+450
Alex Pietrangelo,+2500,+2500,+450
Justin Faulk,+2900,+2900,+525
Erik Cernak,+4000,+4000,+800
Jan Rutta,+4000,+4000,+800
Braydon Coburn,+5000,+5000,+900
Jay Bouwmeester,+5000,+5000,+900
Carl Gunnarsson,+5000,+5000,+900
Robert Bortuzzo,+6000,+6000,+1100
Sean Monahan,+950,+950,+163
Jack Eichel,+1000,+1000,+170
Jeff Skinner,+1000,+1000,+170
Victor Olofsson,+1100,+1100,+185
Johnny Gaudreau,+1100,+1100,+185
Matthew Tkachuk,+1150,+1150,+200
Elias Lindholm,+1300,+1300,+225
Sam Reinhart,+1600,+1600,+295
Mikael Backlund,+1600,+1600,+295
Marcus Johansson,+1700,+1700,+310
Dillon Dube,+1800,+1800,+330
Jimmy Vesey,+1900,+1900,+350
Michael Frolík,+1900,+1900,+360
Mark Giordano,+1900,+1900,+360
Curtis Lazar,+2000,+2000,+400
Casey Mittelstadt,+2000,+2000,+400
Evan Rodrigues,+2000,+2000,+400
Conor Sheary,+2000,+2000,+370
Mark Jankowski,+2200,+2200,+450
Milan Lucic,+2200,+2200,+410
Andrew Mangiapane,+2200,+2200,+410
Alan Quine,+2200,+2200,+450
Derek Ryan,+2200,+2200,+410
Rasmus Asplund,+2200,+2200,+425
Zemgus Girgensons,+2800,+2800,+540
