Alexander Ovechkin,+650,+650,-117
T.J. Oshie,+900,+900,+132
Evgeny Kuznetsov,+1100,+1100,+170
Tom Wilson,+1100,+1100,+170
Nicklas Bäckström,+1200,+1200,+190
Jakub Vrána,+1400,+1400,+230
Rickard Rakell,+1400,+1400,+225
John Carlson,+1500,+1500,+245
Adam Henrique,+1500,+1500,+235
Ondrej Kase,+1500,+1500,+245
Jakob Silfverberg,+1600,+1600,+270
Lars Eller,+1800,+1800,+300
Carl Hagelin,+1800,+1800,+300
Nick Ritchie,+1800,+1800,+300
Ryan Getzlaf,+2000,+2000,+350
Sam Steel,+2000,+2000,+350
Troy Terry,+2000,+2000,+330
Travis Boyd,+2200,+2200,+390
Nic Dowd,+2200,+2200,+390
Garnet Hathaway,+2200,+2200,+390
Chandler Stephenson,+2200,+2200,+390
Maxime Comtois,+2200,+2200,+390
Brendan Leipsic,+2400,+2400,+425
Devin Shore,+2400,+2400,+420
Max Jones,+2800,+2800,+480
Dimitri Orlov,+2900,+2900,+525
Derek Grant,+3000,+3000,+525
Carter Rowney,+3000,+3000,+525
Kiefer Sherwood,+3300,+3300,+575
Cam Fowler,+3500,+3500,+600
Michal Kempny,+4000,+4000,+700
Michael Del Zotto,+4000,+4000,+700
Josh Manson,+4000,+4000,+700
Radko Gudas,+4500,+4500,+800
Nick Jensen,+4500,+4500,+800
Jonas Siegenthaler,+4500,+4500,+800
Josh Mahura,+5000,+5000,+850
Erik Gudbranson,+5500,+5500,+1000
Brendan Guhle,+6600,+6600,+1150
Jani Hakanpää,+6600,+6600,+1150
Jacob Larsson,+6600,+6600,+1150
Korbinian Holzer,+8000,+8000,+1400
Phil Kessel,+950,+950,+163
Clayton Keller,+1150,+1150,+195
Christian Dvorak,+1200,+1200,+220
Derek Stepan,+1400,+1400,+255
Dustin Brown,+1400,+1400,+250
Jeff Carter,+1400,+1400,+250
Anze Kopitar,+1400,+1400,+250
Michael Grabner,+1500,+1500,+275
Nick Schmaltz,+1500,+1500,+275
Carl Söderberg,+1500,+1500,+275
Conor Garland,+1600,+1600,+290
Vinnie Hinostroza,+1600,+1600,+310
Tyler Toffoli,+1600,+1600,+290
Oliver Ekman-Larsson,+1800,+1800,+330
Brad Richardson,+1800,+1800,+330
Christian Fischer,+1900,+1900,+360
Barrett Hayton,+1900,+1900,+360
Alex Iafallo,+1900,+1900,+360
Lawson Crouse,+2000,+2000,+380
Drew Doughty,+2000,+2000,+380
Carl Grundström,+2000,+2000,+380
Blake Lizotte,+2200,+2200,+400
Michael Amadio,+2400,+2400,+460
Adrian Kempe,+2400,+2400,+460
Trevor Lewis,+2400,+2400,+460
Nikolai Prokhorkin,+2400,+2400,+460
Jakob Chychrun,+2500,+2500,+500
Austin Wagner,+2500,+2500,+500
Alex Goligoski,+2800,+2800,+550
Kyle Clifford,+2800,+2800,+540
Jordan Oesterle,+3000,+3000,+600
Jason Demers,+3500,+3500,+700
Sean Walker,+3500,+3500,+700
Paul LaDue,+4000,+4000,+800
Alec Martinez,+4000,+4000,+800
Ilya Lyubushkin,+4500,+4500,+950
Tobias Björnfot,+5000,+5000,+1000
Ben Hutton,+5000,+5000,+1000
Matt Roy,+5000,+5000,+1000
Joakim Ryan,+5000,+5000,+1000
Derek Forbort,+7500,+7500,+1400
Evgeni Malkin,+900,+900,+138
Jake Guentzel,+950,+950,+150
Anders Lee,+1100,+1100,+180
Jordan Eberle,+1300,+1300,+215
Brock Nelson,+1300,+1300,+215
Alex Galchenyuk,+1400,+1400,+230
Jared McCann,+1400,+1400,+245
Dominik Simon,+1500,+1500,+260
Mathew Barzal,+1500,+1500,+250
Dominik Kahun,+1700,+1700,+295
Sam Lafferty,+1700,+1700,+295
Brandon Tanev,+1700,+1700,+295
Michael Dal Colle,+1700,+1700,+295
Andrew Agozzino,+1800,+1800,+310
Bryan Rust,+1800,+1800,+310
Anthony Beauvillier,+1800,+1800,+310
Oliver Wahlstrom,+1800,+1800,+310
Nick Bjugstad,+1900,+1900,+335
Justin Schultz,+1900,+1900,+335
Zachary Aston-Reese,+2000,+2000,+360
Joseph Blandisi,+2000,+2000,+360
Teddy Blueger,+2000,+2000,+360
Adam Johnson,+2000,+2000,+360
Josh Bailey,+2000,+2000,+350
Cole Bardreau,+2000,+2000,+375
Derick Brassard,+2000,+2000,+350
Casey Cizikas,+2000,+2000,+350
Cal Clutterbuck,+2500,+2500,+475
Ross Johnston,+2500,+2500,+475
Ryan Pulock,+2500,+2500,+475
